Most	Most	ds	Most	most	0
Honoured	Honoured	j-vvn	Honoured	honour	0
,	,	,	,	,	0
SIR	SIR	n1	SIR	sir	0
:	:	:	:	:	0
ALthough	ALthough	cs	ALthough	although	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
observe	observe	vvi	observe	observe	0
that	that	cst	that	that	0
new	new	j	new	new	0
Editions	Editions	n2	Editions	edition	0
,	,	,	,	,	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
new	new	j	new	new	0
additions	additions	n2	additions	addition	0
,	,	,	,	,	0
are	are	vbr	are	be	0
som	som	d	some	some	0
∣	∣	sy	∣	∣	0
times	times	n2	times	time	0
published	published	vvn	published	publish	0
with	with	p-acp	with	with	0
new	new	j	new	new	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
dications	dications	n2	dications	dication	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
who	who	r-crq	who	who	0
formerly	formerly	av-j	formerly	former	0
owned	owned	vvd	owned	own	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
the	the	dt	the	the	0
same	same	d	same	same	0
affectiou	affectiou	n1	affectiou	affectiou	0
towards	towards	p-acp	towards	towards	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
new	new	j	new	new	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
tron	tron	n1	tron	tron	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
new	new	j	new	new	0
Epistle	Epistle	n1	Epistle	epistle	0
.	.	.	.	.	1
Be	Be	vbb	Be	be	0
pleased	pleased	vvn	pleased	please	0
then	then	av	then	then	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
honoured	honoured	j-vvn	honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
mee	mee	pno11	me	i	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
eminencie	eminencie	n1	eminency	eminency	0
of	of	pp-f	of	of	0
place	place	n1	place	place	0
did	did	vdd	did	do	0
somwhat	somwhat	av	somewhat	somewhat	0
induce	induce	vvi	induce	induce	0
me	me	pno11	me	i	0
,	,	,	,	,	0
both	both	av-d	both	both	0
now	now	av	now	now	0
and	and	cc	and	and	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
its	its	po31	its	its	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
endow	endow	vvi	endow	endow	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
with	with	p-acp	with	with	0
grace	grace	n1	grace	grace	0
did	did	vdd	did	do	0
invite	invite	vvi	invite	invite	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
God	God	np1	God	God	0
having	having	vhg	having	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
speciall	speciall	j	special	special	0
spirituall	spirituall	j	spiritual	spiritual	0
blessings	blessings	n2	blessings	blessing	0
in	in	p-acp	in	in	0
heavenly	heavenly	j	heavenly	heavenly	0
things	things	n2	things	thing	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
declared	declared	vvn	declared	declare	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
knew	knew	vvd	knew	know	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
youth	youth	n1	youth	youth	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
Christ	Christ	np1	Christ	Christ	0
met	met	vvd	met	meet	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
then	then	av	then	then	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
sending	sending	vvg	sending	send	0
his	his	po31	his	his	0
spirit	spirit	n1	spirit	spirit	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
first	first	ord	first	first	0
convinced	convinced	vvd	convinced	convince	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
sin	sin	n1	since	sin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
manifest	manifest	j	manifest	manifest	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
conflicts	conflicts	n2	conflicts	conflict	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
soule	soule	n1	soul	soul	0
then	then	av	then	then	0
had	had	vhd	had	have	0
,	,	,	,	,	0
both	both	d	both	both	0
with	with	p-acp	with	with	0
Satan	Satan	np1	Satan	Satan	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
believe	believe	vvi	believe	believe	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Secondly	Secondly	ord	Secondly	second	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
righte	righte	j-jn	right	right	0
∣	∣	sy	∣	∣	0
ousnesse	ousnesse	n1	ousnesse	ousnesse	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
manifest	manifest	j	manifest	manifest	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
peace	peace	n1	peace	peace	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
afterwards	afterwards	av	afterwards	afterward	0
had	had	vhd	had	have	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
believing	believing	vvg	believing	believe	0
that	that	cst	that	that	0
Christ	Christ	np1	Christ	Christ	0
was	was	vbds	was	be	0
gon	gon	vvn	gone	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
and	and	cc	and	and	0
appeared	appeared	vvd	appeared	appear	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
presence	presence	n1	presence	presence	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
Advocate	Advocate	n1	Advocate	advocate	0
and	and	cc	and	and	0
surety	surety	n1	surety	surety	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
dertaken	dertaken	vvn	dertaken	dertaken	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Thirdly	Thirdly	ord	Thirdly	third	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
judge	judge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
manifest	manifest	j	manifest	manifest	0
ever	ever	av	ever	ever	0
since	since	c-acp	since	since	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
carefull	carefull	j	careful	careful	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
true	true	j	true	true	0
godly	godly	j	godly	godly	0
man	man	n1	man	man	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
112.5	112.5	crd	112.5	112.5	0
.	.	.	.	.	0
to	to	pc-acp	to	to	0
guide	guide	vvi	guide	guide	0
your	your	po22	your	your	0
affairs	affairs	n2	affairs	affair	0
with	with	p-acp	with	with	0
judgement	judgement	n1	judgement	judgement	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
walk	walk	n1	walk	walk	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
minde	minde	n1	mind	mind	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
forgotten	forgotten	vvn	forgotten	forget	0
what	what	r-crq	what	what	0
desires	desires	vvz	desires	desire	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
expressed	expressed	vvn	expressed	express	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
true	true	j	true	true	0
diffe	diffe	n1	diffe	diffe	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
of	of	pp-f	of	of	0
Works	Works	vvz	Works	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Covenant	Covenant	n1	Covenant	covenant	0
of	of	pp-f	of	of	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
and	and	cc	and	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
perimentally	perimentally	av-j	perimentally	perimental	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
free	free	j	free	free	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
the	the	dt	the	the	0
mysteries	mysteries	n2	mysteries	mystery	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
.	.	.	.	.	1
Witnesse	Witnesse	n1	Witness	witness	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
your	your	po22	your	your	0
highly	highly	av-j	highly	high	0
approving	approving	vvg	approving	approve	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
heads	heads	n2	heads	head	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
once	once	a-acp	once	once	0
heard	heard	vvd	herd	hear	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
Minister	Minister	n1	Minister	minister	0
preach	preach	vvi	preach	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
peated	peated	vvn	peated	peat	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
hearing	hearing	n-vvg	hearing	hear	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
your	your	po22	your	your	0
earnest	earnest	j	earnest	earnest	0
request	request	n1	request	request	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
them	them	pno32	them	they	0
out	out	av	out	out	0
faire	faire	j	fair	fair	0
,	,	,	,	,	0
and	and	cc	and	and	0
send	send	vvi	send	send	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Countrey	Countrey	n1	Country	country	0
:	:	:	:	:	0
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
witnesse	witnesse	n1	witness	witness	0
,	,	,	,	,	0
your	your	po22	your	your	0
highly	highly	av-j	highly	high	0
approving	approving	vvg	approving	approve	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Dialogue	Dialogue	n1	Dialogue	dialogue	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
first	first	ord	first	first	0
acquainted	acquainted	vvn	acquainted	acquaint	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Contents	Contents	n2	Contents	content	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
incouraging	incouraging	vvg	encouraging	encourage	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
expedite	expedite	n1	expedite	expedite	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
kinde	kinde	j	kind	kind	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
diall	diall	n1	dial	dial	0
thanks	thanks	n2	thanks	thank	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
love	love	n1	love	love	0
