Reverend	Reverend	n-jn	Reverend	reverend	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
According	According	vvg	According	accord	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
divine	divine	j-jn	divine	divine	0
entreaty	entreaty	n1	entreaty	entreaty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
reduced	reduced	vvn	reduced	reduce	0
those	those	d	those	those	0
pious	pious	j	pious	pious	0
instructi	instructi	n1	instructi	instructi	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
such	such	d	such	such	0
a	a	dt	a	a	0
pleasing	pleasing	j-vvg	pleasing	please	0
forme	forme	n1	form	form	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
affect	affect	vvi	affect	affect	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
abundantly	abundantly	av-j	abundantly	abundant	0
edefie	edefie	vvb	edefie	edefie	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
holy	holy	j	holy	holy	0
Jurisdiction	Jurisdiction	n1	Jurisdiction	jurisdiction	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
considering	considering	vvg	considering	consider	0
your	your	po22	your	your	0
spirituall	spirituall	j	spiritual	spiritual	0
care	care	n1	care	care	0
over	over	p-acp	over	over	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
your	your	po22	your	your	0
time	time	n1	time	time	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
taken	taken	vvn	taken	take	0
up	up	a-acp	up	up	0
wholy	wholy	av-jn	wholly	whole	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
procurement	procurement	n1	procurement	procurement	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
sacred	sacred	j	sacred	sacred	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
for	for	p-acp	for	for	0
Tythes	Tythes	n2	Tithes	tithe	0
,	,	,	,	,	0
wisely	wisely	av-j	wisely	wise	0
thought	thought	vvn	thought	think	0
on	on	a-acp	on	on	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Directory	Directory	n1	Directory	directory	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
Infidell	Infidell	n1	Infidel	infidel	0
and	and	cc	and	and	0
denyeth	denyeth	vvz	denyeth	deny	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
that	that	cst	that	that	0
doth	doth	vdz	does	do	0
not	not	xx	not	not	0
provide	provide	vvi	provide	provide	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
family	family	n1	family	family	0
:	:	:	:	:	0
your	your	po22	your	your	0
late	late	j	late	late	0
humble	humble	j	humble	humble	0
Advice	Advice	n1	Advice	advice	0
digested	digested	vvn	digested	digest	0
into	into	p-acp	into	into	0
severall	severall	j	several	several	0
Asser	Asser	np1	Asser	Asser	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
:	:	:	:	:	0
your	your	po22	your	your	0
sore	sore	j	soar	sore	0
travill	travill	n1	travel	travel	0
and	and	cc	and	and	0
paine	paine	n1	pain	pain	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
daly	daly	j	daly	daily	0
ever	ever	av	ever	ever	0
since	since	c-acp	since	since	0
your	your	po22	your	your	0
holy	holy	j	holy	holy	0
Convocation	Convocation	n1	Convocation	convocation	0
undergon	undergon	vvn	undergone	undergo	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
to	to	p-acp	to	to	0
birth	birth	n1	birth	birth	0
his	his	po31	his	his	0
Holynesse	Holynesse	n1	Holiness	holiness	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
JOHN	JOHN	np1	JOHN	John	0
PRESBYTER	PRESBYTER	n1	PRESBYTER	presbyter	0
;	;	;	;	;	0
and	and	cc	and	and	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
your	your	po22	your	your	0
toylesome	toylesome	j	toilsome	toilsome	0
endeavours	endeavours	n2	endeavours	endeavour	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Henone	Henone	n1	Henone	henone	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
holy	holy	j	holy	holy	0
cloth	cloth	n1	cloth	cloth	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
therefore	therefore	av	therefore	therefore	0
more	more	av-dc	more	more	0
willingly	willingly	av-j	willingly	willing	0
become	become	vvi	become	become	0
your	your	po22	your	your	0
Joyrnoman	Joyrnoman	n1	Joyrnoman	joyrnoman	0
to	to	pc-acp	to	to	0
ease	ease	vvi	ease	ease	0
your	your	po22	your	your	0
Burthen	Burthen	n1	Burden	burden	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
your	your	po22	your	your	0
