My	My	po11	My	my	0
LORD	LORD	n1	LORD	lord	0
:	:	:	:	:	0
THis	THis	d	THis	this	0
plain	plain	j	plain	plain	0
Discourse	Discourse	n1	Discourse	discourse	0
oc	oc	fw-fr	oc	oc	0
∣	∣	sy	∣	∣	0
casioned	casioned	vvn	casioned	casion	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
late	late	j	late	late	0
Fu	Fu	zz	Fu	fu	0
∣	∣	sy	∣	∣	0
nerals	nerals	n2	nerals	neral	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
No	No	dx	No	no	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
was	was	vbds	was	be	0
then	then	av	then	then	0
Preached	Preached	vvn	Preached	preach	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
now	now	av	now	now	0
Publish	Publish	vvb	Publish	publish	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
desire	desire	n1	desire	desire	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shall	shall	vmb	shall	shall	0
ever	ever	av	ever	ever	0
have	have	vhi	have	have	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
authority	authority	n1	authority	authority	0
and	and	cc	and	and	0
efficacy	efficacy	n1	efficacy	efficacy	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
command	command	n1	command	command	0
.	.	.	.	.	1
Since	Since	p-acp	Since	since	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
enduce	enduce	vvi	induce	induce	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
desire	desire	vvi	desire	desire	0
the	the	dt	the	the	0
Impression	Impression	n1	Impression	impression	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
good	good	j	good	good	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
mendable	mendable	j	mendable	mendable	0
design	design	n1	design	design	0
.	.	.	.	.	1
The	The	dt	The	the	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
Brotherly	Brotherly	j	Brotherly	brotherly	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
that	that	cst	that	that	0
hereby	hereby	av	hereby	hereby	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
preserve	preserve	vvi	preserve	preserve	0
his	his	po31	his	his	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
mory	mory	n1	mory	mory	0
who	who	q-crq	who	who	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Ob	Ob	fw-la	Ob	ob	0
∣	∣	sy	∣	∣	0
livion	livion	n1	livion	livion	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
wonder	wonder	vvb	wonder	wonder	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
gard	gard	n1	guard	guard	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
memory	memory	n1	memory	memory	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
behold	behold	vvb	behold	behold	0
your	your	po22	your	your	0
respect	respect	n1	respect	respect	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Posterity	Posterity	n1	Posterity	posterity	0
.	.	.	.	.	1
Those	Those	d	Those	those	0
three	three	crd	three	three	0
noble	noble	j	noble	noble	0
Ladies	Ladies	n2	Ladies	lady	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
confi	confi	n2	confi	confi	0
∣	∣	sy	∣	∣	0
dent	dent	n1	dent	dent	0
)	)	)	)	)	0
will	will	vmb	will	will	0
never	never	av-x	never	never	0
want	want	vvi	want	want	0
the	the	dt	the	the	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
love	love	n1	love	love	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
your	your	po22	your	your	0
thrice	thrice	av	thrice	thrice	0
noble	noble	j	noble	noble	0
Lady	Lady	n1	Lady	lady	0
survive	survive	vvi	survive	survive	0
.	.	.	.	.	1
The	The	dt	The	the	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
continu	continu	vvi	continue	continue	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
memoriall	memoriall	n-jn	memorial	memorial	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
;	;	;	;	;	0
so	so	av	so	so	0
a	a	dt	a	a	0
frequent	frequent	j	frequent	frequent	0
Monitour	Monitour	np1	Monitour	Monitour	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
fraile	fraile	j	frail	frail	0
and	and	cc	and	and	0
dying	dying	j-vvg	dying	die	0
condition	condition	n1	condition	condition	0
.	.	.	.	.	1
No	No	uh-dx	No	no	0
thoughts	thoughts	n2	thoughts	thought	0
or	or	cc	or	or	0
discourses	discourses	n2	discourses	discourse	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
unwellcome	unwellcome	j	unwelcome	unwelcome	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
flourish	flourish	n1	flourish	flourish	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
prosperity	prosperity	n1	prosperity	prosperity	0
,	,	,	,	,	0
then	then	cs	then	than	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
perishing	perishing	j-vvg	perishing	perish	0
Mortality	Mortality	n1	Mortality	mortality	0
.	.	.	.	.	1
Skeletons	Skeletons	n2	Skeletons	skeleton	0
,	,	,	,	,	0
Deaths	Deaths	ng1	Death's	death	0
heads	heads	n2	heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
Funerall	Funerall	n1	Funeral	funeral	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
mons	mons	fw-la	mons	mons	0
,	,	,	,	,	0
are	are	vbr	are	be	0
rarely	rarely	av-j	rarely	rare	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
laces	laces	n2	laces	lace	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Tables	Tables	n2	Tables	table	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Libra	Libra	np1	Libra	Libra	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
personages	personages	n2	personages	personage	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
set	set	vvn	set	set	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Pinacle	Pinacle	n1	Pinnacle	pinnacle	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
endure	endure	vvi	endure	endure	0
to	to	pc-acp	to	to	0
look	look	vvi	look	look	0
downward	downward	av-j	downward	downward	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
pit	pit	n1	pit	pit	0
of	of	pp-f	of	of	0
corruption	corruption	n1	corruption	corruption	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
,	,	,	,	,	0
very	very	av	very	very	0
few	few	d	few	few	0
,	,	,	,	,	0
Ps.	Ps.	np1	Ps.	Ps.	1
23.	23.	crd	23.	23.	0
4	4	crd	4	4	0
,	,	,	,	,	1
5.	5.	crd	5.	5.	0
who	who	q-crq	who	who	0
when	when	c-crq	when	when	0
their	their	po32	their	their	0
table	table	n1	table	table	0
is	is	vbz	is	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
pared	pared	vvn	pared	pare	0
,	,	,	,	,	0
their	their	po32	their	their	0
head	head	n1	head	head	0
annointed	annointed	vvn	anointed	anoint	0
with	with	p-acp	with	with	0
oyl	oyl	n1	oil	oil	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
cup	cup	n1	cup	cup	0
runs	runs	vvz	runs	run	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
David	David	np1	David	David	0
,	,	,	,	,	0
put	put	vvd	put	put	0
themselves	themselves	px32	themselves	themselves	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
or	or	cc	or	or	0
love	love	vvb	love	love	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
walk	walk	n1	walk	walk	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
valley	valley	n1	valley	valley	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shadow	shadow	n1	shadow	shadow	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
this	this	d	this	this	0
small	small	j	small	small	0
number	number	n1	number	number	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
justly	justly	av-j	justly	just	0
reckoned	reckoned	vvn	reckoned	reckon	0
one	one	crd	one	one	0
;	;	;	;	;	0
else	else	av	else	else	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
have	have	vhi	have	have	0
desired	desired	vvn	desired	desire	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
heard	heard	vvd	herd	hear	0
.	.	.	.	.	1
And	And	cc	And	and	0
since	since	c-acp	since	since	0
you	you	pn22	you	you	0
seem	seem	vvb	seem	seem	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tend	tend	vvb	tend	tend	0
the	the	pno32	thee	they	0
Sermon	Sermon	n1	Sermon	sermon	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
memento	memento	n1	memento	memento	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
death	death	n1	death	death	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
,	,	,	,	,	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
,	,	,	,	,	0
offend	offend	vvb	offend	offend	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Epistle	Epistle	n1	Epistle	epistle	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
remembrancer	remembrancer	n1	remembrancer	remembrancer	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
exemplary	exemplary	j	exemplary	exemplary	0
life	life	n1	life	life	0
.	.	.	.	.	1
The	The	dt	The	the	0
Hebrew	Hebrew	njp	Hebrew	hebrew	0
noun	noun	n1	noun	noun	0
which	which	r-crq	which	which	0
signifieth	signifieth	vvz	signifies	signify	0
