Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
made	made	vvn	made	make	0
my	my	po11	my	my	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
laying	laying	vvg	laying	lay	0
down	down	a-acp	down	down	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
poor	poor	j	poor	poor	0
endeavours	endeavours	n2	endeavours	endeavour	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
feet	feet	n2	feet	foot	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
my	my	po11	my	my	0
great	great	j	great	great	0
Master	Master	n1	Master	master	0
:	:	:	:	:	0
And	And	cc	And	and	0
having	having	vhg	having	have	0
payed	payed	vvn	paid	pay	0
my	my	po11	my	my	0
vowes	vowes	n2	vows	vow	0
,	,	,	,	,	0
I	I	pns11	I	i	0
come	come	vvb	come	come	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
my	my	po11	my	my	0
debts	debts	n2	debts	debt	0
,	,	,	,	,	0
or	or	cc	or	or	0
rather	rather	av-c	rather	rather	0
(	(	(	(	(	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
greater	greater	jc	greater	great	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
satisfie	satisfie	vvi	satisfy	satisfy	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
,	,	,	,	,	0
presenting	presenting	vvg	presenting	present	0
this	this	d	this	this	0
Pepper-corn	Pepper-corn	n1	Peppercorn	peppercorn	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
hope	hope	n1	hope	hope	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
intitled	intitled	vvd	entitled	entitle	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
righteous	righteous	j	righteous	righteous	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
can	can	vmb	can	can	0
plead	plead	vvi	plead	plead	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
.	.	.	.	.	1
No	No	dx	No	no	0
eminency	eminency	n1	eminency	eminency	0
of	of	pp-f	of	of	0
learn	learn	vvb	learn	learn	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
or	or	cc	or	or	0
authority	authority	n1	authority	authority	0
can	can	vmb	can	can	0
give	give	vvi	give	give	0
any	any	d	any	any	0
opponent	opponent	n1	opponent	opponent	0
so	so	av	so	so	0
great	great	j	great	great	0
advantage	advantage	n1	advantage	advantage	0
against	against	p-acp	against	against	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
pleadeth	pleadeth	vvz	pleads	plead	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
and	and	cc	and	and	0
goodness	goodness	n1	goodness	goodness	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
cause	cause	n1	cause	cause	0
can	can	vmb	can	can	0
administer	administer	vvi	administer	administer	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
de	de	vdb	de	do	0
∣	∣	sy	∣	∣	0
fends	fends	vvz	fends	fend	0
it	it	pn31	it	it	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
opposers	opposers	n2	opposers	opposer	0
,	,	,	,	,	0
be	be	vbb	be	be	0
they	they	pns32	they	they	0
never	never	av-x	never	never	0
so	so	av	so	so	0
numerous	numerous	j	numerous	numerous	0
,	,	,	,	,	0
or	or	cc	or	or	0
clamorous	clamorous	j	clamorous	clamorous	0
:	:	:	:	:	0
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
(	(	(	(	(	0
Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
lest	lest	cs	lest	lest	0
the	the	dt	the	the	0
weakness	weakness	n1	weakness	weakness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Advocate	Advocate	n1	Advocate	advocate	0
should	should	vmd	should	shall	0
seem	seem	vvi	seem	seem	0
to	to	pc-acp	to	to	0
prejudice	prejudice	vvi	prejudice	prejudice	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
chosen	chosen	vvn	chosen	choose	0
to	to	pc-acp	to	to	0
plead	plead	vvi	plead	plead	0
it	it	pn31	it	it	0
mostly	mostly	j	mostly	mostly	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Language	Language	n1	Language	language	0
,	,	,	,	,	0
and	and	cc	and	and	0
Arguments	Arguments	n2	Arguments	argument	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
famous	famous	j	famous	famous	0
for	for	c-acp	for	for	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	j	cellent	cellent	0
learning	learning	n1	learning	learning	0
and	and	cc	and	and	0
exemplary	exemplary	j	exemplary	exemplary	0
Pietie	Pietie	n1	Piety	piety	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
can	can	vmb	can	can	0
boast	boast	vvi	boast	boast	0
of	of	pp-f	of	of	0
;	;	;	;	;	0
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
too	too	av	too	too	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
many	many	d	many	many	0
Persons	Persons	n2	Persons	person	0
alive	alive	j	alive	alive	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Character	Character	n1	Character	character	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
readily	readily	av-j	readily	ready	0
appear	appear	vvi	appear	appear	0
and	and	cc	and	and	0
plead	plead	vvi	plead	plead	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
still	still	av	still	still	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
all	all	d	all	all	0
should	should	vmd	should	shall	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
sake	sake	n1	sake	sake	0
it	it	pn31	it	it	0
,	,	,	,	,	0
if	if	cs	if	if	0
all	all	d	all	all	0
should	should	vmd	should	shall	0
oppose	oppose	vvi	oppose	oppose	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Our	Our	po12	Our	our	0
great	great	j	great	great	0
Master	Master	n1	Master	master	0
can	can	vmb	can	can	0
plead	plead	vvi	plead	plead	0
his	his	po31	his	his	0
own	own	d	own	own	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
nor	nor	ccx	nor	nor	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
cel	cel	zz	cel	cel	0
;	;	;	;	;	0
and	and	cc	and	and	0
then	then	av	then	then	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Solicitor	Solicitor	n1	Solicitor	solicitor	0
be	be	vbb	be	be	0
an	an	dt	and	a	0
Ignoramus	Ignoramus	np1	Ignoramus	Ignoramus	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
fear	fear	n1	fear	fear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Ver	Ver	np1	Ver	Ver	0
∣	∣	sy	∣	∣	0
dict	dict	n1	dict	dict	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
having	having	vhg	having	have	0
done	done	vdn	done	do	0
my	my	po11	my	my	0
devoir	devoir	n1	devoir	devoir	0
,	,	,	,	,	0
and	and	cc	and	and	0
told	told	vvd	told	tell	0
the	the	dt	the	the	0
world	world	n1	world	world	0
that	that	cst	that	that	0
no	no	dx	no	no	0
man	man	n1	man	man	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
hath	hath	vhz	hath	have	0
better	better	jc	better	better	0
Title	Title	n1	Title	title	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Labours	Labours	n2	Labours	labour	0
then	then	av	then	then	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
the	the	dt	the	the	0
God	God	n1	God	god	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
eminent	eminent	j	eminent	eminent	0
in	in	p-acp	in	in	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
Tempo	Tempo	np1	Tempo	Tempo	0
∣	∣	sy	∣	∣	0
rall	rall	n1	rall	rall	0
blessings	blessings	n2	blessings	blessing	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
inner	inner	j	inner	inner	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
pros	pros	fw-fr	pros	pros	0
∣	∣	sy	∣	∣	0
per	per	fw-la	per	per	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
doth	doth	vdz	does	do	0
.	.	.	.	.	1
So	So	np1	So	So	0
prayeth	prayeth	vvz	prayeth	pray	1
