Worthy	Worthy	j	Worthy	worthy	0
Patriots	Patriots	n2	Patriots	patriot	0
.	.	.	.	.	1
I	I	pns11	I	i	0
Know	Know	vvb	Know	know	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
more	more	av-dc	more	more	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
perly	perly	j	pearly	pearly	0
make	make	n1	make	make	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowing	lowing	vvg	lowing	low	0
Poem	Poem	n1	Poem	poem	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
it	it	pn31	it	it	0
seems	seems	vvz	seems	seem	0
naturally	naturally	av-j	naturally	natural	0
to	to	pc-acp	to	to	0
crave	crave	vvi	crave	crave	0
your	your	po22	your	your	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
its	its	pn31|vbz	its	it|be	0
palpable	palpable	j	palpable	palpable	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
endeavourd	endeavourd	vvn	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
monopolize	monopolize	vvi	monopolize	monopolize	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
has	has	vhz	has	have	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
appeareance	appeareance	n1	appearance	appearance	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Fault	Fault	n1	Fault	fault	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
tis	tis	pn31|vbz	this	it|be	0
but	but	p-acp	but	but	0
rational	rational	j	rational	rational	0
to	to	pc-acp	to	to	0
infer	infer	vvi	infer	infer	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
mine	mine	po11	mine	my	0
too	too	av	too	too	0
,	,	,	,	,	0
tho	tho	cs	though	though	0
never	never	av-x	never	never	0
so	so	av	so	so	0
Numerous	Numerous	j	Numerous	numerous	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Poem	Poem	n1	Poem	poem	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
in	in	p-acp	in	in	0
Raptim	Raptim	np1	Raptim	Raptim	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
need	need	n1	need	need	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Patrons	Patrons	n2	Patrons	patron	0
;	;	;	;	;	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
its	its	vbz	its	be	0
an	an	dt	and	a	0
unquestioned	unquestioned	j	unquestioned	unquestioned	0
Verity	Verity	n1	Verity	verity	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
stock	stock	n1	stock	stock	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
addition	addition	n1	addition	addition	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
who	who	r-crq	who	who	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Divels	Divels	ng1	Devils	devil	0
Name	Name	n1	Name	name	0
)	)	)	)	)	0
