MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
TO	TO	p-acp	TO	to	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
no	no	dx	no	no	0
great	great	j	great	great	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
in	in	p-acp	in	in	0
Addresses	Addresses	n2	Addresses	address	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
happy	happy	j	happy	happy	0
Experience	Experience	n1	Experience	experience	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
say	say	vvi	say	say	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Pardoning	Pardoning	vvg	Pardoning	pardon	0
of	of	pp-f	of	of	0
Faults	Faults	n2	Faults	fault	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
uneasie	uneasie	j	uneasy	uneasy	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
those	those	d	those	those	0
that	that	cst	that	that	0
can't	can't	vmb|pn31	can't	can|it	0
be	be	vbi	be	be	0
avoided	avoided	vvn	avoided	avoid	0
:	:	:	:	:	0
This	This	d	This	this	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Nature	Nature	n1	Nature	nature	0
:	:	:	:	:	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
Man	Man	n1	Man	man	0
could	could	vmd	could	can	0
forbear	forbear	vvi	forbear	forbear	0
writing	writing	vvg	writing	write	0
a	a	dt	a	a	0
Thousand	Thousand	crd	Thousand	thousand	0
Letters	Letters	n2	Letters	letter	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
engag'd	engag'd	vvn	engaged	engage	0
your	your	po22	your	your	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
answer	answer	vvi	answer	answer	0
'	'	'	'	'	0
em	em	pno32	em	they	0
?	?	?	?	?	1
And	And	cc	And	and	0
where	where	q-crq	where	where	0
could	could	vmd	could	can	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
so	so	av	so	so	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
a	a	dt	a	a	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
'em	'em	pno32	they	they	0
Credit	Credit	vvi	Credit	credit	0
and	and	cc	and	and	0
Esteem	Esteem	n1	Esteem	esteem	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
an	an	dt	and	a	0
Age	Age	n1	Age	age	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
so	so	av	so	so	0
over-charg'd	over-charg'd	vvd	overcharged	overcharge	0
with	with	p-acp	with	with	0
Wit	Wit	n1	Wit	wit	0
and	and	cc	and	and	0
Sense	Sense	n1	Sense	sense	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
if	if	cs	if	if	0
the	the	dt	the	the	0
World's	World's	n1|vbz	World's	world|be	0
a	a	dt	a	a	0
Stranger	Stranger	n1	Stranger	stranger	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Rank	Rank	n1	Rank	rank	0
and	and	cc	and	and	0
Person	Person	n1	Person	person	0
?	?	?	?	?	1
It	It	pn31	It	it	0
knows	knows	vvz	knows	know	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Thoughts	Thoughts	n2	Thoughts	thought	0
what	what	r-crq	what	what	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
declares	declares	vvz	declares	declare	0
your	your	po22	your	your	0
strict	strict	j	strict	strict	0
Alliance	Alliance	n1	Alliance	alliance	0
to	to	p-acp	to	to	0
Vertue	Vertue	n1	Virtue	virtue	0
;	;	;	;	;	0
and	and	cc	and	and	0
nothing	nothing	pix	nothing	nothing	0
can	can	vmb	can	can	0
take	take	vvi	take	take	0
your	your	po22	your	your	0
Title	Title	n1	Title	title	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
it	it	pn31	it	it	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
some	some	d	some	some	0
Pretensions	Pretensions	n2	Pretensions	pretension	0
to	to	p-acp	to	to	0
instru	instru	n2	instru	instru	0
∣	∣	sy	∣	∣	0
cting	cting	vvg	cting	ct	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Laws	Laws	n2	Laws	law	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
Lady	Lady	n1	Lady	lady	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
particular	particular	j	particular	particular	0
Genius	Genius	n1	Genius	genius	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
those	those	d	those	those	0
that	that	cst	that	that	0
see	see	vvb	see	see	0
you	you	pn22	you	you	0
,	,	,	,	,	0
know	know	vvb	know	know	0
little	little	j	little	little	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Mind	Mind	n1	Mind	mind	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
World	World	n1	World	world	0
you	you	pn22	you	you	0
communicate	communicate	vvb	communicate	communicate	0
your	your	po22	your	your	0
Thoughts	Thoughts	n2	Thoughts	thought	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
see	see	vvi	see	see	0
nor	nor	ccx	nor	nor	0
know	know	vvi	know	know	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
:	:	:	:	:	0
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
some	some	d	some	some	0
believe	believe	vvb	believe	believe	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
real	real	j	real	real	0
Being	Being	vbg	Being	be	0
but	but	p-acp	but	but	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
Brain	Brain	n1	Brain	brain	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
oblig'd	oblig'd	vvn	obliged	oblige	0
to	to	p-acp	to	to	0
'em	'em	pno32	they	they	0
for	for	p-acp	for	for	0
think	think	vvi	think	think	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
me	me	pno11	me	i	0
such	such	d	such	such	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
Art	Art	n1	Art	art	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
divide	divide	vvi	divide	divide	0
my	my	po11	my	my	0
Principles	Principles	n2	Principles	principle	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
'tis	'tis	pn31|vbz	it's	it|be	0
apparent	apparent	j	apparent	apparent	0
those	those	d	those	those	0
I	I	pns11	I	i	0
act	act	vvi	act	act	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
are	are	vbr	are	be	0
very	very	av	very	very	0
different	different	j	different	different	0
from	from	p-acp	from	from	0
those	those	d	those	those	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
to	to	p-acp	to	to	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rect	rect	n1	rect	rect	0
and	and	cc	and	and	0
reprove	reprove	vvi	reprove	reprove	0
my	my	po11	my	my	0
Actions	Actions	n2	Actions	action	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
all	all	d	all	all	0
this	this	d	this	this	0
while	while	n1	while	while	0
(	(	(	(	(	0
say	say	vvb	say	say	0
these	these	d	these	these	0
Men	Men	n2	Men	man	0
)	)	)	)	)	0
the	the	dt	the	the	0
Title	Title	n1	Title	title	0
of	of	pp-f	of	of	0
Honourable	Honourable	j	Honourable	honourable	0
Lady	Lady	n1	Lady	lady	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Fiction	Fiction	n1	Fiction	fiction	0
I	I	pns11	I	i	0
amuse	amuse	vvb	amuse	amuse	0
the	the	dt	the	the	0
World	World	n1	World	world	0
with	with	p-acp	with	with	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
Ladyship	Ladyship	n1	Ladyship	ladyship	0
is	is	vbz	is	be	0
unconcern'd	unconcern'd	vvn	unconcerned	unconcern	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
thought	thought	vvn	thought	think	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
;	;	;	;	;	0
and	and	cc	and	and	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
knew	knew	vvd	knew	know	0
how	how	c-crq	how	how	0
,	,	,	,	,	0
would	would	vmd	would	will	0
fain	fain	av-j	fain	fain	0
convince	convince	vvi	convince	convince	0
'em	'em	pno32	they	they	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Mistake	Mistake	n1	Mistake	mistake	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
only	only	av-j	only	only	0
Seeing	Seeing	vvg	Seeing	see	0
is	is	vbz	is	be	0
Believing	Believing	vvg	Believing	believe	0
with	with	p-acp	with	with	0
'em	'em	pno32	they	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
