Most	Most	ds	Most	most	0
Renowned	Renowned	j-vvn	Renowned	renown	0
Senators	Senators	n2	Senators	senator	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Heavenly	Heavenly	j	Heavenly	heavenly	0
bodyes	bodyes	n2	bodies	body	0
,	,	,	,	,	0
having	having	vhg	having	have	0
for	for	p-acp	for	for	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
yeares	yeares	n2	years	year	0
been	been	vbi	been	be	0
in	in	p-acp	in	in	0
conti	conti	fw-la	conti	conti	0
∣	∣	sy	∣	∣	0
nuall	nuall	n1	nuall	nuall	0
motion	motion	n1	motion	motion	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Countreyes	Countreyes	ng1	Countries	country	0
good	good	j	good	good	0
;	;	;	;	;	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
Gods	Gods	n2	Gods	god	0
blessing	blessing	vvg	blessing	bless	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
unwearied	unwearied	j	unwearied	unwearied	0
labours	labours	n2	labours	labour	0
after	after	p-acp	after	after	0
so	so	av	so	so	0
many	many	d	many	many	0
Hericanes	Hericanes	n2	Hericanes	hericane	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
9.	9.	crd	9.	9	0
1649.	1649.	crd	1649.	1649.	0
brought	brought	vvn	brought	bring	0
the	the	pno32	thee	they	0
Ship	Ship	n1	Ship	ship	0
of	of	pp-f	of	of	0
State	State	n1	State	state	0
to	to	pc-acp	to	to	0
Anchor	Anchor	vvi	Anchor	anchor	0
into	into	p-acp	into	into	0
its	its	po31	its	its	0
desired	desired	j-vvn	desired	desire	0
haven	haven	n1	haven	haven	0
,	,	,	,	,	0
and	and	cc	and	and	0
setled	setled	vvd	settled	settle	0
that	that	cst	that	that	0
forme	forme	n1	form	form	0
of	of	pp-f	of	of	0
Government	Government	n1	Government	government	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
appointed	appointed	vvn	appointed	appoint	0
for	for	p-acp	for	for	0
Gods	Gods	npg1	Gods	God	0
peculiar	peculiar	j	peculiar	peculiar	0
people	people	n1	people	people	0
who	who	r-crq	who	who	0
chose	chose	vvd	chosen	choose	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Tribe	Tribe	n1	Tribe	tribe	0
,	,	,	,	,	0
a	a	dt	a	a	0
head	head	n1	head	head	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
house	house	n1	house	house	0
,	,	,	,	,	0
Captaines	Captaines	n2	Captains	captain	0
of	of	pp-f	of	of	0
Thou	Thou	pns21	Thou	thou	0
∣	∣	sy	∣	∣	0
sands	sands	n2	sands	sand	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Hundreds	Hundreds	crd	Hundreds	hundred	0
,	,	,	,	,	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
Choyce	Choyce	n1	Choice	choice	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
vallor	vallor	fw-la	vallor	vallor	0
;	;	;	;	;	0
Chief	Chief	j-jn	Chief	chief	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fathers	fathers	n2	father's	father	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
Israel	Israel	np1	Israel	Israel	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
assemble	assemble	vvi	assemble	assemble	0
at	at	p-acp	at	at	0
Ierufalem	Ierufalem	np1	Ierufalem	Ierufalem	0
in	in	p-acp	in	in	0
publique	publique	j	public	public	0
Councells	Councells	n2	Counsels	counsel	0
(	(	(	(	(	0
1	1	vvd	1	baptize	0
Numb	Numb	j	Numb	numb	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	0
2	2	crd	2	2	1
Chron.	Chron.	np1	Chron.	Chron.	0
1.	1.	crd	1.	1.	0
2.	2.	crd	2.	2.	0
and	and	cc	and	and	0
5.	5.	crd	5.	5.	0
2.	2.	crd	2.	2.	1
)	)	)	)	)	0
a	a	dt	a	a	0
Commonwealth	Commonwealth	n1	Commonwealth	commonwealth	0
and	and	cc	and	and	0
free	free	j	free	free	0
State	State	n1	State	state	0
;	;	;	;	;	0
governed	governed	vvn	governed	govern	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Representatives	Representatives	n2	Representatives	representative	0
in	in	p-acp	in	in	0
Par	Par	fw-fr	Par	par	0
∣	∣	sy	∣	∣	0
liament	liament	n1	liament	liament	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
appoint	appoint	vvi	appoint	appoint	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
People	People	n1	People	people	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
blessed	blessed	j-vvn	blessed	bless	0
Statute	Statute	n1	Statute	statute	0
onely	onely	av-j	only	only	0
say	say	vvi	say	say	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
Apostles	Apostles	n2	Apostles	apostle	0
dayes	dayes	n2	days	day	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
more	more	av-dc	more	more	0
Divinitie	Divinitie	n1	Divinity	divinity	0
,	,	,	,	,	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
writing	writing	n1	writing	writing	0
