THere	THere	pc-acp	THere	there	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
mee	mee	pno11	me	i	0
not	not	xx	not	not	0
long	long	av-j	long	long	0
agoe	agoe	av	ago	ago	0
right	right	av-jn	right	right	0
woorshipful	woorshipful	j	worshipful	worshipful	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Spayne	Spayne	np1	Spayne	Spain	0
,	,	,	,	,	0
a	a	dt	a	a	0
discourse	discourse	n1	discourse	discourse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nauigation	Nauigation	n1	Navigation	navigation	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Portu	Portu	fw-la	Portu	portu	0
∣	∣	sy	∣	∣	0
gales	gales	n1	gales	gale	0
haue	haue	vhb	have	have	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
and	and	cc	and	and	0
prouinces	prouinces	n2	provinces	province	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
East	East	n1	East	east	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
intelligence	intelligence	n1	intelligence	intelligence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Portugale	Portugale	np1	Portugale	Portugal	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
nowe	nowe	av	now	now	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
haue	haue	vhb	have	have	0
gotten	gotten	vvn	got	get	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatnesse	greatnesse	n1	greatness	greatness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dominion	Dominion	n1	Dominion	dominion	0
,	,	,	,	,	0
and	and	cc	and	and	0
politike	politike	j	politic	politic	0
gouerne	gouerne	vvb	govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Famous	Famous	j	Famous	famous	0
Countrey	Countrey	n1	Country	country	0
China	China	np1	China	China	0
:	:	:	:	:	0
And	And	cc	And	and	0
finding	finding	vvg	finding	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
discourse	discourse	n1	discourse	discourse	0
a	a	dt	a	a	0
verification	verification	n1	verification	verification	0
,	,	,	,	,	0
