RIght	RIght	av-jn	RIght	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	0
14.9	14.9	crd	14.9	14.9	0
.	.	.	.	.	0
it	it	pn31	it	it	0
seemeth	seemeth	vvz	seems	seem	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
actions	actions	n2	actions	action	0
do	do	vdb	do	do	0
chief	chief	j-jn	chief	chief	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
continue	continue	vvb	continue	continue	0
our	our	po12	our	our	0
name	name	n1	name	name	0
and	and	cc	and	and	0
memory	memory	n1	memory	memory	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
performed	performed	vvn	performed	perform	0
vpon	vpon	p-acp	upon	upon	0
Christ	Christ	np1	Christ	Christ	0
and	and	cc	and	and	0
his	his	po31	his	his	0
seruice	seruice	n1	service	service	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
iniurious	iniurious	j	injurious	injurious	0
and	and	cc	and	and	0
malicious	malicious	j	malicious	malicious	0
practise	practise	n1	practice	practice	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
conceale	conceale	vvi	conceal	conceal	0
and	and	cc	and	and	0
smoother	smoother	jc	smoother	smooth	0
the	the	cs	the	than	0
bounty	bounty	n1	bounty	bounty	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
liberall	liberall	j	liberal	liberal	0
in	in	p-acp	in	in	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tributing	tributing	vvg	tributing	tribute	0
to	to	p-acp	to	to	0
Christian	Christian	np1	Christian	Christian	0
and	and	cc	and	and	0
Religious	Religious	j	Religious	religious	0
exercises	exercises	n2	exercises	exercise	0
.	.	.	.	.	1
Forasmuch	Forasmuch	av	Forasmuch	forasmuch	0
therefore	therefore	av	therefore	therefore	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
powred	powred	vvn	poured	pour	0
your	your	po22	your	your	0
costly	costly	j	costly	costly	0
oyntment	oyntment	n1	ointment	ointment	0
