My	My	po11	My	my	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
Sun	Sun	n1	Sun	sun	0
affords	affords	vvz	affords	afford	0
his	his	po31	his	his	0
comfortable	comfortable	j	comfortable	comfortable	0
Raies	Raies	n2	Rays	ray	0
,	,	,	,	,	0
and	and	cc	and	and	0
Influence	Influence	n1	Influence	influence	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
lowest	lowest	js	lowest	low	0
Val	Val	np1	Val	Val	0
∣	∣	sy	∣	∣	0
leys	leys	n2	leys	ley	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
loftiest	loftiest	js	loftiest	lofty	0
Hills	Hills	n2	Hills	hill	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
shrubs	shrubs	n2	shrubs	shrub	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Cedars	Cedars	n2	Cedars	cedar	0
;	;	;	;	;	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
the	the	dt	the	the	0
same	same	d	same	same	0
from	from	p-acp	from	from	0
You	You	pn22	You	you	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
by	by	p-acp	by	by	0
Divine	Divine	j-jn	Divine	divine	0
Good	Good	j	Good	good	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
are	are	vbr	are	be	0
placed	placed	vvn	placed	place	0
such	such	d	such	such	0
Glorious	Glorious	j	Glorious	glorious	0
Lights	Lights	n2	Lights	light	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
.	.	.	.	.	1
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
leave	leave	n1	leave	leave	0
to	to	p-acp	to	to	0
Apologize	Apologize	vvb	Apologise	apologise	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
rendring	rendring	vvg	rendering	render	0
an	an	dt	and	a	0
account	account	n1	account	account	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
Presumptuous	Presumptuous	j	Presumptuous	presumptuous	0
vain-glory	vain-glory	n1	vainglory	vainglory	0
,	,	,	,	,	0
or	or	cc	or	or	0
Sordid	Sordid	j	Sordid	sordid	0
flattery	flattery	n1	flattery	flattery	0
,	,	,	,	,	0
or	or	cc	or	or	0
Covetous	Covetous	j	Covetous	covetous	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
gain	gain	n1	gain	gain	0
that	that	cst	that	that	0
procured	procured	vvd	procured	procure	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
first	first	ord	first	first	0
,	,	,	,	,	0
this	this	d	this	this	0
Countrey	Countrey	n1	Country	country	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
come	come	vvn	come	come	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
possession	possession	n1	possession	possession	0
;	;	;	;	;	0
secondly	secondly	ord	secondly	second	0
,	,	,	,	,	0
the	the	dt	the	the	0
weighty	weighty	j	weighty	weighty	0
Actions	Actions	n2	Actions	action	0
on	on	p-acp	on	on	0
foot	foot	n1	foot	foot	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
steered	steered	vvn	steered	steer	0
,	,	,	,	,	0
and	and	cc	and	and	0
guided	guided	vvn	guided	guide	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
prudent	prudent	j	prudent	prudent	0
Heads	Heads	n2	Heads	head	0
,	,	,	,	,	0
and	and	cc	and	and	0
