MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
BY	BY	p-acp	BY	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Lords	Lords	n2	Lords	lord	0
absence	absence	n1	absence	absence	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeare	yeare	n1	year	year	0
past	past	j	past	past	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
more	more	dc	more	more	0
leisure	leisure	n1	leisure	leisure	0
,	,	,	,	,	0
than	than	cs	than	than	0
I	I	pns11	I	i	0
desired	desired	vvd	desired	desire	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunity	tunity	n1	tunity	tunity	0
to	to	p-acp	to	to	0
write	write	vvi	write	write	0
out	out	av	out	out	0
my	my	po11	my	my	0
notes	notes	n2	notes	note	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
first	first	ord	first	first	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
knowing	knowing	vvg	knowing	know	0
which	which	r-crq	which	which	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
so	so	av	so	so	0
fully	fully	av-j	fully	full	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
,	,	,	,	,	0
my	my	po11	my	my	0
observance	observance	n1	observance	observance	0
,	,	,	,	,	0
and	and	cc	and	and	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
the	the	dt	the	the	0
daily	daily	j	daily	daily	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunity	tunity	n1	tunity	tunity	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
friends	friends	n2	friends	friend	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
adventured	adventured	vvn	adventured	adventure	0
againe	againe	av	again	again	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
(	(	(	(	(	0
receiving	receiving	vvg	receiving	receive	0
daily	daily	av-j	daily	daily	0
an	an	dt	and	a	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
favors	favors	n2	favors	favor	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
thus	thus	av	thus	thus	0
publikely	publikely	av-j	publicly	public	0
take	take	vvi	take	take	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
professe	professe	vvi	profess	profess	0
my	my	po11	my	my	0
