Most	Most	ds	Most	most	0
Noble	Noble	j	Noble	noble	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
you	you	pn22	you	you	0
peremptory	peremptory	j	peremptory	peremptory	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
good	good	j	good	good	0
;	;	;	;	;	0
I	I	pns11	I	i	0
iudge	iudge	vvb	judge	judge	0
your	your	po22	your	your	0
vnhap	vnhap	n1	unhap	unhap	0
∣	∣	sy	∣	∣	0
pinesse	pinesse	n1	pinesse	pinesse	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
then	then	cs	then	than	0
your	your	po22	your	your	0
Vertue	Vertue	n1	Virtue	virtue	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
most	most	ds	most	most	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
my	my	po11	my	my	0
thought	thought	n1	thought	thought	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
my	my	po11	my	my	0
way	way	n1	way	way	0
.	.	.	.	.	1
They	They	pns32	They	they	0
iudge	iudge	vvb	judge	judge	0
you	you	pn22	you	you	0
vnhappy	vnhappy	j	unhappy	unhappy	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
as	as	p-acp	as	as	0
large	large	j	large	large	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
goodnesse	goodnesse	n1	goodness	goodness	0
;	;	;	;	;	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
thinke	thinke	vvb	think	think	0
kindly	kindly	av-j	kindly	kind	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
exactly	exactly	av-j	exactly	exact	0
:	:	:	:	:	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
no	no	dx	no	no	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
vnhappi	vnhappi	fw-la	vnhappi	vnhappi	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
no	no	dx	no	no	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
desire	desire	n1	desire	desire	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
iudge	iudge	vvb	judge	judge	0
you	you	pn22	you	you	0
most	most	av-ds	most	most	0
vnhappy	vnhappy	j	unhappy	unhappy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
rare	rare	j	rare	rare	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
Vertue	Vertue	n1	Virtue	virtue	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
you	you	pn22	you	you	0
want	want	vvb	want	want	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
example	example	n1	example	example	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
other	other	j-jn	other	other	0
good	good	j	good	good	0
men	men	n2	men	man	0
enioy	enioy	vvi	enjoy	enjoy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
direct	direct	j	direct	direct	0
contemplation	contemplation	n1	contemplation	contemplation	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
