SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
BEing	BEing	vbg	BEing	be	0
my	my	po11	my	my	0
self	self	n1	self	self	0
competently	competently	av-j	competently	competent	0
satisfied	satisfied	vvn	satisfied	satisfy	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
true	true	j	true	true	0
reasoning	reasoning	n-vvg	reasoning	reason	0
,	,	,	,	,	0
and	and	cc	and	and	0
thorough	thorough	av-j	thorough	thorough	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
assured	assured	vvn	assured	assure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
meaning	meaning	n1	meaning	meaning	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
suing	suing	vvg	suing	sue	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
thereby	thereby	av	thereby	thereby	0
encouraged	encouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
view	view	n1	view	view	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
able	able	j	able	able	0
Judge	Judge	n1	Judge	judge	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
gument	gument	n1	gument	gument	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Performance	Performance	n1	Performance	performance	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
beg	beg	vvi	beg	beg	0
your	your	po22	your	your	0
impartial	impartial	j	impartial	impartial	0
Censure	Censure	n1	Censure	censure	0
and	and	cc	and	and	0
Opinion	Opinion	n1	Opinion	opinion	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
indeed	indeed	av	indeed	indeed	0
by	by	p-acp	by	by	0
long	long	j	long	long	0
Experience	Experience	n1	Experience	experience	0
your	your	po22	your	your	0
Candour	Candour	n1	Candour	candour	0
and	and	cc	and	and	0
Kind-nature	Kind-nature	n1	Kind-nature	kind-nature	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
apt	apt	j	apt	apt	0
sometimes	sometimes	av	sometime	sometime	0
to	to	pc-acp	to	to	0
sway	sway	vvi	sway	sway	0
your	your	po22	your	your	0
Judg	Judg	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
(	(	(	(	(	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
that	that	cst	that	that	0
aside	aside	av	aside	aside	0
for	for	p-acp	for	for	0
once	once	a-acp	once	once	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
courtesie	courtesie	n1	courtesy	courtesy	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
tron	tron	n1	tron	tron	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
obliging	obliging	j-vvg	obliging	oblige	0
freedom	freedom	n1	freedom	freedom	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Friend	Friend	n1	Friend	friend	0
,	,	,	,	,	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
familiar	familiar	j-jn	familiar	familiar	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
kindness	kindness	n1	kindness	kindness	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
