Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
herewithal	herewithal	av	herewithal	herewithal	0
given	given	vvn	given	give	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
an	an	dt	and	a	0
accompt	accompt	n1	account	account	0
of	of	pp-f	of	of	0
passages	passages	n2	passages	passage	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
late	late	j	late	late	0
advan	advan	n1	advan	advan	0
∣	∣	sy	∣	∣	0
cing	cing	vvg	cing	ce	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Rebels	Rebels	n2	Rebels	rebel	0
;	;	;	;	;	0
the	the	dt	the	the	0
observations	observations	n2	observations	observation	0
therein	therein	av	therein	therein	0
given	given	vvn	given	give	0
,	,	,	,	,	0
drawn	drawn	vvn	drawn	draw	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
perused	perused	vvn	perused	peruse	0
and	and	cc	and	and	0
approved	approved	vvn	approved	approve	0
for	for	p-acp	for	for	0
true	true	j	true	true	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
place	place	n1	place	place	0
&	&	cc	&	and	0
action	action	n1	actium	action	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
dispositiō	dispositiō	n1	disposition	disposition	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
notice	notice	n1	notice	notice	0
,	,	,	,	,	0
much	much	av-d	much	much	0
less	less	av-dc	less	less	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kinde	kinde	n1	kind	kind	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
cerned	cerned	j	cerned	cerned	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
thereunto	thereunto	av	thereunto	thereunto	0
enforced	enforced	vvn	inforced	enforce	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
over-forwardness	over-forwardness	n1	over-forwardness	over-forwardness	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
out	out	av	out	out	0
Relations	Relations	n2	Relations	relation	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
short	short	j	short	short	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
far	far	av-j	far	far	0
from	from	p-acp	from	from	0
