IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
admiration	admiration	n1	admiration	admiration	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Professours	Professours	n2	Professors	professor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Chri	Chri	np1	Chri	Chri	0
∣	∣	sy	∣	∣	0
stian	stian	n1	stian	stian	0
name	name	n1	name	name	0
in	in	p-acp	in	in	0
common	common	j	common	common	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
Old	Old	j	Old	old	0
TESTAMENT	TESTAMENT	n1	TESTAMENT	testament	0
amongst	amongst	p-acp	among	among	0
their	their	po32	their	their	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
dayly	dayly	av-j	daily	daily	0
therein	therein	av	therein	therein	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
deth	deth	n1	death	death	0
the	the	cs	the	than	0
Prophesies	Prophesies	n2	prophecies	prophecy	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
true	true	j	true	true	0
MESSIAS	MESSIAS	np1	MESSIAS	Messiah	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
lar	lar	n1	lar	lar	0
long	long	j	long	long	0
ago	ago	av	ago	ago	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
in	in	p-acp	in	in	0
IESUS	IESUS	np1	IESUS	Jesus	0
CHRIST	CHRIST	np1	CHRIST	Christ	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
crucifie	crucifie	vvi	crucify	crucify	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
playnlie	playnlie	av-j	plainly	plain	0
tolde	tolde	vvn	told	tell	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
vaile	vaile	n1	veil	veil	0
over	over	p-acp	over	over	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
;	;	;	;	;	0
and	and	cc	and	and	0
vntill	vntill	c-acp	until	until	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
that	that	cst	that	that	0
this	this	d	this	this	0
be	be	vbb	be	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
fulness	fulness	n1	fullness	fullness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	np1	Gentiles	Gentiles	0
be	be	vbb	be	be	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
that	that	cst	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
accomplished	accomplished	vvn	accomplished	accomplish	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
;	;	;	;	;	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
shal	shal	vmb	shall	shall	0
haue	haue	vhi	have	have	0
eys	eys	n2	eyes	eye	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
,	,	,	,	,	0
ears	ears	n2	ears	ear	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
hear	hear	vvi	hear	hear	0
;	;	;	;	;	0
and	and	cc	and	and	0
hearts	hearts	n2	hearts	heart	0
to	to	pc-acp	to	to	0
