Honoured	Honoured	j-vvn	Honoured	honour	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
YOU	YOU	pn22	YOU	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
plea	plea	n1	plea	plea	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
to	to	p-acp	to	to	0
heap	heap	n1	heap	heap	0
so	so	av	so	so	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	av	nigh	nigh	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Favours	Favours	n2	Favours	favour	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
take	take	vvi	take	take	0
this	this	d	this	this	0
little	little	j	little	little	0
Occasion	Occasion	n1	Occasion	occasion	0
to	to	pc-acp	to	to	0
ease	ease	vvi	ease	ease	0
my	my	po11	my	my	0
Mind	Mind	n1	Mind	mind	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Complaining	Complaining	vvg	Complaining	complain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
yet	yet	av	yet	yet	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
least	least	ds	least	least	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
to	to	pc-acp	to	to	0
express	express	vvi	express	express	0
my	my	po11	my	my	0
Thankfulness	Thankfulness	n1	Thankfulness	thankfulness	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
however	however	c-acp	however	however	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
some	some	d	some	some	0
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
ceased	ceased	vvn	ceased	cease	0
to	to	pc-acp	to	to	0
Pray	Pray	vvi	Pray	pray	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
You	You	pn22	You	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Congregation	Congregation	n1	Congregation	congregation	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
place	place	vvi	place	place	0
me	me	pno11	me	i	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
very	very	j	very	very	0
remarkable	remarkable	j	remarkable	remarkable	0
and	and	cc	and	and	0
unexpected	unexpected	j	unexpected	unexpected	0
Providence	Providence	n1	Providence	providence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
directed	directed	vvd	directed	direct	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
Choice	Choice	n1	Choice	choice	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Morning	Morning	n1	Morning	morning	0
Lecture	Lecture	n1	Lecture	lecture	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Recommendation	Recommendation	n1	Recommendation	recommendation	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Two	Two	crd	Two	two	0
ever	ever	av	ever	ever	0
honoured	honoured	vvn	honoured	honour	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
James	James	np1	James	James	0
Smith	Smith	n1	Smith	smith	0
,	,	,	,	,	0
and	and	cc	and	and	0
Mr.	Mr.	n1	Mr.	mr.	1
Thomas	Thomas	np1	Thomas	Thomas	0
Tyther	Tyther	av	Tyther	tyther	0
,	,	,	,	,	0
considering	considering	vvg	considering	consider	0
the	the	dt	the	the	0
great	great	j	great	great	0
In	In	p-acp	In	in	0
∣	∣	sy	∣	∣	0
terests	terests	n2	terests	terest	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
other	other	j-jn	other	other	0
Ministers	Ministers	n2	Ministers	minister	0
,	,	,	,	,	0
better	better	j	better	better	0
deserving	deserving	n-vvg	deserving	deserve	0
,	,	,	,	,	0
and	and	cc	and	and	0
better	better	av-jc	better	better	0
known	known	vvn	known	know	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
City	City	n1	City	city	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
then	then	av	then	then	0
a	a	dt	a	a	0
Stranger	Stranger	n1	Stranger	stranger	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
I	I	pns11	I	i	0
accounted	accounted	vvd	accounted	account	0
my	my	po11	my	my	0
self	self	n1	self	self	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
abundantly	abundantly	av-j	abundantly	abundant	0
obliged	obliged	vvn	obliged	oblige	0
to	to	pc-acp	to	to	0
