SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
often	often	av	often	often	0
wished	wished	vvn	wished	wish	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
oppor	oppor	n1	oppor	oppor	0
∣	∣	sy	∣	∣	0
tunitie	tunitie	n1	tunitie	tunitie	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
offered	offered	vvn	offered	offer	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
testi	testi	n1	testi	testi	0
∣	∣	sy	∣	∣	0
fie	fie	uh	fie	fie	0
that	that	cst	that	that	0
louing	louing	n1	loving	love	0
and	and	cc	and	and	0
honorable	honorable	j	honourable	honourable	0
respect	respect	n1	respect	respect	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
euer	euer	av	ever	ever	0
born	born	vvn	born	bear	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Find	Find	vvb	Find	find	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
no	no	dx	no	no	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
I	I	pns11	I	i	0
gladly	gladly	av-j	gladly	glad	0
embraced	embraced	vvd	embraced	embrace	0
this	this	d	this	this	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
publishing	publishing	vvg	publishing	publish	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
destination	destination	n1	destination	destination	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
long	long	av-j	long	long	0
since	since	c-acp	since	since	0
preached	preached	vvn	preached	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
uiewed	uiewed	vvn	viewed	view	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
seeing	seeing	vvg	seeing	see	0
diuers	diuers	j	diverse	diverse	0
conferences	conferences	n2	conferences	conference	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
house	house	n1	house	house	0
