Most	Most	ds	Most	most	0
Honourable	Honourable	j	Honourable	honourable	0
THe	THe	dt	THe	the	0
Evangelist	Evangelist	np1	Evangelist	Evangelist	0
S.	S.	n1	S.	saint	0
Luke	Luke	av	Lycia	luke	0
mentions	mentions	n2	mentions	mention	0
a	a	dt	a	a	0
qua	qua	fw-la	qua	qua	0
∣	∣	sy	∣	∣	0
ternion	ternion	n1	ternion	ternion	0
of	of	pp-f	of	of	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
:	:	:	:	:	0
Act.	Act.	n1	Act.	act	0
12.4	12.4	crd	12.4	12.4	0
.	.	.	.	.	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
a	a	dt	a	a	0
quaterni	quaterni	fw-la	quaterni	quaterni	0
∣	∣	sy	∣	∣	0
on	on	pi	on	one	0
of	of	pp-f	of	of	0
Sermons	Sermons	n2	Sermons	sermon	0
:	:	:	:	:	0
that	that	d	that	that	0
is	is	vbz	is	be	0
Polemicall	Polemicall	j	Polemical	polemical	0
,	,	,	,	,	0
this	this	d	this	this	0
is	is	vbz	is	be	0
Theologicall	Theologicall	j	Theological	theological	0
:	:	:	:	:	0
And	And	cc	And	and	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
faithfull	faithfull	j	faithful	faithful	0
ones	ones	pi2	ones	one	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
importunitie	importunitie	n1	importunity	importunity	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
judicious	judicious	j	judicious	judicious	0
friends	friends	n2	friends	friend	0
have	have	vhb	have	have	0
drawne	drawne	vvn	drawn	draw	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
two	two	crd	two	two	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
Sentinell	Sentinell	n1	Sentinel	sentinel	0
before	before	p-acp	before	before	0
your	your	po22	your	your	0
Honor	Honor	n1	Honour	honour	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
was	was	vbds	was	be	0
naturally	naturally	av-j	naturally	natural	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
