Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
GOd	GOd	np1	GOd	God	0
calls	calls	vvz	calls	call	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
Fasting	Fasting	vvg	Fasting	fast	0
and	and	cc	and	and	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
you	you	pn22	you	you	0
call	call	vvb	call	call	0
his	his	po31	his	his	0
Ministers	Ministers	n2	Ministers	minister	0
to	to	pc-acp	to	to	0
joyn	joyn	vvi	join	join	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
helpfull	helpfull	j	helpful	helpful	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
.	.	.	.	.	1
When	When	q-crq	When	when	0
should	should	vmd	should	shall	0
you	you	pn22	you	you	0
ever	ever	av	ever	ever	0
think	think	vvi	think	think	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
dealt	dealt	vvn	dealt	deal	0
faithfully	faithfully	av-j	faithfully	faithful	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
now	now	av	now	now	0
?	?	?	?	?	1
How	How	q-crq	How	how	0
can	can	vmb	can	can	0
we	we	pns12	we	we	0
recompence	recompence	vvi	recompense	recompense	0
better	better	jc	better	better	0
any	any	d	any	any	0
faithfulnesse	faithfulnesse	n1	faithfulness	faithfulness	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
being	being	vbg	being	be	0
faithfull	faithfull	j	faithful	faithful	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
soules	soules	n2	souls	soul	0
?	?	?	?	?	1
These	These	np1	These	Theise	0
Prayers	Prayers	n2	Prayers	prayer	0
and	and	cc	and	and	0
Sermons	Sermons	n2	Sermons	sermon	0
passe	passe	vvb	pass	pass	0
away	away	av	away	away	0
moneth	moneth	n1	month	month	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
moneth	moneth	n1	month	month	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
know	know	vvb	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
call	call	vvi	call	call	0
them	them	pno32	them	they	0
all	all	d	all	all	0
over	over	a-acp	over	over	0
againe	againe	av	again	again	0
,	,	,	,	,	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
require	require	vvi	require	require	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
one	one	crd	one	one	0
day	day	n1	day	day	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
happinesse	happinesse	n1	happiness	happiness	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nobility	Nobility	n1	Nobility	nobility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
