Reverend	Reverend	n-jn	Reverend	reverend	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
WHat	WHat	r-crq	WHat	what	0
your	your	po22	your	your	0
Commands	Commands	vvz	Commands	command	0
have	have	vhb	have	have	0
wrested	wrested	vvn	wrested	wrest	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
force	force	n1	force	force	0
and	and	cc	and	and	0
preva	preva	fw-la	preva	preva	0
∣	∣	sy	∣	∣	0
lency	lency	n1	lency	lency	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
desires	desires	n2	desires	desire	0
)	)	)	)	)	0
I	I	pns11	I	i	0
new	new	av-j	new	new	0
lay	lay	vvb	lay	lay	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
prevailed	prevailed	vvn	prevailed	prevail	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
tered	tered	j	tered	tered	0
your	your	po22	your	your	0
vote	vote	n1	vote	vote	0
,	,	,	,	,	0
or	or	cc	or	or	0
(	(	(	(	(	0
after	after	c-acp	after	after	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
passed	passed	vvn	passed	pass	0
it	it	pn31	it	it	0
)	)	)	)	)	0
durst	durst	vvd	durst	dare	0
have	have	vhi	have	have	0
resisted	resisted	vvn	resisted	resist	0
;	;	;	;	;	0
this	this	d	this	this	0
had	had	vhd	had	have	0
gone	gone	vvn	gone	go	0
no	no	dx	no	no	0
further	further	jc	further	further	0
then	then	cs	then	than	0
your	your	po22	your	your	0
own	own	d	own	own	0
hearing	hearing	n-vvg	hearing	hear	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
I	I	pns11	I	i	0
endeavoured	endeavoured	vvd	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
conform	conform	vvi	conform	conform	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
Christians	Christians	np1	Christians	Christians	0
in	in	p-acp	in	in	0
Act.	Act.	n1	Act.	act	0
21.14	21.14	crd	21.14	21.14	0
.	.	.	.	.	0
and	and	cc	and	and	0
took	took	vvd	took	take	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
put	put	vvd	put	put	0
a	a	dt	a	a	0
stop	stop	n1	stop	stop	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
intreaties	intreaties	n2	entreaties	entreaty	0
,	,	,	,	,	0
The	The	dt	The	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
remembring	remembring	vvg	remembering	remember	0
that	that	d	that	that	0
speech	speech	n1	speech	speech	0
of	of	pp-f	of	of	0
Antoninus	Antoninus	np1	Antoninus	Antoninus	0
Pius	Pius	np1	Pius	Pius	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Councel	Councel	n1	Council	council	0
,	,	,	,	,	0
Aequius	Aequius	fw-la	Aequius	aequius	0
est	est	fw-la	est	est	0
,	,	,	,	,	0
ut	ut	fw-la	ut	ut	0
ego	ego	fw-la	ego	ego	0
tot	tot	fw-la	tot	tot	0
talium	talium	fw-la	talium	talium	0
amicorum	amicorum	fw-la	amicorum	amicorum	0
consilium	consilium	fw-la	consilium	consilium	0
sequar	sequar	fw-la	sequar	sequar	0
,	,	,	,	,	0
quam	quam	fw-la	quam	quam	0
,	,	,	,	,	0
ut	ut	fw-la	ut	ut	0
tot	tot	fw-la	tot	tot	0
tales	tales	n2	tales	tale	0
amici	amici	fw-la	amici	amici	0
meam	meam	fw-la	meam	meam	0
unius	unius	fw-la	unius	unius	0
sequantur	sequantur	fw-la	sequantur	sequantur	0
volunta	volunta	fw-la	volunta	volunta	0
∣	∣	sy	∣	∣	0
tem	tem	n1	tem	tem	0
.	.	.	.	.	1
Well!	Well!	uh	Well!	well!	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
saved	saved	vvn	saved	save	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
labour	labour	n1	labour	labour	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Apology	Apology	n1	Apology	apology	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
having	having	vhg	having	have	0
adopted	adopted	vvn	adopted	adopt	0
this	this	d	this	this	0
issue	issue	n1	issue	issue	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
own	own	d	own	own	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
expect	expect	vvi	expect	expect	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
