Honoured	Honoured	j-vvn	Honoured	honour	0
and	and	cc	and	and	0
Worthy	Worthy	j	Worthy	worthy	0
Senators	Senators	n2	Senators	senator	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
Cinque-Ports	Cinque-Ports	n2	Cinque-Ports	cinque-port	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
having	having	vhg	having	have	0
signalized	signalized	vvn	signalized	signalize	0
their	their	po32	their	their	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
and	and	cc	and	and	0
Valour	Valour	n1	Valour	valour	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
several	several	j	several	several	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
peditions	peditions	n2	peditions	pedition	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Glory	Glory	n1	Glory	glory	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
King's	King's	ng1	King's	king	0
,	,	,	,	,	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
try	try	vvi	try	try	0
,	,	,	,	,	0
and	and	cc	and	and	0
Safety	Safety	n1	Safety	safety	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Realm	Realm	n1	Realm	realm	0
,	,	,	,	,	0
our	our	po12	our	our	0
preceding	preceding	j-vvg	preceding	precede	0
Kings	Kings	n2	Kings	king	0
confirmed	confirmed	vvn	confirmed	confirm	0
several	several	j	several	several	0
Dignities	Dignities	n2	Dignities	dignity	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
made	made	vvd	made	make	0
their	their	po32	their	their	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
Barons	Barons	n2	Barons	baron	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Encouragement	Encouragement	n1	Encouragement	encouragement	0
to	to	p-acp	to	to	0
Na	Na	fw-mi	Na	na	0
∣	∣	sy	∣	∣	0
vigation	vigation	n1	vigation	vigation	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Prowess	Prowess	n1	Prowess	prowess	0
.	.	.	.	.	1
And	And	np1	And	And	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
Honour	Honour	n1	Honour	honour	0
of	of	pp-f	of	of	0
Supporting	Supporting	vvg	Supporting	support	0
the	the	dt	the	the	0
Canopy	Canopy	n1	Canopy	canopy	0
over	over	p-acp	over	over	0
his	his	po31	his	his	0
Head	Head	n1	Head	head	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
Coronation	Coronation	n1	Coronation	coronation	0
;	;	;	;	;	0
as	as	a-acp	as	as	0
is	is	vbz	is	be	0
supposed	supposed	vvn	supposed	suppose	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Simili	Simili	fw-la	Simili	simili	0
∣	∣	sy	∣	∣	0
tude	tude	n1	tude	tude	0
:	:	:	:	:	0
That	That	cst	That	that	0
whereas	whereas	cs	whereas	whereas	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
Defended	Defended	vvn	Defended	defend	0
,	,	,	,	,	0
Supported	Supported	vvd	Supported	support	0
,	,	,	,	,	0
and	and	cc	and	and	0
Main	Main	j	Main	main	0
∣	∣	sy	∣	∣	0
tained	tained	j	tained	tained	0
his	his	po31	his	his	0
Honour	Honour	n1	Honour	honour	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Courage	Courage	n1	Courage	courage	0
against	against	p-acp	against	against	0
his	his	po31	his	his	0
Enemies	Enemies	n2	Enemies	enemy	0
by	by	p-acp	by	by	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
them	them	pno32	them	they	0
the	the	av	the	then	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
to	to	pc-acp	to	to	0
support	support	vvi	support	support	0
the	the	dt	the	the	0
Canopy	Canopy	n1	Canopy	canopy	0
over	over	p-acp	over	over	0
his	his	po31	his	his	0
Head	Head	n1	Head	head	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Mark	Mark	n1	Mark	mark	0
of	of	pp-f	of	of	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Acknow	Acknow	vvi	Acknow	acknow	0
∣	∣	sy	∣	∣	0
ledgement	ledgement	n1	ledgement	ledgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Greatness	Greatness	n1	Greatness	greatness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Service	Service	n1	Service	service	0
.	.	.	.	.	1
And	And	cc	And	and	0
many	many	d	many	many	0
Coasting-Towns	Coasting-Towns	n2	Coasting-Towns	coasting-town	0
and	and	cc	and	and	0
Burroughs	Burroughs	np1	Burroughs	Burroughs	0
,	,	,	,	,	0
have	have	vhb	have	have	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
,	,	,	,	,	0
been	been	vbn	been	be	0
endowed	endowed	vvn	endowed	endow	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
Priviledges	Priviledges	n2	Privileges	privilege	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
maining	maining	vvg	maining	main	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
day	day	n1	day	day	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
mark	mark	n1	mark	mark	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
several	several	j	several	several	0
Kings	Kings	n2	Kings	king	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Encourage	Encourage	vvb	Encourage	encourage	0
Navigation	Navigation	n1	Navigation	navigation	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
originally	originally	av-j	originally	original	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
yond	yond	d	yond	yond	0
all	all	d	all	all	0
Dispute	Dispute	vvb	Dispute	dispute	0
,	,	,	,	,	0
arrived	arrived	vvn	arrived	arrive	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Knowledge	Knowledge	n1	Knowledge	knowledge	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
now	now	av	now	now	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tained	tained	vvn	tained	tain	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
Marine	Marine	j	Marine	marine	0
Affairs	Affairs	n2	Affairs	affair	0
▪	▪	▪	▪	▪	0
But	But	cc-acp	But	but	0
now	now	av	now	now	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Towns	Towns	n2	Towns	town	0
and	and	cc	and	and	0
Burroughs	Burroughs	np1	Burroughs	Burroughs	0
(	(	(	(	(	0
that	that	cst	that	that	0
formerly	formerly	av-j	formerly	former	0
flourished	flourished	vvd	flourished	flourish	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Fishing	Fishing	n-vvg	Fishing	fish	0
)	)	)	)	)	0
are	are	vbr	are	be	0
reduced	reduced	vvn	reduced	reduce	0
to	to	p-acp	to	to	0
miserable	miserable	j	miserable	miserable	0
Pover	Pover	n1	Pover	pover	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
and	and	cc	and	and	0
Thousands	Thousands	crd	Thousands	thousand	0
of	of	pp-f	of	of	0
Families	Families	n2	Families	family	0
ruined	ruined	vvn	ruined	ruin	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fishery	Fishery	n1	Fishery	fishery	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
Estates	Estates	n2	Estates	estate	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
Places	Places	n2	Places	place	0
,	,	,	,	,	0
or	or	cc	or	or	0
near	near	av-j	near	near	0
the	the	dt	the	the	0
Coast	Coast	n1	Coast	coast	0
,	,	,	,	,	0
are	are	vbr	are	be	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
im	im	pno31	im	he	0
∣	∣	sy	∣	∣	0
pair'd	pair'd	vvn	paired	pair	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
Calamity	Calamity	n1	Calamity	calamity	0
,	,	,	,	,	0
King	King	n1	King	king	0
Henry	Henry	np1	Henry	Henry	0
the	the	dt	the	the	0
8th	8th	ord	8th	8th	0
had	had	vhd	had	have	0
undoubted	undoubted	j	undoubted	undoubted	0
∣	∣	sy	∣	∣	0
ly	ly	vvi	lie	lie	0
a	a	dt	a	a	0
fore-sight	fore-sight	n1	foresight	foresight	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
appears	appears	vvz	appears	appear	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Sratute	Sratute	n1	Sratute	sratute	0
of	of	pp-f	of	of	0
33	33	crd	33	33	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Reign	Reign	vvi	Reign	reign	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
there	there	a-acp	there	there	0
thus	thus	av	thus	thus	0
inserted	inserted	vvn	inserted	insert	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Fishermen	Fishermen	n2	Fishermen	fisherman	0
dwelling	dwelling	vvg	dwelling	dwell	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
Coasts	Coasts	n2	Coasts	coast	0
,	,	,	,	,	0
did	did	vdd	did	do	0
leave	leave	vvi	leave	leave	0
off	off	a-acp	off	off	0
their	their	po32	their	their	0
Trade	Trade	n1	Trade	trade	0
of	of	pp-f	of	of	0
Fishing	Fishing	vvg	Fishing	fish	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
the	the	dt	the	the	0
half	half	j-jn	half	half	0
Seas	Seas	n2	Seas	sea	0
over	over	a-acp	over	over	0
;	;	;	;	;	0
and	and	cc	and	and	0
thereupon	thereupon	av	thereupon	thereupon	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
buy	buy	vvi	buy	buy	0
Fish	Fish	n1	Fish	fish	0
