MADAM	MADAM	n1	MADAM	madam	0
this	this	d	this	this	0
table	table	n1	table	table	0
of	of	pp-f	of	of	0
trea	trea	n1	trea	trea	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
doth	doth	vdz	does	do	0
your	your	po22	your	your	0
heighnes	heighnes	n1	highness	highness	0
to	to	p-acp	to	to	0
witt	witt	n1	wit	wit	0
of	of	pp-f	of	of	0
à	à	fw-fr	à	à	0
booke	booke	n1	book	book	0
called	called	vvn	called	call	0
,	,	,	,	,	0
A	A	dt	A	a	0
treatise	treatise	n1	treatise	treatise	0
of	of	pp-f	of	of	0
treasons	treasons	n2	treasons	treason	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Croune	Croune	n1	Crown	crown	0
of	of	pp-f	of	of	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
gland	gland	n1	gland	gland	0
.	.	.	.	.	1
That	That	cst	That	that	0
treatise	treatise	n1	treatise	treatise	0
is	is	vbz	is	be	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
dressed	dressed	vvd	dressed	dress	0
of	of	pp-f	of	of	0
gratefull	gratefull	j	grateful	grateful	0
affection	affection	n1	affection	affection	0
borne	borne	vvn	born	bear	0
to	to	p-acp	to	to	0
yow	yow	pn22	you	you	0
,	,	,	,	,	0
nd	nd	cc	and	and	0
discovereth	discovereth	vvz	discovereth	discover	0
hidden	hidden	j-vvn	hidden	hide	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
each	each	d	each	each	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
person	person	n1	person	person	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
ate	ate	zz	ate	ate	0
and	and	cc	and	and	0
life	life	n1	life	life	0
.	.	.	.	.	1
That	That	cst	That	that	0
treatise	treatise	n1	treatise	treatise	0
discovereth	discovereth	vvz	discovereth	discover	0
the	the	dt	the	the	0
ransposing	ransposing	n-vvg	ransposing	ranspose	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
crowne	crowne	n1	crown	crown	0
,	,	,	,	,	0
the	the	dt	the	the	0
extincting	extincting	n-vvg	extincting	extinct	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
line	line	n1	line	line	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
hazarding	hazarding	vvg	hazarding	hazard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
lme	lme	pns11|vbm	lme	I|be	0
.	.	.	.	.	1
It	It	pn31	It	it	0
openeth	openeth	vvz	openeth	open	0
vnto	vnto	p-acp	unto	unto	0
yow	yow	pn22	you	you	0
the	the	dt	the	the	0
contrivers	contrivers	n2	contrivers	contriver	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
treasons	treasons	n2	treasons	treason	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
couple	couple	n1	couple	couple	0
of	of	pp-f	of	of	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
panions	panions	n2	panions	panion	0
of	of	pp-f	of	of	0
base	base	j	base	base	0
parentes	parentes	n2	parents	parent	0
borne	borne	vvn	born	bear	0
:	:	:	:	:	0
first	first	ord	first	first	0
callid	callid	vvd	called	call	0
to	to	pc-acp	to	to	0
Court	Court	vvi	Court	court	0
,	,	,	,	,	0
thone	thone	crd	thone	one	0
from	from	p-acp	from	from	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
thother	thother	n-jn	tother	other	0
from	from	p-acp	from	from	0
butterie	butterie	n1	buttery	buttery	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
two	two	crd	two	two	0
be	be	vbb	be	be	0
now	now	av	now	now	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
Barons	Barons	n2	Barons	baron	0
by	by	p-acp	by	by	0
office	office	n1	office	office	0
and	and	cc	and	and	0
dignitie	dignitie	n1	dignity	dignity	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
Earles	Earles	n2	Earls	earl	0
by	by	p-acp	by	by	0
possessions	possessions	n2	possessions	possession	0
and	and	cc	and	and	0
wealth	wealth	n1	wealth	wealth	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
Dukes	Dukes	n2	Dukes	duke	0
in	in	p-acp	in	in	0
authoritie	authoritie	n1	authority	authority	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
two	two	crd	two	two	0
be	be	vbb	be	be	0
now	now	av	now	now	0
your	your	po22	your	your	0
cosoning	cosoning	j-vvg	cozening	cozen	0
Counsaillors	Counsaillors	n2	Counsaillors	counsaillor	0
,	,	,	,	,	0
though	though	cs	though	though	0
sett	sett	vvn	set	set	0
vppe	vppe	a-acp	up	up	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
good	good	j	good	good	0
fauour	fauour	n1	favour	favour	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
chei	chei	n1	chei	chei	0
∣	∣	sy	∣	∣	0
fest	fest	n1	fist	fist	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
made	made	vvn	made	make	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
mightie	mightie	j	mighty	mighty	0
in	in	p-acp	in	in	0
money	money	n1	money	money	0
,	,	,	,	,	0
mariages	mariages	n2	marriages	marriage	0
and	and	cc	and	and	0
allies	allies	n2	allies	ally	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
two	two	crd	two	two	0
cap	cap	n1	cap	cap	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
cōspiratours	cōspiratours	n2	conspirators	conspirator	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
power	power	n1	power	power	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
handes	handes	n2	hands	hand	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
confede	confede	n1	confede	confede	0
∣	∣	sy	∣	∣	0
rates	rates	vvz	rates	rate	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
offices	offices	n2	offices	office	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
portes	portes	n2	ports	port	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
fortresses	fortresses	n2	fortresses	fortress	0
,	,	,	,	,	0
your	your	po22	your	your	0
treasour	treasour	n1	treasure	treasure	0
,	,	,	,	,	0
your	your	po22	your	your	0
armour	armour	n1	armour	armour	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
your	your	po22	your	your	0
succession	succession	n1	succession	succession	0
and	and	cc	and	and	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
realme	realme	n1	realm	realm	0
to	to	pc-acp	to	to	0
dispose	dispose	vvi	dispose	dispose	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
will	will	n1	will	will	0
:	:	:	:	:	0
They	They	pns32	They	they	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
two	two	crd	two	two	0
captaine	captaine	n1	captain	captain	0
conspiratours	conspiratours	n2	conspirators	conspirator	0
,	,	,	,	,	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
beset	beset	vvn	beset	beset	0
yow	yow	pn22	you	you	0
rownde	rownde	av-j	round	round	0
abowte	abowte	a-acp	about	about	0
with	with	p-acp	with	with	0
feares	feares	n2	fears	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
dangers	dangers	n2	dangers	danger	0
prepared	prepared	vvn	prepared	prepare	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
sondrie	sondrie	j	sundry	sundry	0
fine	fine	j	fine	fine	0
deuises	deuises	n2	devises	devise	0
remoued	remoued	vvn	removed	remove	0
from	from	p-acp	from	from	0
yow	yow	pn22	you	you	0
all	all	d	all	all	0
defenses	defenses	n2	defenses	defense	0
of	of	pp-f	of	of	0
faithfull	faithfull	j	faithful	faithful	0
frindes	frindes	n2	friends	friend	0
at	at	p-acp	at	at	0
home	home	n1-an	home	home	0
and	and	cc	and	and	0
a	a	av	a	a	0
broade	broade	j	broad	broad	0
,	,	,	,	,	0
deuided	deuided	vvd	divided	divide	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
into	into	p-acp	into	into	0
factions	factions	n2	factions	faction	0
,	,	,	,	,	0
abused	abused	vvn	abused	abuse	0
your	your	po22	your	your	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
imploied	imploied	vvn	employed	employ	0
your	your	po22	your	your	0
trea	trea	n1	trea	trea	0
∣	∣	sy	∣	∣	0
sours	sours	n2-j	source	sour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
state	state	n1	state	state	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
in	in	zz	in	in	0
∣	∣	sy	∣	∣	0
famie	famie	n1	famie	famie	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
person	person	n1	person	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
final	final	j	final	final	0
ouerthrow	ouerthrow	n1	overthrow	overthrow	0
by	by	p-acp	by	by	0
death	death	n1	death	death	0
or	or	cc	or	or	0
depriuation	depriuation	n1	deprivation	deprivation	0
ere	ere	c-acp	ere	ere	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
long	long	j	long	long	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
that	that	d	that	that	0
treatise	treatise	n1	treatise	treatise	0
discouereth	discouereth	vvz	discovereth	discover	0
those	those	d	those	those	0
two	two	crd	two	two	0
traiterous	traiterous	j	traitorous	traitorous	0
Counsaillours	Counsaillours	n2	Counsaillours	counsaillour	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
to	to	pc-acp	to	to	0
worke	worke	vvi	work	work	0
more	more	av-dc	more	more	0
subtilly	subtilly	av-j	subtly	subtle	0
their	their	po32	their	their	0
mischeuous	mischeuous	j	mischievous	mischievous	0
intentions	intentions	n2	intentions	intention	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
kepe	kepe	vvi	keep	keep	0
yow	yow	pn22	you	you	0
from	from	p-acp	from	from	0
espying	espying	vvg	espying	espy	0
their	their	po32	their	their	0
terri	terri	j	terri	terri	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
misleaden	misleaden	j	misleaden	misleaden	0
yow	yow	pn22	you	you	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
false	false	j	false	false	0
show	show	n1	show	show	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
treasons	treasons	n2	treasons	treason	0
,	,	,	,	,	0
wich	wich	r-crq	which	which	0
were	were	vbdr	were	be	0
neuer	neuer	av-x	never	never	0
intended	intended	vvn	intended	intend	0
,	,	,	,	,	0
and	and	cc	and	and	0
abused	abused	vvn	abused	abuse	0
yow	yow	pn22	you	you	0
vndre	vndre	p-acp	under	under	0
title	title	n1	title	title	0
of	of	pp-f	of	of	0
dutie	dutie	n1	duty	duty	0
,	,	,	,	,	0
pretence	pretence	n1	pretence	pretence	0
of	of	pp-f	of	of	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
colour	colour	n1	colour	colour	0
of	of	pp-f	of	of	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
curitie	curitie	n1	curitie	curitie	0
to	to	p-acp	to	to	0
hold	hold	vvi	hold	hold	0
them	them	pno32	them	they	0
vnsuspected	vnsuspected	j	unsuspected	unsuspected	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
that	that	d	that	that	0
treatise	treatise	n1	treatise	treatise	0
also	also	av	also	also	0
your	your	po22	your	your	0
heighnes	heighnes	n1	highness	highness	0
shal	shal	vmb	shall	shall	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
vnbuckling	vnbuckling	vvg-u	unbuckling	unbuckle	0
and	and	cc	and	and	0
lifting	lifting	vvg	lifting	lift	0
vpp	vpp	a-acp	vpp	up	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
sardes	sardes	n2	sardes	sarde	0
and	and	cc	and	and	0
veiles	veiles	n2	veils	veil	0
,	,	,	,	,	0
that	that	cst	that	that	0
wold	wold	vmd	would	will	0
walke	walke	vvi	walk	walk	0
vn	vn	fw-fr	vn	un	0
∣	∣	sy	∣	∣	0
eene	eene	av	eene	even	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
couertlie	couertlie	av-j	covertly	covert	0
circumuent	circumuent	vvi	circumvent	circumvent	0
yow	yow	pn22	you	you	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
fine	fine	j	fine	fine	0
fetches	fetches	n2	fetches	fetch	0
whiles	whiles	cs	while	while	0
they	they	pns32	they	they	0
freelie	freelie	av-j	freely	free	0
fi	fi	n2	fi	fi	0
∣	∣	sy	∣	∣	0
nish	nish	j	nish	nish	0
their	their	po32	their	their	0
determined	determined	j-vvn	determined	determine	0
treasons	treasons	n2	treasons	treason	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
person	person	n1	person	person	0
and	and	cc	and	and	0
state	state	n1	state	state	0
.	.	.	.	.	1
That	That	cst	That	that	0
treatise	treatise	n1	treatise	treatise	0
of	of	pp-f	of	of	0
treasons	treasons	n2	treasons	treason	0
is	is	vbz	is	be	0
abridged	abridged	vvn	abridged	abridge	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
table	table	n1	table	table	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
showeth	showeth	vvz	showeth	show	0
forth	forth	av	forth	forth	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
reife	reife	j	reife	reife	0
maner	maner	n1	manner	manner	0
,	,	,	,	,	0
vvhat	vvhat	r-crq	what	what	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
full	full	av-j	full	full	0
enlarged	enlarged	vvn	enlarged	enlarge	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
therefore	therefore	av	therefore	therefore	0
passing	passing	vvg	passing	pass	0
necessarie	necessarie	j	necessary	necessary	0
,	,	,	,	,	0
that	that	cst	that	that	0
auing	auing	vhg	auing	aue	0
good	good	j	good	good	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
the	the	dt	the	the	0
preseruation	preseruation	n1	preservation	preservation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
and	and	cc	and	and	0
the	the	dt	the	the	0
ightfull	ightfull	j	ightfull	ightfull	0
succession	succession	n1	succession	succession	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
yow	yow	pn22	you	you	0
call	call	vvb	call	call	0
or	or	cc	or	or	0
that	that	d	that	that	0
treatise	treatise	n1	treatise	treatise	0
,	,	,	,	,	0
yow	yow	pn22	you	you	0
reade	reade	vvb	read	read	0
that	that	d	that	that	0
treatise	treatise	n1	treatise	treatise	0
,	,	,	,	,	0
s	s	zz	s	s	0
wel	wel	av	well	well	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
full	full	j	full	full	0
