SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
It	It	pn31	It	it	0
pleased	pleased	vvd	pleased	please	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
prouidence	prouidence	n1	providence	providence	0
to	to	pc-acp	to	to	0
drawe	drawe	vvi	draw	draw	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
at	at	p-acp	at	at	0
Stepney	Stepney	np1	Stepney	Stepney	0
nigh	nigh	zz	nigh	nigh	0
London	London	np1	London	London	0
in	in	p-acp	in	in	0
Easter	Easter	np1	Easter	Easter	0
tearme	tearme	n1	term	term	0
1613.	1613.	crd	1613.	1613.	0
where	where	n1	where	where	0
Sir	Sir	n1	Sir	sir	0
Antho	Antho	np1	Antho	Antho	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
Cope	Cope	vvi	Cope	cope	0
beeing	beeing	vbg	being	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
auditors	auditors	n2	auditors	auditor	0
,	,	,	,	,	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
vnknowne	vnknowne	j	unknown	unknown	0
,	,	,	,	,	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
the	the	dt	the	the	0
ending	ending	vvg	ending	end	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
businesse	businesse	n1	business	business	0
sent	sent	vvd	sent	send	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
entreated	entreated	vvd	entreated	entreat	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
enlarge	enlarge	vvi	enlarge	enlarge	0
the	the	dt	the	the	0
two	two	crd	two	two	0
last	last	ord	last	last	0
pointes	pointes	n2	points	point	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
tractate	tractate	vvb	tractate	tractate	0
,	,	,	,	,	0
beeing	beeing	vbg	being	be	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
sermon	sermon	n1	sermon	sermon	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
them	them	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
returne	returne	n1	return	return	0
I	I	pns11	I	i	0
speedily	speedily	av-j	speedily	speedy	0
vnder	vnder	p-acp	under	under	0
∣	∣	sy	∣	∣	0
tooke	tooke	vvd	took	take	0
:	:	:	:	:	0
and	and	cc	and	and	0
hauing	hauing	vhg	having	have	0
added	added	vvn	added	add	0
as	as	a-acp	as	as	0
herein	herein	av	herein	herein	0
is	is	vbz	is	be	0
expres	expres	j	express	express	0
∣	∣	sy	∣	∣	0
sed	sed	fw-la	sed	sed	0
,	,	,	,	,	0
I	I	pns11	I	i	0
endeauoured	endeauoured	vvd	endeavoured	endeavour	0
two	two	crd	two	two	0
seueral	seueral	j	several	several	0
times	times	n2	times	time	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
cōmunicated	cōmunicated	vvn	communicated	communicate	0
thē	thē	pno32	them	they	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
fayled	fayled	vvd	failed	fail	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
and	and	cc	and	and	0
hee	hee	pns31	he	he	0
stood	stood	vvd	stood	stand	0
disappointed	disappointed	vvn	disappointed	disappoint	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bours	bours	n2	bours	bour	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
enformed	enformed	vvn	informed	inform	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
flesh	flesh	n1	flesh	flesh	0
:	:	:	:	:	0
a	a	dt	a	a	0
man	man	n1	man	man	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
well	well	av	well	well	0
commended	commended	vvn	commended	commend	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
pietie	pietie	n1	piety	piety	0
and	and	cc	and	and	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
burie	burie	vvi	bury	bury	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
priuate	priuate	j	private	private	0
comfort	comfort	n1	comfort	comfort	0
desired	desired	vvd	desired	desire	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mend	mend	vvb	mend	mend	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
leauing	leauing	vvg	leaving	leave	0
the	the	dt	the	the	0
blessing	blessing	n1	blessing	blessing	0
