Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
TO	TO	p-acp	TO	to	0
whom	whom	ro-crq	whom	who	0
should	should	vmd	should	shall	0
I	I	pns11	I	i	0
dedicate	dedicate	vvi	dedicate	dedicate	0
this	this	d	this	this	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
ear	ear	n1	ear	ear	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
parts	parts	n2	parts	part	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
;	;	;	;	;	0
This	This	d	This	this	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
those	those	d	those	those	0
many	many	d	many	many	0
Obligations	Obligations	n2	Obligations	obligation	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
emboldned	emboldned	vvn	emboldened	embolden	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Feet	Feet	n2	Feet	foot	0
.	.	.	.	.	1
Many	Many	av-d	Many	many	0
,	,	,	,	,	0
'tis	'tis	pn31|vbz	it's	it|be	0
like	like	j	like	like	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Credulous	Credulous	j	Credulous	credulous	0
World	World	n1	World	world	0
will	will	vmb	will	will	0
cen	cen	vvi	cen	cen	0
∣	∣	sy	∣	∣	0
sure	sure	j	sure	sure	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
relating	relating	vvg	relating	relate	0
a	a	dt	a	a	0
meer	meer	j	mere	mere	0
Fiction	Fiction	n1	Fiction	fiction	0
;	;	;	;	;	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
hard	hard	j	hard	hard	0
of	of	pp-f	of	of	0
belief	belief	n1	belief	belief	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
mistrust	mistrust	vvi	mistrust	mistrust	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
Hell	Hell	n1	Hell	hell	0
allready	allready	av	already	already	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
certainly	certainly	av-j	certainly	certain	0
so	so	av	so	so	0
damnably	damnably	av-j	damnably	damnable	0
sottish	sottish	j	sottish	sottish	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
think	think	vvb	think	think	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
short	short	j	short	short	0
time	time	n1	time	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
this	this	d	this	this	0
may	may	vmb	may	may	0
pass	pass	vvi	pass	pass	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Propecy	Propecy	n1	Propecy	propecy	0
.	.	.	.	.	1
That	That	cst	That	that	0
our	our	po12	our	our	0
dear	dear	j-jn	dear	dear	0
Friend	Friend	n1	Friend	friend	0
HERACLITUS	HERACLITUS	np1	HERACLITUS	Heraclitus	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
alas	alas	uh	alas	alas	0
!	!	!	!	!	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
too	too	av	too	too	0
true	true	j	true	true	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
having	having	vhg	having	have	0
liv'd	liv'd	vvn	lived	live	0
the	the	dt	the	the	0
same	same	d	same	same	0
lives	lives	n2	lives	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
acted	acted	vvd	acted	act	0
alike	alike	av	alike	alike	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
most	most	ds	most	most	0
men	men	n2	men	man	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
doom'd	doom'd	vvn	doomed	doom	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
destiny	destiny	n1	destiny	destiny	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
writ	writ	vvn	writ	write	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
many	many	d	many	many	0
tedious	tedious	j	tedious	tedious	0
Observaters	Observaters	n2	Observaters	observater	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
good	good	j	good	good	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
ite	ite	n1	item	item	0
this	this	d	this	this	0
Relation	Relation	n1	Relation	relation	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
end	end	n1	end	end	0
.	.	.	.	.	1
Ah!	Ah!	uh	Ah!	ah!	0
how	how	q-crq	how	how	0
will	will	vmb	will	will	0
it	it	pn31	it	it	0
revive	revive	vvi	revive	revive	0
the	the	dt	the	the	0
Cockles	Cockles	n2	Cockles	cockle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hearts	Hearts	n2	Hearts	heart	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Tory	Tory	np1	Tory	Tory	0
Friends	Friends	n2	Friends	friend	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
the	the	dt	the	the	0
Devil	Devil	n1	Devil	devil	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
keep	keep	vvb	keep	keep	0
such	such	d	such	such	0
Correspondence	Correspondence	n1	Correspondence	correspondence	0
;	;	;	;	;	0
ah	ah	uh	ah	ah	0
!	!	!	!	!	0
say	say	vvb	say	say	0
they	they	pns32	they	they	0
,	,	,	,	,	0
now	now	av	now	now	0
our	our	po12	our	our	0
cause	cause	n1	cause	cause	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
Flourish	Flourish	vvb	Flourish	flourish	0
when	when	c-crq	when	when	0
our	our	po12	our	our	0
two	two	crd	two	two	0
▪	▪	▪	▪	▪	0
great	great	j	great	great	0
Polliticians	Polliticians	n2	Politicians	politician	0
agree	agree	vvb	agree	agree	0
so	so	av	so	so	0
well	well	av	well	well	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
care	care	vvb	care	care	0
not	not	xx	not	not	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
say	say	vvb	say	say	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
pass	pass	vvi	pass	pass	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
meer	meer	j	mere	mere	0
Romance	Romance	n1	Romance	romance	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
please	please	vvb	please	please	0
,	,	,	,	,	0
let	let	vvb	let	let	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Continuation	Continuation	n1	Continuation	continuation	0
of	of	pp-f	of	of	0
Quevedo's	Quevedo's	npg1	Quevedo's	quevedo	0
Visions	Visions	n2	Visions	vision	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
)	)	)	)	)	0
you	you	pn22	you	you	0
Tran	Tran	np1	Tran	Tran	0
∣	∣	sy	∣	∣	0
slated	slated	vvn	slated	slate	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Language	Language	n1	Language	language	0
you	you	pn22	you	you	0
understood	understood	vvd	understood	understand	0
never	never	av-x	never	never	0
a	a	dt	a	a	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
why	why	q-crq	why	why	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
I	I	pns11	I	i	0
compleat	compleat	j	complete	complete	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Relation	Relation	n1	Relation	relation	0
I	I	pns11	I	i	0
ne	ne	zz	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	p-acp	for	for	0
heard	heard	n1	herd	herd	0
nor	nor	ccx	nor	nor	0
saw	saw	vvd	saw	see	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
conclude	conclude	vvi	conclude	conclude	0
,	,	,	,	,	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
ever	ever	av	ever	ever	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
another	another	j-jn	another	another	0
Ramble	Ramble	np1	Ramble	Ramble	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
Faithfully	Faithfully	av-j	Faithfully	faithful	0
Related	Related	vvn	Related	relate	0
by	by	p-acp	by	by	1
