SIR	SIR	n1	SIR	sir	0
!	!	!	!	!	1
HAving	HAving	vhg	HAving	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
employ'd	employ'd	vvd	employed	employ	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Negotiation	Negotiation	n1	Negotiation	negotiation	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
tween	tween	n1	tween	tween	0
an	an	cs	and	an	0
English	English	jp	English	english	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Ancient	Ancient	j	Ancient	ancient	0
Brittons	Brittons	np2	Brittons	Briton	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Borders	Borders	n2	Borders	border	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
the	the	dt	the	the	0
Limbs	Limbs	n2	Limbs	limb	0
of	of	pp-f	of	of	0
Wales	Wales	n2	Wales	wale	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
have	have	vhb	have	have	0
travell'd	travell'd	vvn	traveled	travel	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
(	(	(	(	(	0
very	very	j	very	very	0
Bowels	Bowels	n2	Bowels	bowel	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
Journey	Journey	n1	Journey	journey	0
there	there	a-acp	there	there	0
did	did	vdd	did	do	0
salute	salute	vvi	salute	salute	0
me	me	pno11	me	i	0
so	so	av	so	so	0
many	many	d	many	many	0
occurrences	occurrences	n2	occurrences	occurrence	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
obser	obser	n1	obser	obser	0
∣	∣	sy	∣	∣	0
vation	vation	n1	vation	vation	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
bear	bear	vvi	bear	bear	0
a	a	dt	a	a	0
Description	Description	n1	Description	description	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
presenting	presenting	vvg	presenting	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
)	)	)	)	)	0
Wallo	Wallo	np1	Wallo	Wallo	0
∣	∣	sy	∣	∣	0
graphy	graphy	n1	graphy	graphy	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Voyage	Voyage	n1	Voyage	voyage	0
.	.	.	.	.	1
I	I	pns11	I	i	0
make	make	vvb	make	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
one	one	crd	one	one	0
Alexander	Alexander	np1	Alexander	Alexander	0
of	of	pp-f	of	of	0
Greece	Greece	np1	Greece	Greece	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
still	still	av	still	still	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
went	went	vvd	went	go	0
dragooning	dragooning	vvg	dragooning	dragoon	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
describ'd	describ'd	vvd	described	describe	0
the	the	dt	the	the	0
wan	wan	j	wan	wan	0
∣	∣	sy	∣	∣	0
drings	drings	n2-vvg	drings	dring	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
theTom	theTom	n1	theTom	thetom	0
Coriat	Coriat	np1	Coriat	Coriat	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
silly	silly	j	silly	silly	0
Tra	Tra	np1	Tra	Tra	0
∣	∣	sy	∣	∣	0
vellor	vellor	n1	vellor	vellor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
King	King	n1	King	king	0
James	James	np1	James	James	0
his	his	po31	his	his	0
time	time	n1	time	time	0
beat	beat	vvd	beatrice	beat	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
hoof	hoof	n1	hoof	hoof	0
about	about	p-acp	about	about	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
thousand	thousand	crd	thousand	thousand	0
miles	miles	n2	miles	mile	0
,	,	,	,	,	0
and	and	cc	and	and	0
return'd	return'd	vvd	returned	return	0
home	home	av-an	home	home	0
as	as	p-acp	as	as	0
very	very	j	very	very	0
a	a	dt	a	a	0
Cox-combe	Cox-combe	n1	Coxcomb	coxcomb	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
went	went	vvd	went	go	0
out	out	av	out	out	0
.	.	.	.	.	1
See	See	vvb	See	see	0
his	his	po31	his	his	0
Travels	Travels	n2	Travels	travel	0
call'd	call'd	vvd	called	call	0
his	his	po31	his	his	0
Crudities	Crudities	n2	Crudities	crudity	0
.	.	.	.	.	1
Tom	Tom	np1	Tom	Tom	0
Coriatism	Coriatism	n1	Coriatism	coriatism	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Expeditions	Expeditions	n2	Expeditions	expedition	0
;	;	;	;	;	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
differ	differ	vvi	differ	differ	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
bare	bare	j	bore	bare	0
Image	Image	n1	Image	image	0
and	and	cc	and	and	0
Portraicture	Portraicture	n1	Portraiture	portraiture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
draw	draw	vvi	draw	draw	0
the	the	dt	the	the	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
racter	racter	n1	racter	racter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Inhabitants	Inhabitants	n2	Inhabitants	inhabitant	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
express	express	vvi	express	express	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Map	Map	n1	Map	map	0
or	or	cc	or	or	0
Table	Table	n1	Table	table	0
the	the	dt	the	the	0
meer	meer	j	mere	mere	0
Picture	Picture	n1	Picture	picture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Place	Place	n1	Place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
here	here	av	here	here	0
stands	stands	vvz	stands	stand	0
one	one	crd	one	one	0
Tow	Tow	n1	Tow	tow	0
and	and	cc	and	and	0
twenty	twenty	crd	twenty	twenty	0
Miles	Miles	n2	Miles	mile	0
off	off	a-acp	off	off	0
stands	stands	vvz	stands	stand	0
ano	ano	av	anon	anon	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
Design	Design	n1	Design	design	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
Narrative	Narrative	j-jn	Narrative	narrative	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
serv'd	serv'd	vvn	served	serve	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
