My	My	po11	My	my	0
dearly	dearly	av-jn	dearly	dear	0
beloved	beloved	j-vvn	beloved	belove	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
GOod	GOod	j	GOod	good	0
Books	Books	n2	Books	book	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
least	least	ds	least	least	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
treasure	treasure	n1	treasure	treasure	0
and	and	cc	and	and	0
furniture	furniture	n1	furniture	furniture	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
Book	Book	n1	Book	book	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
compared	compared	vvn	compared	compare	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Book	Book	n1	Book	book	0
of	of	pp-f	of	of	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Bible	Bible	n1	Bible	bible	0
,	,	,	,	,	0
or	or	cc	or	or	0
Books	Books	n2	Books	book	0
of	of	pp-f	of	of	0
Canonical	Canonical	j	Canonical	canonical	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
indited	indited	vvn	indited	indict	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
immediate	immediate	j	immediate	immediate	0
dictates	dictates	vvz	dictates	dictate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
penned	penned	vvn	penned	pen	0
by	by	p-acp	by	by	0
holy	holy	j	holy	holy	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
contain	contain	vvi	contain	contain	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
of	of	pp-f	of	of	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
open	open	j	open	open	0
Gods	Gods	ng1	Gods	god	0
heart	heart	n1	heart	heart	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Sons	Sons	n2	Sons	son	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
:	:	:	:	:	0
this	this	d	this	this	0
precious	precious	j	precious	precious	0
Book	Book	n1	Book	book	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
common	common	j	common	common	0
Magazin	Magazin	j	Magazin	magazin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Saints	Saints	n2	Saints	saint	0
,	,	,	,	,	0
the	the	dt	the	the	0
Shop	Shop	n1	Shop	shop	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Soul-physick	Soul-physick	n1	Soul-physic	soul-physic	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	1
Torshe	Torshe	uh	Torshe	torshe	0
of	of	pp-f	of	of	0
harmo	harmo	n1	harmo	harmo	0
∣	∣	sy	∣	∣	0
nizing	nizing	vvg	nizing	nize	0
Script	Script	n1	Script	script	0
.	.	.	.	.	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
26.	26.	crd	26.	26.	0
the	the	dt	the	the	0
great	great	j	great	great	0
∣	∣	sy	∣	∣	0
est	est	zz	est	est	0
treasure	treasure	n1	treasure	treasure	0
of	of	pp-f	of	of	0
heavenly	heavenly	j	heavenly	heavenly	0
wisdome	wisdome	n1	wisdom	wisdom	0
and	and	cc	and	and	0
science	science	n1	science	science	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
a	a	dt	a	a	0
good	good	j	good	good	0
Divine	Divine	j-jn	Divine	divine	0
)	)	)	)	)	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Earth	Earth	n1	Earth	earth	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
keep	keep	vvi	keep	keep	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
:	:	:	:	:	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
eates	eates	vvz	eats	eat	0
and	and	cc	and	and	0
digests	digests	vvz	digests	digest	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
wel-liking	wel-liking	j	well-liking	well-liking	0
:	:	:	:	:	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
digs	digs	vvz	digs	dig	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
golden	golden	j	golden	golden	0
Mines	Mines	n2	Mines	mine	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
rich	rich	j	rich	rich	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
makes	makes	vvz	makes	make	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
his	his	po31	his	his	0
main	main	j	main	main	0
study	study	n1	study	study	0
,	,	,	,	,	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
be	be	vbi	be	be	0
learned	learned	vvn	learned	learn	0
,	,	,	,	,	0
holy	holy	j	holy	holy	0
and	and	cc	and	and	0
happy	happy	j	happy	happy	0
:	:	:	:	:	0
the	the	dt	the	the	0
best	best	js	best	best	0
Men	Men	n2	Men	man	0
have	have	vhb	have	have	0
delighted	delighted	vvn	delighted	delight	0
most	most	av-ds	most	most	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
delighted	delighted	vvn	delighted	delight	0
most	most	av-ds	most	most	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
Dr.	Dr.	n1	Dr.	dr.	1
Gouge	Gouge	np1	Gouge	Gouge	0
see	see	vvb	see	see	0
his	his	po31	his	his	0
life	life	n1	life	life	0
.	.	.	.	.	1
See	See	n1	See	see	0
the	the	dt	the	the	0
life	life	n1	life	life	0
of	of	pp-f	of	of	0
Mr.	Mr.	n1	Mr.	mr.	0
Jor	Jor	n1	Jor	jor	0
∣	∣	sy	∣	∣	0
dan	dan	uh	dan	dan	0
in	in	p-acp	in	in	0
Mr.	Mr.	n1	Mr.	mr.	1
Clarks	Clarks	np1	Clarks	Clarks	0
Collect.	Collect.	np1	Collect.	Collect.	0
have	have	vhb	have	have	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvi	come	come	0
the	the	dt	the	the	0
best	best	js	best	best	0
Men	Men	n2	Men	man	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
famous	famous	j	famous	famous	0
Men	Men	n2	Men	man	0
'tis	'tis	pn31|vbz	it's	it|be	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
corded	corded	vvn	corded	cord	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
read	read	vvb	read	read	0
every	every	d	every	every	0
day	day	n1	day	day	0
fifteen	fifteen	crd	fifteen	fifteen	0
Chapters	Chapters	n2	Chapters	chapter	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bible	Bible	n1	Bible	bible	0
,	,	,	,	,	0
many	many	d	many	many	0
years	years	n2	years	year	0
together	together	av	together	together	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
'tis	'tis	pn31|vbz	it's	it|be	0
said	said	vvd	said	say	0
they	they	pns32	they	they	0
read	read	vvb	read	read	0
it	it	pn31	it	it	0
above	above	p-acp	above	above	0
twenty	twenty	crd	twenty	twenty	0
