TO	TO	p-acp	TO	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
Yee	Yee	pn22	Ye	you	0
three	three	crd	three	three	0
alone	alone	j	alone	alone	0
(	(	(	(	(	0
Right	Right	j-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
and	and	cc	and	and	0
right	right	j-jn	right	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
)	)	)	)	)	0
prime	prime	j	prime	prime	0
Guardians	Guardians	n2	Guardians	guardian	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
his	his	po31	his	his	0
Majesties	Majesties	n2	Majesties	majesty	0
Impe	Impe	vvb	Imp	imp	0
∣	∣	sy	∣	∣	0
riall	riall	n1	riall	rial	0
Chamber	Chamber	n1	Chamber	chamber	0
,	,	,	,	,	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
these	these	d	these	these	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
Lines	Lines	n2	Lines	line	0
(	(	(	(	(	0
Prosopopaeia	Prosopopaeia	np1	Prosopopaeia	Prosopopaeia	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lamentations	Lamentations	n2	Lamentations	lamentation	0
and	and	cc	and	and	0
Teares	Teares	n2	Tears	tear	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
whilome	whilome	av	whilom	whilom	0
flourishing	flourishing	vvg	flourishing	flourish	0
,	,	,	,	,	0
now	now	av	now	now	0
forlorne	forlorne	j	forlorn	forlese	0
Citie	Citie	n1	City	city	0
:	:	:	:	:	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
(	(	(	(	(	0
whoever	whoever	r-crq	whoever	whoever	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
an	an	dt	and	a	0
vnworthy	vnworthy	j	unworthy	unworthy	0
member	member	n1	member	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Ci	Ci	crd	Ci	ci	0
∣	∣	sy	∣	∣	0
tie	tie	vvi	tie	tie	0
)	)	)	)	)	0
haue	haue	vhb	have	have	0
Compiled	Compiled	vvd	Compiled	compile	0
,	,	,	,	,	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
many	many	d	many	many	0
salt	salt	n1	salt	salt	0
Teares	Teares	n2	Tears	tear	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Meditaions	Meditaions	n2	Meditaions	meditaion	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
Mortalitie	Mortalitie	n1	Mortality	mortality	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
so	so	av	so	so	0
many	many	d	many	many	0
Thousands	Thousands	crd	Thousands	thousand	0
haue	haue	vhb	have	have	0
falne	falne	vvn	fallen	fall	0
,	,	,	,	,	0
dayly	dayly	av-j	daily	daily	0
and	and	cc	and	and	0
weeke	weeke	n1	week	week	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
my	my	po11	my	my	0
Right	Right	j-jn	Right	right	0
hand	hand	n1	hand	hand	0
and	and	cc	and	and	0
on	on	p-acp	on	on	0
my	my	po11	my	my	0
Left	Left	j	Left	left	0
:	:	:	:	:	0
And	And	cc	And	and	0
what	what	q-crq	what	what	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
(	(	(	(	(	0
a	a	dt	a	a	0
seely	seely	j	silly	silly	0
Worme	Worme	n1	Worm	worm	0
and	and	cc	and	and	0
no	no	dx	no	no	0
Man	Man	n1	Man	man	0
)	)	)	)	)	0
that	that	cst	that	that	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
left	left	vvn	left	leave	0
aliue	aliue	j	alive	alive	0
,	,	,	,	,	0
amids	amids	p-acp	amids	amid	0
the	the	dt	the	the	0
Thousands	Thousands	crd	Thousands	thousand	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
falne	falne	vvn	fallen	fall	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
relate	relate	vvi	relate	relate	0
the	the	dt	the	the	0
sad	sad	j	sad	sad	0
Story	Story	n1	Story	story	0
hereof	hereof	av	hereof	hereof	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
uidence	uidence	n1	uidence	uidence	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
it	it	pn31	it	it	0
so	so	av	so	so	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
him	him	pno31	him	he	0
Kings	Kings	n2	Kings	king	0
doe	doe	vdb	do	do	0
Reigne	Reigne	vvi	Reign	reign	0
;	;	;	;	;	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
also	also	av	also	also	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
ordinate	ordinate	j	ordinate	ordinate	0
Magistrates	Magistrates	np1	Magistrates	Magistrates	0
doe	doe	vdb	do	do	0
Gouerne	Gouerne	vvi	Govern	govern	0
:	:	:	:	:	0
By	By	p-acp	By	by	0
him	him	pno31	him	he	0
