Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
,	,	,	,	,	0
THere	THere	pc-acp	THere	there	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
former	former	j	former	former	0
Ages	Ages	n2	Ages	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
latter	latter	d	latter	latter	0
times	times	n2	times	time	0
,	,	,	,	,	0
that	that	cst	that	that	0
zealous	zealous	j	zealous	zealous	0
desire	desire	n1	desire	desire	0
and	and	cc	and	and	0
endevour	endevour	vvi	endeavour	endeavour	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
wor	wor	zz	wor	wor	0
∣	∣	sy	∣	∣	0
thy	thy	po21	thy	thy	0
Divines	Divines	n2-jn	Divines	divine	0
to	to	pc-acp	to	to	0
advance	advance	vvi	advance	advance	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
benefit	benefit	vvi	benefit	benefit	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
assiduous	assiduous	j	assiduous	assiduous	0
preaching	preaching	vvg	preaching	preach	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
life	life	n1	life	life	0
time	time	n1	time	time	0
wonne	wonne	vvn	won	win	0
many	many	d	many	many	0
soules	soules	n2	souls	soul	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
have	have	vhi	have	have	0
left	left	vvn	left	leave	0
divers	divers	j	diverse	diverse	0
monuments	monuments	n2	monuments	monument	0
in	in	p-acp	in	in	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
being	being	vbg	being	be	0
dead	dead	j	dead	dead	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
yet	yet	av	yet	yet	0
speake	speake	vvi	speak	speak	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
taught	taught	vvn	taught	teach	0
is	is	vbz	is	be	0
transmitted	transmitted	vvn	transmitted	transmit	0
and	and	cc	and	and	0
propagated	propagated	vvn	propagated	propagate	0
to	to	p-acp	to	to	0
posterity	posterity	n1	posterity	posterity	0
after	after	p-acp	after	after	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Amongst	Amongst	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
Mr.	Mr.	n1	Mr.	mr.	0
John	John	np1	John	John	0
Smith	Smith	n1	Smith	smith	0
,	,	,	,	,	0
late	late	j	late	late	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
Clavering	Clavering	np1	Clavering	Clavering	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Countie	Countie	n1	County	county	0
of	of	pp-f	of	of	0
