MOst	MOst	ds	MOst	most	0
excellent	excellent	j	excellent	excellent	0
Lorde	Lorde	n1	Lord	lord	0
,	,	,	,	,	0
the	the	dt	the	the	0
faire	faire	j	fair	fair	0
&	&	cc	&	and	0
white	white	j-jn	white	white	0
snow	snow	n1	snow	snow	0
doeth	doeth	vdz	doth	do	0
complaine	complaine	vvi	complain	complain	0
vnto	vnto	p-acp	unto	unto	0
mee	mee	pno11	me	i	0
,	,	,	,	,	0
say	say	vvi	say	say	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
:	:	:	:	:	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
being	being	vbg	being	be	0
so	so	av	so	so	0
auncient	auncient	j	ancient	ancient	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
celebrated	celebrated	vvn	celebrated	celebrate	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
many	many	d	many	many	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
Kinges	Kinges	n2	Kings	king	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
valiant	valiant	j	valiant	valiant	0
mn	mn	n1	mn	mn	0
,	,	,	,	,	0
and	and	cc	and	and	0
beyng	beyng	vbg	being	be	0
had	had	vhn	had	have	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
greate	greate	j	great	great	0
estimation	estimation	n1	estimation	estimation	0
and	and	cc	and	and	0
price	price	n1	price	price	0
,	,	,	,	,	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
greate	greate	j	great	great	0
care	care	n1	care	care	0
they	they	pns32	they	they	0
seeke	seeke	vvb	seek	seek	0
after	after	p-acp	after	after	0
her	her	pno31	her	she	0
,	,	,	,	,	0
&	&	cc	&	and	0
with	with	p-acp	with	with	0
greater	greater	jc	greater	great	0
care	care	n1	care	care	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
conserue	conserue	vvi	conserve	conserve	0
her	her	pno31	her	she	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
to	to	pc-acp	to	to	0
geue	geue	vvi	give	give	0
health	health	n1	health	health	0
&	&	cc	&	and	0
contentment	contentment	n1	contentment	contentment	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
persons	persons	n2	persons	person	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
this	this	d	this	this	0
,	,	,	,	,	0
many	many	d	many	many	0
people	people	n1	people	people	0
with	with	p-acp	with	with	0
little	little	j	little	little	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
kno	kno	vvb	know	know	0
∣	∣	sy	∣	∣	0
wing	wing	n1	wing	wing	0
what	what	q-crq	what	what	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
persecute	persecute	vvi	persecute	persecute	0
her	her	pno31	her	she	0
,	,	,	,	,	0
putting	putting	vvg	putting	put	0
vndecent	vndecent	j	undecent	undecent	0
names	names	n2	names	name	0
to	to	p-acp	to	to	0
her	her	pno31	her	she	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
doeth	doeth	vdz	doth	do	0
most	most	ds	most	most	0
greeue	greeue	vvi	grieve	grieve	0
her	her	pno31	her	she	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
some	some	d	some	some	0
Phisitions	Phisitions	n2	Physicians	physician	0
,	,	,	,	,	0
either	either	av-d	either	either	0
for	for	p-acp	for	for	0
ignorāce	ignorāce	n1	ignorance	ignorance	0
,	,	,	,	,	0
or	or	cc	or	or	0
for	for	p-acp	for	for	0
malice	malice	n1	malice	malice	0
,	,	,	,	,	0
do	do	vdb	do	do	0
speak	speak	vvi	speak	speak	0
euil	euil	j-jn	evil	evil	0
of	of	pp-f	of	of	0
her	her	pno31	her	she	0
,	,	,	,	,	0
not	not	xx	not	not	0
perceiuing	perceiuing	vvg	perceiving	perceive	0
what	what	r-crq	what	what	0
so	so	av	so	so	0
many	many	d	many	many	0
lerned	lerned	j	learned	learned	0
mē	mē	n2	men	man	0
haue	haue	vhb	have	have	0
treated	treated	vvn	treated	treat	0
&	&	cc	&	and	0
said	said	vvn	said	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
vtility	vtility	n1	utility	utility	0
&	&	cc	&	and	0
profit	profit	n1	profit	profit	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
doth	doth	vdz	does	do	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
experience	experience	n1	experience	experience	0
doth	doth	vdz	does	do	0
shew	shew	vvi	show	show	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
people	people	n1	people	people	0
doe	doe	vdb	do	do	0
vnderstand	vnderstand	vvi	understand	understand	0
,	,	,	,	,	0
chiefly	chiefly	av-jn	chiefly	chief	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
drinke	drinke	vvi	drink	drink	0
their	their	po32	their	their	0
drink	drink	n1	drink	drink	0
most	most	av-ds	most	most	0
cold	cold	j-jn	cold	cold	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
which	which	r-crq	which	which	0
doth	doth	vdz	does	do	0
remaine	remaine	vvi	remain	remain	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
there	there	pc-acp	there	there	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
praise	praise	vvi	praise	praise	0
&	&	cc	&	and	0
extol	extol	vvi	extol	extol	0
her	her	pno31	her	she	0
