Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Innocent	Innocent	j-jn	Innocent	innocent	0
Piece	Piece	n1	Piece	piece	0
comes	comes	vvz	comes	come	0
humbly	humbly	av-j	humbly	humble	0
creeping	creeping	vvg	creeping	creep	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Wings	Wings	n2	Wings	wing	0
for	for	p-acp	for	for	0
shelter	shelter	n1	shelter	shelter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
once	once	a-acp	once	once	0
Mordecai	Mordecai	np1	Mordecai	Mordecai	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Excellent	Excellent	j	Excellent	excellent	0
and	and	cc	and	and	0
Virtuous	Virtuous	j	Virtuous	virtuous	0
Queen	Queen	n1	Queen	queen	0
Esther	Esther	np1	Esther	Esther	0
.	.	.	.	.	1
The	The	dt	The	the	0
wrath	wrath	n1	wrath	wrath	0
of	of	pp-f	of	of	0
proud	proud	j	proud	proud	0
Haman	Haman	np1	Haman	Haman	0
like	like	av-j	like	like	0
a	a	dt	a	a	0
mighty	mighty	j	mighty	mighty	0
Torrent	Torrent	n1	Torrent	torrent	0
threatening	threatening	vvg	threatening	threaten	0
that	that	d	that	that	0
Magnanimous	Magnanimous	j	Magnanimous	magnanimous	0
Heroe	Heroe	n1	Hero	hero	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Vengeance	Vengeance	n1	Vengeance	vengeance	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
swallow	swallow	vvi	swallow	swallow	0
the	the	dt	the	the	0
man	man	n1	man	man	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
sweep	sweep	vvi	sweep	sweep	0
away	away	av	away	away	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Generation	Generation	n1	Generation	generation	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
known	known	vvn	known	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
great	great	j	great	great	0
Kings	Kings	ng1	Kings	king	0
Wife	Wife	n1	Wife	wife	0
,	,	,	,	,	0
was	was	vbds	was	be	0
his	his	po31	his	his	0
Niece	Niece	n1	Niece	niece	0
,	,	,	,	,	0
The	The	dt	The	the	0
Cloud	Cloud	n1	Cloud	cloud	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
recoyled	recoyled	vvd	recoiled	recoil	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
its	its	po31	its	its	0
drops	drops	n2	drops	drop	0
gave	gave	vvd	gave	give	0
back	back	av	back	back	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
what	what	q-crq	what	what	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
?	?	?	?	?	1
As	As	p-acp	As	as	0
Queen	Queen	n1	Queen	queen	0
Esther	Esther	np1	Esther	Esther	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
her	her	po31	her	her	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
dies	dies	vvz	die	die	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
so	so	av	so	so	0
methinks	methinks	vvz	methinks	methinks	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
you	you	pn22	you	you	0
sitting	sitting	vvg	sitting	sit	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Muses	Muses	np2	Muses	Muse	0
!	!	!	!	!	1
Astronomy	Astronomy	n1	Astronomy	astronomy	0
,	,	,	,	,	0
Geometry	Geometry	n1	Geometry	geometry	0
,	,	,	,	,	0
Physick	Physick	n1	Physic	physic	0
,	,	,	,	,	0
Arithmetick	Arithmetick	n1	Arithmetic	arithmetic	0
,	,	,	,	,	0
Musick	Musick	n1	Music	music	0
,	,	,	,	,	0
Limming	Limming	vvg	Limming	lim	0
,	,	,	,	,	0
Engraving	Engraving	vvg	Engraving	engrave	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
Hus	Hus	zz	Hus	hus	0
∣	∣	sy	∣	∣	0
bandry	bandry	n1	bandry	bandry	0
too	too	av	too	too	0
,	,	,	,	,	0
and	and	cc	and	and	0
Astrology	Astrology	n1	Astrology	astrology	0
,	,	,	,	,	0
(	(	(	(	(	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
place	place	n1	place	place	0
)	)	)	)	)	0
are	are	vbr	are	be	0
all	all	d	all	all	0
yours	yours	png22	yours	you	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
do	do	vdb	do	do	0
you	you	pn22	you	you	0
hear	hear	vvi	hear	hear	0
the	the	dt	the	the	0
Newes	Newes	n1	News	news	0
from	from	p-acp	from	from	0
Alma	Alma	np1	Alma	Alma	0
Matre	Matre	fw-la	Matre	matre	0
?	?	?	?	?	1
All	All	av-d	All	all	0
Astrology	Astrology	n1	Astrology	astrology	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
banished	banished	vvn	banished	banish	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
find	find	vvi	find	find	0
a	a	dt	a	a	0
room	room	n1	room	room	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
imaginations	imaginations	n2	imaginations	imagination	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
!	!	!	!	!	1
Then	Then	av	Then	then	0
what	what	q-crq	what	what	0
shall	shall	vmb	shall	shall	0
become	become	vvi	become	become	0
of	of	pp-f	of	of	0
poor	poor	j	poor	poor	0
Morde	Morde	fw-mi	Morde	morde	0
∣	∣	sy	∣	∣	0
cai	cai	fw-gr	cai	cai	0
?	?	?	?	?	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
?	?	?	?	?	1
And	And	cc	And	and	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
all	all	d	all	all	0
Astro	Astro	np1	Astro	Astro	0
∣	∣	sy	∣	∣	0
logers	logers	n2	lodgers	lodger	0
?	?	?	?	?	1
And	And	cc	And	and	0
do	do	vdb	do	do	0
You	You	pn22	You	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
think	think	vvb	think	think	0
to	to	pc-acp	to	to	0
escape	escape	vvi	escape	escape	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
though	though	cs	though	though	0
beyond	beyond	p-acp	beyond	beyond	0
the	the	dt	the	the	0
great	great	j	great	great	0
Waters	Waters	n2	Waters	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
sweetest	sweetest	js	sweetest	sweet	0
of	of	pp-f	of	of	0
Repose	Repose	vvb	Repose	repose	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
your	your	po22	your	your	0
Coelestial	Coelestial	j	Celestial	celestial	0
Companions	Companions	n2	Companions	companion	0
?	?	?	?	?	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
so	so	av	so	so	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
he	he	pns31	he	he	0
known	known	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Mecaenas	Mecaenas	np1	Mecaenas	Maecenas	0
as	as	p-acp	as	as	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Patriot	Patriot	n1	Patriot	patriot	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kin	Kin	n1	Kin	kin	0
;	;	;	;	;	0
Haman	Haman	np1	Haman	Haman	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
self	self	n1	self	self	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
ashamed	ashamed	j	ashamed	ashamed	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
has	has	vhz	has	have	0
said	said	vvn	said	say	0
.	.	.	.	.	1
Truly	Truly	np1	Truly	Truly	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sorry	sorry	j	sorry	sorry	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
impress	impress	n1	impress	impress	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
Youthful	Youthful	j	Youthful	youthful	0
language	language	n1	language	language	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
places	places	n2	places	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
farther	farther	av-jc	farther	far	0
I	I	pns11	I	i	0
read	read	vvb	read	read	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
harsh	harsh	j	harsh	harsh	0
methinks	methinks	vvz	methinks	methinks	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
your	your	po22	your	your	0
Candour	Candour	n1	Candour	candour	0
;	;	;	;	;	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
sider	sider	vvb	sider	sider	0
,	,	,	,	,	0
I	I	pns11	I	i	0
write	write	vvb	write	write	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
own	own	d	own	own	0
phansy	phansy	n1	fancy	fancy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Copy	Copy	n1	Copy	copy	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
somewhat	somewhat	av	somewhat	somewhat	0
concerned	concerned	vvn	concerned	concern	0
to	to	p-acp	to	to	0
imi	imi	fw-la	imi	imi	0
∣	∣	sy	∣	∣	0
tate	tate	n1	tate	tate	0
,	,	,	,	,	0
so	so	av	so	so	0
the	the	dt	the	the	0
farther	farther	av-jc	farther	far	0
I	I	pns11	I	i	0
wade	wade	vvb	wade	wade	0
after	after	p-acp	after	after	0
it	it	pn31	it	it	0
,	,	,	,	,	0
the	the	dt	the	the	0
deeplier	deeplier	av-jc	deeplier	deeply	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Insomuch	Insomuch	av	Insomuch	insomuch	0
that	that	cst	that	that	0
many	many	d	many	many	0
times	times	n2	times	time	0
,	,	,	,	,	0
e're	e're	av	ever	ever	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
aware	aware	j	aware	aware	0
,	,	,	,	,	0
it	it	pn31	it	it	0
so	so	av	so	so	0
falls	falls	vvz	falls	fall	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
it	it	pn31	it	it	0
beyond	beyond	p-acp	beyond	beyond	0
my	my	po11	my	my	0
intention	intention	n1	intention	intention	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
pluck't	pluck't	vvn	plucked	pluck	0
the	the	dt	the	the	0
Scarlet	Scarlet	j-jn	Scarlet	scarlet	0
a	a	dt	a	a	0
lit	lit	vvn	lit	light	0
∣	∣	sy	∣	∣	0
tle	tle	j	tle	tle	0
too	too	av	too	too	0
much	much	av-d	much	much	0
,	,	,	,	,	0
it	it	pn31	it	it	0
grieves	grieves	vvz	grieves	grieve	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
less	less	av-dc	less	less	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
back	back	n1	back	back	0
