MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
FOR	FOR	p-acp	FOR	for	0
this	this	d	this	this	0
Publick	Publick	j	Public	public	0
Address	Address	n1	Address	address	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Plea	Plea	n1	Plea	plea	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
fugee	fugee	n1	fugee	fugee	0
.	.	.	.	.	1
The	The	dt	The	the	0
Muses	Muses	n2	Muses	muse	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ages	Ages	n2	Ages	age	0
(	(	(	(	(	0
and	and	cc	and	and	0
long	long	j	long	long	0
Custom	Custom	n1	Custom	custom	0
is	is	vbz	is	be	0
little	little	av-j	little	little	0
less	less	av-dc	less	less	0
than	than	cs	than	than	0
a	a	dt	a	a	0
claim	claim	n1	claim	claim	0
of	of	pp-f	of	of	0
Right	Right	j-jn	Right	right	0
)	)	)	)	)	0
have	have	vhi	have	have	0
still	still	av	still	still	0
been	been	vbn	been	be	0
sheltered	sheltered	vvn	sheltered	shelter	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Sanctu	Sanctu	fw-la	Sanctu	sanctu	0
∣	∣	sy	∣	∣	0
ary	ary	n1	ary	ary	0
of	of	pp-f	of	of	0
HONOUR	HONOUR	n1	HONOUR	honour	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
are	are	vbr	are	be	0
Distance	Distance	n1	Distance	distance	0
,	,	,	,	,	0
Height	Height	n1	Height	height	0
,	,	,	,	,	0
or	or	cc	or	or	0
Greatness	Greatness	n1	Greatness	greatness	0
a	a	dt	a	a	0
Bar	Bar	n1	Bar	bar	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
Intruders	Intruders	n2	Intruders	intruder	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
WAR	WAR	n1	WAR	war	0
and	and	cc	and	and	0
WIT	WIT	n1	WIT	wit	0
,	,	,	,	,	0
the	the	dt	the	the	0
Mars	Mars	np1	Mars	Mars	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Minerva	Minerva	np1	Minerva	Minerva	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
both	both	d	both	both	0
the	the	dt	the	the	0
Offspring	Offspring	n1	Offspring	offspring	0
of	of	pp-f	of	of	0
JOVE	JOVE	np1	JOVE	Jove	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
some	some	d	some	some	0
flattering	flattering	j-vvg	flattering	flatter	0
dawn	dawn	n1	dawn	dawn	0
of	of	pp-f	of	of	0
Hopes	Hopes	ng1	Hope's	hope	0
from	from	p-acp	from	from	0
Your	Your	po22	Your	your	0
Grace's	Grace's	ng1	Grace's	grace	0
condescending	condescending	vvg	condescending	condescend	0
Goodness	Goodness	n1	Goodness	goodness	0
;	;	;	;	;	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
Hand	Hand	n1	Hand	hand	0
that	that	cst	that	that	0
wields	wields	vvz	wields	wield	0
the	the	dt	the	the	0
rougher	rougher	jc	rougher	rough	0
Thunder	Thunder	n1	Thunder	thunder	0
,	,	,	,	,	0
may	may	vmb	may	may	0
,	,	,	,	,	0
possibly	possibly	av-j	possibly	possible	0
,	,	,	,	,	0
not	not	xx	not	not	0
disdain	disdain	vvi	disdain	disdain	0
a	a	dt	a	a	0
Reception	Reception	n1	Reception	reception	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
gentler	gentler	jc	gentler	gentle	0
Muses	Muses	n2	Muses	muse	0
.	.	.	.	.	1
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
should	should	vmd	should	shall	0
they	they	pns32	they	they	0
boldlier	boldlier	av-jc	boldlier	bold	0
intrude	intrude	vvi	intrude	intrude	0
,	,	,	,	,	0
than	than	cs	than	than	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
profoundest	profoundest	js	profoundest	profound	0
Homagers	Homagers	n2	Homagers	homager	0
?	?	?	?	?	1
That	That	cst	That	that	0
Renown	Renown	n1	Renown	renown	0
,	,	,	,	,	0
that	that	cst	that	that	0
like	like	av-j	like	like	0
Your	Your	po22	Your	your	0
Grace's	Grace's	ng1	Grace's	grace	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
Theam	Theam	n1	Theam	theme	0
to	to	pc-acp	to	to	0
inspire	inspire	vvi	inspire	inspire	0
them	them	pno32	them	they	0
,	,	,	,	,	0
must	must	vmb	must	must	0
consequently	consequently	av-j	consequently	consequent	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
strongest	strongest	js	strongest	strong	0
Charm	Charm	n1	Charm	charm	0
to	to	pc-acp	to	to	0
attract	attract	vvi	attract	attract	0
them	them	pno32	them	they	0
.	.	.	.	.	1
The	The	dt	The	the	0
Dedications	Dedications	n2	Dedications	dedication	0
of	of	pp-f	of	of	0
Poetry	Poetry	n1	Poetry	poetry	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Devotion	Devotion	n1	Devotion	devotion	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
Devotion	Devotion	n1	Devotion	devotion	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
present	present	j	present	present	0
establish'd	establish'd	vvd	established	establish	0
English	English	np1	English	English	0
Li	Li	crd	Li	li	0
∣	∣	sy	∣	∣	0
berty	berty	n1	berty	berty	0
,	,	,	,	,	0
may	may	vmb	may	may	0
make	make	vvi	make	make	0
her	her	po31	her	her	0
Orizons	Orizons	n2	Orisons	orison	0
at	at	p-acp	at	at	0
what	what	r-crq	what	what	0
Shrine	Shrine	n1	Shrine	shrine	0
she	she	pns31	she	she	0
pleases	pleases	vvz	pleases	please	0
;	;	;	;	;	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
will	will	vmb	will	will	0
generously	generously	av-j	generously	generous	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
to	to	pc-acp	to	to	0
pardon	pardon	vvi	pardon	pardon	0
so	so	av	so	so	0
bold	bold	j	bold	bold	0
a	a	dt	a	a	0
bending	bending	j-vvg	bending	bend	0
Knee	Knee	n1	Knee	knee	0
before	before	p-acp	before	before	0
You.	You.	pn22	You.	you	1
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
where	where	q-crq	where	where	0
can	can	vmb	can	can	0
all	all	d	all	all	0
Knees	Knees	n2	Knees	knee	0
more	more	av-dc	more	more	0
justly	justly	av-j	justly	just	0
bend	bend	vvi	bend	bend	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Heir	Heir	n1	Heir	heir	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
FA	FA	fw-it	FA	fa	0
∣	∣	sy	∣	∣	0
THER	THER	a-acp	THERE	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
quitted	quitted	vvn	quit	quit	0
all	all	d	all	all	0
the	the	dt	the	the	0
Jewels	Jewels	n2	Jewels	jewel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Native	Native	j-jn	Native	native	0
Ducal-Coronet	Ducal-Coronet	n1	Ducal-Coronet	ducal-coronet	0
,	,	,	,	,	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
proudst	proudst	js	proudst	proudst	0
Wreaths	Wreaths	n2	Wreaths	wreath	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Patrimony	Patrimony	n1	Patrimony	patrimony	0
,	,	,	,	,	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
dazle	dazle	vvi	dazzle	dazzle	0
common	common	j	common	common	0
Eyes	Eyes	n2	Eyes	eye	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
so	so	av	so	so	0
glit	glit	j	glit	glit	0
∣	∣	sy	∣	∣	0
tering	tering	n1	tering	tering	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
shade	shade	vvi	shade	shade	0
his	his	po31	his	his	0
least	least	av-ds	least	least	0
Jem	Jem	n1	Jem	jem	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
for	for	c-acp	for	for	0
thrice	thrice	av	thrice	thrice	0
that	that	d	that	that	0
shining	shining	j-vvg	shining	shine	0
Earth	Earth	n1	Earth	earth	0
:	:	:	:	:	0
A	A	uh	A	ah	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
that	that	d	that	that	0
resigned	resigned	vvd	resigned	resign	0
even	even	av	even	even	0
a	a	dt	a	a	0
proud	proud	j	proud	proud	0
Mareschal's	Mareschal's	ng1	Marshal's	marshal	0
Staff	Staff	n1	Staff	staff	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
little	little	j	little	little	0
less	less	av-dc	less	less	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Pilgrim's	Pilgrim's	ng1	Pilgrim's	pilgrim	0
.	.	.	.	.	1
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
,	,	,	,	,	0
threw	threw	vvd	threw	throw	0
over	over	p-acp	over	over	0
board	board	n1	board	board	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
Load	Load	n1	Load	load	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
lower	lower	jc	lower	low	0
World	World	n1	World	world	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lighten	lighten	vvi	lighten	lighten	0
his	his	po31	his	his	0
Transport	Transport	vvi	Transport	transport	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Higher	Higher	jc	Higher	high	0
:	:	:	:	:	0
A	A	dt	A	a	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whose	whose	r-crq	whose	who	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
whole	whole	j-jn	whole	whole	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
milies	milies	n2	milies	mily	0
Deathless	Deathless	j	Deathless	deathless	0
Memory	Memory	n1	Memory	memory	0
,	,	,	,	,	0
and	and	cc	and	and	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
our	our	po12	our	our	0
whole	whole	j-jn	whole	whole	0
Nation	Nation	n1	Nation	nation	0
owes	owes	vvz	owes	owe	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Humane	Humane	j	Humane	humane	0
,	,	,	,	,	0
even	even	av	even	even	0
a	a	dt	a	a	0
Divine	Divine	j-jn	Divine	divine	0
Veneration	Veneration	n1	Veneration	veneration	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
lighting	lighting	vvg	lighting	light	0
Your	Your	po22	Your	your	0
Glo	Glo	n1	Glow	glow	0
∣	∣	sy	∣	∣	0
ries	ries	vvz	rises	rise	0
from	from	p-acp	from	from	0
an	an	dt	and	a	0
Altar-Coal	Altar-Coal	n1	Altar-Coal	altar-coal	0
,	,	,	,	,	0
those	those	d	those	those	0
Altars	Altars	n2	Altars	altar	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
You	You	pn22	You	you	0
have	have	vhb	have	have	0
sacrificed	sacrificed	vvn	sacrificed	sacrifice	0
no	no	dx	no	no	0
less	less	dc	less	less	0
than	than	cs	than	than	0
Your	Your	po22	Your	your	0
ALL	ALL	av-d	ALL	all	0
;	;	;	;	;	0
left	left	j	left	left	0
Honours	Honours	ng1	Honours	honour	0
,	,	,	,	,	0
Inheritance	Inheritance	n1	Inheritance	inheritance	0
,	,	,	,	,	0
Hopes	Hopes	ng1	Hope's	hope	0
,	,	,	,	,	0
Titles	Titles	n2	Titles	title	0
,	,	,	,	,	0
Digni	Digni	np1	Digni	Digni	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
all	all	d	all	all	0
behind	behind	p-acp	behind	behind	0
You	You	pn22	You	you	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
wander	wander	vvi	wander	wander	0
those	those	d	those	those	0
voluntary	voluntary	j-jn	voluntary	voluntary	0
