Reverend	Reverend	n-jn	Reverend	reverend	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
THough	THough	cs	THough	though	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ensuing	ensuing	j-vvg	ensuing	ensue	0
discourse	discourse	n1	discourse	discourse	0
I	I	pns11	I	i	0
treat	treat	vvb	treat	treat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
necessity	necessity	n1	necessity	necessity	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Willing	Willing	j	Willing	willing	0
Mind	Mind	n1	Mind	mind	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
acceptable	acceptable	j	acceptable	acceptable	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Duty	Duty	n1	Duty	duty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
(	(	(	(	(	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
handsomly	handsomly	av-j	handsomely	handsome	0
avoided	avoided	vvn	avoided	avoid	0
it	it	pn31	it	it	0
)	)	)	)	)	0
very	very	av	very	very	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
Preach	Preach	vvi	Preach	preach	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
an	an	dt	and	a	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
much	much	av-d	much	much	0
less	less	av-dc	less	less	0
to	to	pc-acp	to	to	0
Print	Print	vvi	Print	print	0
the	the	dt	the	the	0
Discourse	Discourse	n1	Discourse	discourse	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
both	both	d	both	both	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
request	request	n1	request	request	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
it	it	pn31	it	it	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
Command	Command	n1	Command	command	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
but	but	cc-acp	but	but	0
Obey	Obey	vvi	Obey	obey	0
;	;	;	;	;	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
knowing	knowing	vvg	knowing	know	0
how	how	c-crq	how	how	0
unfit	unfit	j	unfit	unfit	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
either	either	d	either	either	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
that	that	cst	that	that	0
an	an	dt	and	a	0
excuse	excuse	n1	excuse	excuse	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Unwillingness	Unwillingness	n1	Unwillingness	unwillingness	0
,	,	,	,	,	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
solved	solved	vvn	solved	solve	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
due	due	j-jn	due	due	0
submission	submission	n1	submission	submission	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Judgment	Judgment	n1	Judgement	judgement	0
;	;	;	;	;	0
without	without	p-acp	without	without	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
declin'd	declin'd	vvn	declined	decline	0
both	both	d	both	both	0
the	the	dt	the	the	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
:	:	:	:	:	0
the	the	dt	the	the	0
true	true	j	true	true	0
Reason	Reason	n1	Reason	reason	0
why	why	c-crq	why	why	0
I	I	pns11	I	i	0
chose	chose	vvd	chosen	choose	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
subject	subject	n-jn	subject	subject	0
,	,	,	,	,	0
was	was	vbds	was	be	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
a	a	dt	a	a	0
great	great	j	great	great	0
defect	defect	n1	defect	defect	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
disposition	disposition	n1	disposition	disposition	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
considered	considered	vvd	considered	consider	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Ministers	Ministers	n2	Ministers	minister	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
stirring	stirring	vvg	stirring	stir	0
up	up	p-acp	up	up	0
you	you	pn22	you	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
