May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
MY	MY	po11	MY	my	0
present	present	j	present	present	0
mean	mean	j	mean	mean	0
condition	condition	n1	condition	condition	0
bids	bids	vvz	bids	bid	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stop	stop	vvi	stop	stop	0
my	my	po11	my	my	0
speech	speech	n1	speech	speech	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
high	high	j	high	high	0
a	a	dt	a	a	0
Majesty	Majesty	n1	Majesty	majesty	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
place	place	n1	place	place	0
and	and	cc	and	and	0
calling	calling	n-vvg	calling	call	0
chargeth	chargeth	vvz	charges	charge	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
best	best	av-j	best	best	0
reason	reason	n1	reason	reason	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
long	long	j	long	long	0
Parliament	Parliament	n1	Parliament	parliament	0
have	have	vhb	have	have	0
put	put	vvn	put	put	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
religious	religious	j	religious	religious	0
and	and	cc	and	and	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
nowned	nowned	n1	noun	noun	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
ever	ever	av	ever	ever	0
blessed	blessed	j-vvn	blessed	bless	0
memory	memory	n1	memory	memory	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
,	,	,	,	,	0
the	the	dt	the	the	0
first	first	ord	first	first	0
and	and	cc	and	and	0
chiefest	chiefest	js-jn	chiefest	chief	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
witnesses	witnesses	n2	witnesses	witness	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Angel	Angel	n1	Angel	angel	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
beast	beast	n1	beast	beast	0
that	that	cst	that	that	0
ascendeth	ascendeth	vvz	ascendeth	ascend	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
bottom	bottom	n1	bottom	bottom	0
∣	∣	sy	∣	∣	0
lesse	lesse	av-dc	less	less	0
pit	pit	n1	pit	pit	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
kill	kill	vvi	kill	kill	0
;	;	;	;	;	0
And	And	cc	And	and	0
now	now	av	now	now	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
promise	promise	n1	promise	promise	0
,	,	,	,	,	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
raised	raised	vvn	raised	raise	0
this	this	d	this	this	0
first	first	ord	first	first	0
witnesse	witnesse	n1	witness	witness	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
stretch	stretch	vvi	stretch	stretch	0
forth	forth	av	forth	forth	0
your	your	po22	your	your	0
royall	royall	j	royal	royal	0
hand	hand	n1	hand	hand	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
witness	witness	n1	witness	witness	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
Christ	Christ	np1	Christ	Christ	0
said	said	vvd	said	say	0
unto	unto	p-acp	unto	unto	0
S.	S.	n1	S.	saint	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
Tu	Tu	fw-la	Tu	tu	0
conversus	conversus	fw-la	conversus	conversus	0
,	,	,	,	,	0
confirma	confirma	fw-la	confirma	confirma	0
fratres	fratres	fw-la	fratres	fratres	0
,	,	,	,	,	0
