May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
DEdications	DEdications	n2	DEdications	dedication	0
are	are	vbr	are	be	0
now	now	av	now	now	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvb	come	come	0
so	so	av	so	so	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
that	that	cst	that	that	0
such	such	d	such	such	0
Books	Books	n2	Books	book	0
as	as	c-acp	as	as	0
appear	appear	vvb	appear	appear	0
without	without	p-acp	without	without	0
them	them	pno32	them	they	0
,	,	,	,	,	0
meet	meet	vvb	meet	meet	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
same	same	d	same	same	0
Fate	Fate	n1	Fate	fate	0
as	as	c-acp	as	as	0
Men	Men	n2	Men	man	0
abandoned	abandoned	vvn	abandoned	abandon	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
Tutelar	Tutelar	j	Tutelar	tutelar	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
Scorned	Scorned	vvn	Scorned	scorn	0
and	and	cc	and	and	0
Neglected	Neglected	vvn	Neglected	neglect	0
,	,	,	,	,	0
not	not	xx	not	not	0
thought	thought	vvn	thought	think	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
entertain	entertain	n1	entertain	entertain	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
worthy	worthy	j	worthy	worthy	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lookt	lookt	vvn	looked	look	0
upon	upon	p-acp	upon	upon	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
addressed	addressed	vvn	addressed	address	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
illustrious	illustrious	j	illustrious	illustrious	0
Patronage	Patronage	n1	Patronage	patronage	0
is	is	vbz	is	be	0
,	,	,	,	,	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Opinion	Opinion	n1	Opinion	opinion	0
of	of	pp-f	of	of	0
tbem	tbem	fw-la	tbem	tbem	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
kindly	kindly	av-j	kindly	kind	0
are	are	vbr	are	be	0
they	they	pns32	they	they	0
received	received	vvn	received	receive	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
rea	rea	fw-la	rea	rea	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
have	have	vhb	have	have	0
caused	caused	vvn	caused	cause	0
several	several	j	several	several	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Madam	Madam	n1	Madam	madam	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Works	Works	vvz	Works	work	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
Obliged	Obliged	vvn	Obliged	oblige	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
an	an	dt	and	a	0
Offering	Offering	vvg	Offering	offer	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
A	A	av	A	a	0
∣	∣	sy	∣	∣	0
musement	musement	n1	musement	musement	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
never	never	av-x	never	never	0
have	have	vhi	have	have	0
hoped	hoped	vvn	hoped	hope	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
procured	procured	vvn	procured	procure	0
Pardon	Pardon	n1	Pardon	pardon	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Presumption	Presumption	n1	Presumption	presumption	0
,	,	,	,	,	0
if	if	cs	if	if	0
that	that	cst	that	that	0
your	your	po22	your	your	0
goodness	goodness	n1	goodness	goodness	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
known	known	vvn	known	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
infinite	infinite	j	infinite	infinite	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
being	being	vbg	being	be	0
generally	generally	av-j	generally	general	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
