May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Cannot	Cannot	vmbx	Cannot	can	0
forget	forget	vvi	forget	forget	0
your	your	po22	your	your	0
Grace's	Grace's	ng1	Grace's	grace	0
Kindness	Kindness	n1	Kindness	kindness	0
and	and	cc	and	and	0
Bounty	Bounty	n1	Bounty	bounty	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Troublesome	Troublesome	j	Troublesome	troublesome	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
secution	secution	n1	secution	secution	0
from	from	p-acp	from	from	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Dark-day	Dark-day	n1	Dark-day	dark-day	0
of	of	pp-f	of	of	0
Visi	Visi	fw-la	Visi	visi	0
∣	∣	sy	∣	∣	0
tation	tation	n1	tation	tation	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Disease	Disease	n1	Disease	disease	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
brought	brought	vvn	brought	bring	0
near	near	av-j	near	near	0
the	the	dt	the	the	0
brink	brink	n1	brink	brink	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grave	Grave	j	Grave	grave	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
Gra	Gra	uh	Gram	gra	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
,	,	,	,	,	0
I	I	pns11	I	i	0
offer	offer	vvb	offer	offer	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
a	a	dt	a	a	0
Discourse	Discourse	n1	Discourse	discourse	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
Everlasting	Everlasting	j	Everlasting	everlasting	0
Righteousness	Righteousness	n1	Righteousness	righteousness	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Eternal	Eternal	j	Eternal	eternal	0
Salvation	Salvation	n1	Salvation	salvation	0
we	we	pns12	we	we	0
enjoy	enjoy	vvb	enjoy	enjoy	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
wrapt	wrapt	vvn	wrapped	wrap	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Skirt	Skirt	n1	Skirt	skirt	0
of	of	pp-f	of	of	0
Providence	Providence	n1	Providence	providence	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Hair	Hair	n1	Hair	hair	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Skirt	Skirt	n1	Skirt	skirt	0
of	of	pp-f	of	of	0
Ezekiel's	Ezekiel's	npg1	Ezekiel's	ezekiel	0
Garment	Garment	n1	Garment	garment	0
,	,	,	,	,	0
Ezek.	Ezek.	np1	Ezek.	Ezek.	1
5.3	5.3	crd	5.3	5.3	0
,	,	,	,	,	0
4.	4.	crd	4.	4.	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
few	few	d	few	few	0
years	years	n2	years	year	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
,	,	,	,	,	0
be	be	vbb	be	be	0
brought	brought	vvn	brought	bring	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Eternal	Eternal	j	Eternal	eternal	0
Fire	Fire	n1	Fire	fire	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Wrath	Wrath	n1	Wrath	wrath	0
,	,	,	,	,	0
2	2	crd	2	2	0
Thes.	Thes.	np1	Thes.	Thes.	1
8	8	crd	8	8	0
,	,	,	,	,	0
9.	9.	crd	9.	9	1
It	It	pn31	It	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
sad	sad	j	sad	sad	0
