Most	Most	ds	Most	most	0
gratious	gratious	j	gracious	gracious	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
:	:	:	:	:	0
IF	IF	cs	IF	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
glory	glory	n1	glory	glory	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
offence	offence	n1	offence	offence	0
:	:	:	:	:	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
a	a	dt	a	a	0
Kings	Kings	n2	Kings	king	0
?	?	?	?	?	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
armed	armed	vvn	armed	arm	0
with	with	p-acp	with	with	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
reuenge	reuenge	vvi	revenge	revenge	0
,	,	,	,	,	0
his	his	po31	his	his	0
pardon	pardon	n1	pardon	pardon	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
gratious	gratious	j	gracious	gracious	0
.	.	.	.	.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
Your	Your	po22	Your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
glory	glory	n1	glory	glory	0
:	:	:	:	:	0
that	that	cst	that	that	0
You	You	pn22	You	you	0
haue	haue	vhb	have	have	0
passed	passed	vvn	passed	pass	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
offence	offence	n1	offence	offence	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
seruant	seruant	n1	servant	servant	0
:	:	:	:	:	0
and	and	cc	and	and	0
Your	Your	po22	Your	your	0
glory	glory	n1	glory	glory	0
how	how	c-crq	how	how	0
beautifully	beautifully	av-j	beautifully	beautiful	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
shine	shine	vvi	shine	shine	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
if	if	cs	if	if	0
Your	Your	po22	Your	your	0
noble	noble	j	noble	noble	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
don	don	n1	dONE	don	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
sealed	sealed	vvn	sealed	seal	0
with	with	p-acp	with	with	0
Your	Your	po22	Your	your	0
Royall	Royall	j	Royal	royal	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
poore	poore	j	poor	poor	0
Plea	Plea	n1	Plea	plea	0
?	?	?	?	?	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
passe	passe	vvb	pass	pass	0
not	not	xx	not	not	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Priuiledge	Priuiledge	n1	Privilege	privilege	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Caesarean	Caesarean	jp	Caesarean	caesarean	0
Maiestie	Maiestie	n1	Majesty	majesty	0
;	;	;	;	;	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
fare	fare	vvi	fare	fare	0
the	the	dt	the	the	0
worse	worse	av-jc	worse	worse	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Atturneys	Atturneys	ng1	Attorneys	attorney	0
sake	sake	n1	sake	sake	0
;	;	;	;	;	0
whom	whom	q-crq	whom	who	0
(	(	(	(	(	0
besides	besides	p-acp	beside	beside	0
his	his	po31	his	his	0
many	many	d	many	many	0
personall	personall	j	personal	personal	0
imperfections	imperfections	n2	imperfections	imperfection	0
)	)	)	)	)	0
the	the	dt	the	the	0
very	very	j	very	very	0
scarres	scarres	n2	scars	scar	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
late	late	j	late	late	0
disgrace	disgrace	n1	disgrace	disgrace	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
gracious	gracious	j	gracious	gracious	0
a	a	dt	a	a	0
Maister	Maister	n1	Master	master	0
,	,	,	,	,	0
expose	expose	vvb	expose	expose	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Plea	Plea	n1	Plea	plea	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
no	no	dx	no	no	0
lesseridicu	lesseridicu	n1	lesseridicu	lesseridicu	0
∣	∣	sy	∣	∣	0
lous	lous	n2	lous	love	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Antagonists	Antagonists	np2	Antagonists	antagonist	0
,	,	,	,	,	0
then	then	cs	then	than	0
Dauids	Dauids	npg1	Dauids	David	0
sling	sling	n1	sling	sling	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
Golia	Golia	np1	Golia	Golia	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Philistims	Philistims	njp2	Philistines	philistines	0
.	.	.	.	.	1
Who	Who	q-crq	Who	who	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
aske	aske	vvb	ask	ask	0
me	me	pno11	me	i	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
what	what	r-crq	what	what	0
hope	hope	n1	hope	hope	0
I	I	pns11	I	i	0
presumed	presumed	vvd	presumed	presume	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
impleade	impleade	vvi	implead	implead	0
an	an	dt	and	a	0
Appeale	Appeale	vvb	Appeal	appeal	0
to	to	p-acp	to	to	0
Caesar	Caesar	np1	Caesar	Caesar	0
:	:	:	:	:	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
answere	answere	vvi	answer	answer	0
with	with	p-acp	with	with	0
Solon	Solon	np1	Solon	Solon	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
old	old	j	old	old	0
age	age	n1	age	age	0
;	;	;	;	;	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
pouerty	pouerty	n1	poverty	poverty	0
;	;	;	;	;	0
rather	rather	av-c	rather	rather	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
Caesars	Caesars	npg1	Caesars	Caesar	0
equity	equity	n1	equity	equity	0
▪	▪	▪	▪	▪	0
rather	rather	av	rather	rather	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
verity	verity	n1	verity	verity	0
.	.	.	.	.	1
Yea	Yea	uh	Yea	yea	0
,	,	,	,	,	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
mory	mory	n1	mory	mory	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Royall	Royall	j	Royal	royal	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Mother	Mother	n1	Mother	mother	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
reproached	reproached	vvd	reproached	reproach	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
all	all	d	all	all	0
these	these	d	these	these	0
summon	summon	vvb	summon	summon	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
sweete	sweete	j	sweet	sweet	0
,	,	,	,	,	0
safe	safe	j	safe	safe	0
Priuacy	Priuacy	n1	Privacy	privacy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
runne	runne	vvi	run	run	0
a	a	dt	a	a	0
hazzard	hazzard	vvi	hazard	hazard	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
Thea	Thea	np1	Thea	Thea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
of	of	pp-f	of	of	0
importune	importune	j	importune	importune	0
opposition	opposition	n1	opposition	opposition	0
.	.	.	.	.	1
And	And	cc	And	and	0
see	see	vvb	see	see	0
also	also	av	also	also	0
,	,	,	,	,	0
Dread	Dread	j	Dread	dread	0
Soueraigne	Soueraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
deeply	deeply	av-jn	deeply	deep	0
You	You	pn22	You	you	0
stand	stand	vvb	stand	stand	0
ingaged	ingaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Plea	Plea	n1	Plea	plea	0
.	.	.	.	.	1
Therein	Therein	av	Therein	therein	0
seuen	seuen	crd	seuen	seven	0
Plaintifes	Plaintifes	n2	Plaintiffs	plaintiff	0
sollicite	sollicite	vvi	solicit	solicit	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
for	for	p-acp	for	for	0
justice	justice	n1	justice	justice	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
Truth	Truth	n1	Truth	truth	0
:	:	:	:	:	0
she	she	pns31	she	she	0
complaines	complaines	vvz	complains	complain	0
of	of	pp-f	of	of	0
hard	hard	j	hard	hard	0
vsage	vsage	n1	usage	usage	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
shee	shee	pns31	she	she	0
is	is	vbz	is	be	0
driuen	driuen	vvn	driven	drive	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
corners	corners	n2	corners	corner	0
,	,	,	,	,	0
sith	sith	c-acp	sith	sith	0
shee	shee	pns31	she	she	0
cannot	cannot	vmbx	cannot	can	0
passe	passe	vvi	pass	pass	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
Cum	Cum	fw-la	Cum	cum	0
Priuilegio	Priuilegio	fw-la	Priuilegio	privilegio	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
silēc	silēc	j	silemc	silemc	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
Gagged	Gagged	vvn	Gagged	gag	0
,	,	,	,	,	0
least	least	cs	lest	lest	0
,	,	,	,	,	0
while	while	cs	while	while	0
shee	shee	pns31	she	she	0
refuseth	refuseth	vvz	refuseth	refuse	0
to	to	pc-acp	to	to	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
scribe	scribe	n1	scribe	scribe	0
to	to	p-acp	to	to	0
An	An	dt	And	a	0
Appeale	Appeale	vvb	Appeal	appeal	0
,	,	,	,	,	0
she	she	pns31	she	she	0
should	should	vmd	should	shall	0
by	by	p-acp	by	by	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
cleare	cleare	av-j	clear	clear	0
her	her	po31	her	her	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
infamous	infamous	j	infamous	infamous	0
terme	terme	n1	term	term	0
of	of	pp-f	of	of	0
Puri	Puri	np1	Puri	Puri	0
∣	∣	sy	∣	∣	0
tanisme	tanisme	n1	tanisme	tanisme	0
,	,	,	,	,	0
and	and	cc	and	and	0
her	her	po31	her	her	0
selfe	selfe	n1	self	self	0
from	from	p-acp	from	from	0
being	being	vbg	being	be	0
reproached	reproached	vvn	reproached	reproach	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Puritan	Puritan	np1	Puritan	Puritan	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
Plaintife	Plaintife	n1	Plaintiff	plaintiff	0
,	,	,	,	,	0
is	is	vbz	is	be	0
Gods	Gods	ng1	Gods	god	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
complaining	complaining	vvg	complaining	complain	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
vndermined	vndermined	vvn	undermined	undermine	0
,	,	,	,	,	0
ouerturned	ouerturned	vvn	overturned	overturn	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
Appeale	Appeale	vvb	Appeal	appeal	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
Gods	Gods	npg1	Gods	God	0
foundation	foundation	n1	foundation	foundation	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
free	free	j	free	free	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
mercy	mercy	n1	mercy	mercy	0
in	in	p-acp	in	in	0
electing	electing	vvg	electing	elect	0
vs	vs	pno12	us	we	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Son	Son	n1	Son	son	0
to	to	p-acp	to	to	0
saluation	saluation	n1	salvation	salvation	0
