Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Nature	Nature	n1	Nature	nature	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Blessed	Blessed	j-vvn	Blessed	bless	0
God	God	np1	God	God	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
great	great	j	great	great	0
things	things	n2	things	thing	0
boun	boun	fw-fr	boun	boun	0
∣	∣	sy	∣	∣	0
tifully	tifully	av-j	tifully	tiful	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
accept	accept	vvi	accept	accept	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
things	things	n2	things	thing	0
graciously	graciously	av-j	graciously	gracious	0
:	:	:	:	:	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
looks	looks	vvz	looks	look	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Gift	Gift	n1	Gift	gift	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
looks	looks	vvz	looks	look	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Heart	Heart	n1	Heart	heart	0
:	:	:	:	:	0
hence	hence	av	hence	hence	0
we	we	pns12	we	we	0
read	read	vvb	read	read	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
handfull	handfull	n1	handful	handful	0
of	of	pp-f	of	of	0
Meal	Meal	n1	Meal	meal	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Poor	Poor	j	Poor	poor	0
man	man	n1	man	man	0
brought	brought	vvn	brought	bring	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
Ob	Ob	fw-la	Ob	ob	0
∣	∣	sy	∣	∣	0
lation	lation	n1	lation	lation	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
was	was	vbds	was	be	0
as	as	p-acp	as	as	0
grate	grate	n1	grate	grate	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
to	to	pc-acp	to	to	0
God	God	np1	God	God	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Burnt-offering	Burnt-offering	j	Burnt-offering	burnt-offering	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rich	Rich	j	Rich	rich	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
Leviticus	Leviticus	np1	Leviticus	Leviticus	0
,	,	,	,	,	0
the	the	dt	the	the	0
Reach	Reach	n1	Reach	reach	0
Nichoach	Nichoach	n1	Nichoach	nichoach	0
,	,	,	,	,	0
or	or	cc	or	or	0
sweet	sweet	j	sweet	sweet	0
sa	sa	uh	sa	sa	0
∣	∣	sy	∣	∣	0
vour	vour	zz	vour	vour	0
of	of	pp-f	of	of	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
is	is	vbz	is	be	0
added	added	vvn	added	add	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Rich	Rich	j	Rich	rich	0
mans	mans	ng1	men	man	0
Oxe	Oxe	n1	Ox	ox	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	p-acp	to	to	0
