May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
golden-Apple	golden-Apple	n1	golden-Apple	golden-apple	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
this	this	d	this	this	0
Inscri	Inscri	np1	Inscri	Inscri	0
∣	∣	sy	∣	∣	0
ption	ption	n1	ption	ption	0
,	,	,	,	,	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
,	,	,	,	,	0
Paris	Paris	np1	Paris	Paris	0
presented	presented	vvd	presented	present	0
to	to	p-acp	to	to	0
Venus	Venus	np1	Venus	Venus	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
surpassing	surpassing	vvg	surpassing	surpass	0
the	the	dt	the	the	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
beauty	beauty	n1	beauty	beauty	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
condition	condition	n1	condition	condition	0
is	is	vbz	is	be	0
annexed	annexed	vvn	annexed	annex	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
History	History	n1	History	history	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
belonging	belonging	vvg	belonging	belong	0
of	of	pp-f	of	of	0
right	right	j-jn	right	right	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fairest	fairest	js	fairest	fair	0
,	,	,	,	,	0
most	most	ds	most	most	0
justly	justly	av-j	justly	just	0
is	is	vbz	is	be	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
surpassing	surpassing	vvg	surpassing	surpass	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
beauty	beauty	n1	beauty	beauty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
mind	mind	n1	mind	mind	0
.	.	.	.	.	1
And	And	cc	And	and	0
whom	whom	r-crq	whom	who	0
should	should	vmd	should	shall	0
a	a	dt	a	a	0
Queen	Queen	n1	Queen	queen	0
so	so	av	so	so	0
renown'd	renown'd	vvn	renowned	renown	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
e	e	sy	e	e	0
∣	∣	sy	∣	∣	0
minent	minent	j	minent	minent	0
qualities	qualities	n2	qualities	quality	0
,	,	,	,	,	0
make	make	vvb	make	make	0
her	her	pno31	her	she	0
addres	addres	vvi	address	address	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
to	to	pc-acp	to	to	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
Sun	Sun	n1	Sun	sun	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
lesser	lesser	jc	lesser	lesser	0
lights	lights	n2	lights	light	0
,	,	,	,	,	0
out-shines	out-shines	vvz	outshines	outshine	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Ladies	Ladies	n2	Ladies	lady	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rayes	rayes	n2	rays	ray	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Graces	Graces	n2	Graces	grace	0
rare	rare	j	rare	rare	0
vertues	vertues	n2	virtues	virtue	0
,	,	,	,	,	0
and	and	cc	and	and	0
admirable	admirable	j	admirable	admirable	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
reflections	reflections	n2	reflections	reflection	0
(	(	(	(	(	0
Madam	Madam	n1	Madam	madam	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
vited	vited	vvn	vited	vit	0
this	this	d	this	this	0
great	great	j	great	great	0
Princess	Princess	n1	Princess	princess	0
to	to	pc-acp	to	to	0
recurre	recurre	vvi	recur	recur	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
