RIGHT	RIGHT	av-jn	RIGHT	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
,	,	,	,	,	0
though	though	cs	though	though	0
the	the	dt	the	the	0
Word	Word	n1	Word	word	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
Bread	Bread	n1	Bred	bread	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
Stewards	Stewards	n2	Stewards	steward	0
to	to	pc-acp	to	to	0
deuide	deuide	vvi	divide	divide	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
though	though	cs	though	though	0
the	the	dt	the	the	0
same	same	d	same	same	0
Word	Word	n1	Word	word	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Water	Water	n1	Water	water	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
Con	Con	fw-mi	Con	con	0
∣	∣	sy	∣	∣	0
duits	duits	n2	duits	duit	0
to	to	pc-acp	to	to	0
conuey	conuey	vvi	convey	convey	0
it	it	pn31	it	it	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
Bread	Bread	n1	Bred	bread	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
loafe	loafe	n1	loaf	loaf	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
cut	cut	vvn	cut	cut	0
out	out	av	out	out	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
hun	hun	zz	hun	hun	0
∣	∣	sy	∣	∣	0
gry	gry	n1	gry	gry	0
,	,	,	,	,	0
an	an	dt	and	a	0
Infant	Infant	n1	Infant	infant	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
hungry	hungry	j	hungry	hungry	0
may	may	vmb	may	may	0
dye	dye	vvi	die	dye	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
whole	whole	j-jn	whole	whole	0
loafe	loafe	n1	loaf	loaf	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
Water	Water	n1	Water	water	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
fountaine	fountaine	n1	fountain	fountain	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
drawne	drawne	vvn	drawn	draw	0
out	out	av	out	out	0
