SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
may	may	vmb	may	may	0
seem	seem	vvi	seem	seem	0
strange	strange	j	strange	strange	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
all	all	d	all	all	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
any	any	d	any	any	0
acquain	acquain	n1	acquain	acquain	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
humour	humour	n1	humour	humour	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
pretend	pretend	vvi	pretend	pretend	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
Rules	Rules	n2	Rules	rule	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
so	so	av	so	so	0
little	little	j	little	little	0
disposition	disposition	n1	disposition	disposition	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
escaped	escaped	vvn	escaped	escape	0
the	the	dt	the	the	0
Imputation	Imputation	n1	Imputation	imputation	0
of	of	pp-f	of	of	0
pride	pride	n1	pride	pride	0
and	and	cc	and	and	0
singularity	singularity	n1	singularity	singularity	0
;	;	;	;	;	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
always	always	av	always	always	0
had	had	vhn	had	have	0
an	an	dt	and	a	0
aversion	aversion	n1	aversion	aversion	0
to	to	pc-acp	to	to	0
gratifie	gratifie	vvi	gratify	gratify	0
the	the	dt	the	the	0
pride	pride	n1	pride	pride	0
,	,	,	,	,	0
vanity	vanity	n1	vanity	vanity	0
,	,	,	,	,	0
or	or	cc	or	or	0
ambition	ambition	n1	ambition	ambition	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
disdained	disdained	vvd	disdained	disdain	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
affected	affected	j-vvn	affected	affect	0
train	train	n1	train	train	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
fantastick	fantastick	j	fantastic	fantastic	0
ideot	ideot	n1	idiot	idiot	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
tunate	tunate	j	tunate	tunate	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
could	could	vmd	could	can	0
hear	hear	vvi	hear	hear	0
a	a	dt	a	a	0
profane	profane	j	profane	profane	0
or	or	cc	or	or	0
hollow	hollow	j-jn	hollow	hollow	0
jest	jest	n1	jest	jest	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
face	face	n1	face	face	0
grew	grew	vvd	grew	grow	0
stiff	stiff	j	stiff	stiff	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
actions	actions	n2	actions	action	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
constraint	constraint	n1	constraint	constraint	0
,	,	,	,	,	0
betrayed	betrayed	vvn	betrayed	betray	0
the	the	dt	the	the	0
little	little	j	little	little	0
pleasure	pleasure	n1	pleasure	pleasure	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
plauded	plauded	vvn	plauded	plaud	0
trifles	trifles	n2	trifles	trifle	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
ever	ever	av	ever	ever	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
(	(	(	(	(	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
vanity	vanity	n1	vanity	vanity	0
)	)	)	)	)	0
do	do	vdb	do	do	0
an	an	dt	and	a	0
action	action	n1	actium	action	0
whereof	whereof	c-crq	whereof	whereof	0
Interest	Interest	n1	Interest	interest	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
object	object	n1	object	object	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
my	my	po11	my	my	0
self	self	n1	self	self	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
grieved	grieved	vvn	grieved	grieve	0
and	and	cc	and	and	0
ashamed	ashamed	j	ashamed	ashamed	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
poorness	poorness	n1	poorness	poorness	0
and	and	cc	and	and	0
baseness	baseness	n1	baseness	baseness	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
more	more	dc	more	more	0
irregularities	irregularities	n2	irregularities	irregularity	0
