Dearly	Dearly	av-jn	Dearly	dear	0
beloved	beloved	vvn	beloved	belove	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
common	common	j	common	common	0
SAVIOUR	SAVIOUR	n1	SAVIOUR	saviour	0
.	.	.	.	.	1
I	I	pns11	I	i	0
Know	Know	vvb	Know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
little	little	j	little	little	0
time	time	n1	time	time	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
here	here	av	here	here	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
how	how	c-crq	how	how	0
soon	soon	av	soon	soon	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
goe	goe	vvi	go	go	0
home	home	av-an	home	home	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
seen	seen	vvn	seen	see	0
.	.	.	.	.	1
I	I	pns11	I	i	0
speak	speak	vvb	speak	speak	0
not	not	xx	not	not	0
this	this	d	this	this	0
of	of	pp-f	of	of	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
place	place	n1	place	place	0
(	(	(	(	(	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
weary	weary	j	weary	weary	0
with	with	p-acp	with	with	0
tumbling	tumbling	vvg	tumbling	tumble	0
;	;	;	;	;	0
)	)	)	)	)	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
seen	seen	vvn	seen	see	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
here	here	av	here	here	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
going	going	vvg	going	go	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
being	being	vbg	being	be	0
seen	seen	vvn	seen	see	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
living	living	n-vvg	living	live	0
.	.	.	.	.	1
The	The	dt	The	the	0
Iewes	Iewes	np2	Iewes	Jew	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
worst	worst	js	worst	worst	0
troubles	troubles	n2	troubles	trouble	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
last	last	ord	last	last	0
)	)	)	)	)	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
plained	plained	zz	plained	plained	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
none	none	pi	none	none	0
that	that	cst	that	that	0
could	could	vmd	could	can	0
tell	tell	vvi	tell	tell	0
them	them	pno32	them	they	0
how	how	c-crq	how	how	0
long	long	av-j	long	long	0
.	.	.	.	.	1
I	I	pns11	I	i	0
complain	complain	vvb	complain	complain	0
not	not	xx	not	not	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
advantage	advantage	n1	advantage	advantage	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
that	that	d	that	that	0
time	time	n1	time	time	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
expect	expect	vvi	expect	expect	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
pare	pare	n1	pare	pair	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
every	every	d	every	every	0
day	day	n1	day	day	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
that	that	cst	that	that	0
none	none	pix	none	none	0
,	,	,	,	,	0
except	except	c-acp	except	except	0
God	God	np1	God	God	0
be	be	vbb	be	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
reveal	reveal	vvi	reveal	reveal	0
it	it	pn31	it	it	0
,	,	,	,	,	0
can	can	vmb	can	can	0
tell	tell	vvi	tell	tell	0
my	my	po11	my	my	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
abode	abode	n1	abided	abode	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
earthly	earthly	j	earthly	earthly	0
Ta	Ta	uh	Ta	ta	0
∣	∣	sy	∣	∣	0
bernacle	bernacle	n1	barnacle	barnacle	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
lived	lived	vvn	lived	live	0
two	two	crd	two	two	0
,	,	,	,	,	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
great	great	j	great	great	0
Clymacterieall	Clymacterieall	j	Clymacterieall	clymacterieall	0
year	year	n1	year	year	0
:	:	:	:	:	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
wonder	wonder	n1	wonder	wonder	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
amidst	amidst	p-acp	amid	amid	0
so	so	av	so	so	0
many	many	d	many	many	0
vex	vex	vvb	vex	vex	0
∣	∣	sy	∣	∣	0
ations	ations	n2	ations	ation	0
,	,	,	,	,	0
and	and	cc	and	and	0
sadding	sadding	j-vvg	sadding	sad	0
griefes	griefes	n2	griefs	grief	0
of	of	pp-f	of	of	0
mind	mind	n1	mind	mind	0
;	;	;	;	;	0
so	so	av	so	so	0
many	many	d	many	many	0
troubles	troubles	n2	troubles	trouble	0
,	,	,	,	,	0
and	and	cc	and	and	0
tossings	tossings	n2-vvg	tossings	tossing	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
many	many	d	many	many	0
weaknesses	weaknesses	n2	weaknesses	weakness	0
of	of	pp-f	of	of	0
mould	mould	n1	mould	mould	0
,	,	,	,	,	0
and	and	cc	and	and	0
tem	tem	fw-la	tem	tem	0
∣	∣	sy	∣	∣	0
per	per	fw-la	per	per	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
live	live	vvi	live	live	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
houre	houre	n1	hour	hour	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
it	it	pn31	it	it	0
so	so	av	so	so	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
still	still	av	still	still	0
cuts	cuts	vvz	cuts	cut	0
out	out	av	out	out	0
some	some	d	some	some	0
work	work	n1	work	work	0
for	for	p-acp	for	for	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
humbly	humbly	av-j	humbly	humble	0
content	content	j	content	content	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
chearfulnesse	chearfulnesse	n1	cheerfulness	cheerfulness	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
mit	mit	fw-fr	mit	mit	0
to	to	pc-acp	to	to	0
our	our	po12	our	our	0
good	good	j	good	good	0
God's	God's	npg1	God's	God	0
pleasure	pleasure	n1	pleasure	pleasure	0
.	.	.	.	.	1
Though	Though	cs	Though	though	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
refuse	refuse	vvb	refuse	refuse	0
not	not	xx	not	not	0
labour	labour	vvi	labour	labour	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
command	command	n1	command	command	0
,	,	,	,	,	0
or	or	cc	or	or	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
pointing	pointing	vvg	pointing	point	0
providence	providence	n1	providence	providence	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confesse	confesse	vvb	confess	confess	0
that	that	d	that	that	0
three	three	crd	three	three	0
things	things	n2	things	thing	0
might	might	vmd	might	may	0
put	put	vvi	put	put	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
wing	wing	n1	wing	wing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
gone	gone	vvn	gone	go	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
Crosses	Crosses	n2	Crosses	cross	0
,	,	,	,	,	0
the	the	dt	the	the	0
bur	bur	n1	burr	burr	0
∣	∣	sy	∣	∣	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
afflictions	afflictions	n2	afflictions	affliction	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
Impotent	Impotent	j	Impotent	impotent	0
age	age	n1	age	age	0
:	:	:	:	:	0
and	and	cc	and	and	0
two	two	crd	two	two	0
things	things	n2	things	thing	0
might	might	vmd	might	may	0
discou	discou	fw-fr	discou	discou	0
∣	∣	sy	∣	∣	0
rage	rage	vvi	rage	rage	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
further	further	jc	further	further	0
work	work	n1	work	work	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
shop	shop	n1	shop	shop	0
below	below	a-acp	below	below	0
,	,	,	,	,	0
the	the	dt	the	the	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tempt	tempt	vvb	tempt	tempt	0
of	of	a-acp	of	off	0
the	the	dt	the	the	0
Ministery	Ministery	n1	Ministry	ministry	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
poorenesse	poorenesse	n1	poorness	poorness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
encourage	encourage	vvi	encourage	encourage	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
,	,	,	,	,	0
that	that	cst	that	that	0
Ministers	Ministers	n2	Ministers	minister	0
have	have	vhb	have	have	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
most	most	ds	most	most	0
that	that	cst	that	that	0
hear	hear	vvb	hear	hear	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
looke	looke	vvb	look	look	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
unexpect	unexpect	j	unexpect	unexpect	0
∣	∣	sy	∣	∣	0
edly	edly	av-vvn-u	edly	edly	0
pitched	pitched	vvd	pitched	pitch	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
loving	loving	j-vvg	loving	love	0
persons	persons	n2	persons	person	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
part	part	n1	part	part	0
)	)	)	)	)	0
over	over	p-acp	over	over	0
whom	whom	ro-crq	whom	who	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
an	an	dt	and	a	0
Overseer	Overseer	n1	Overseer	overseer	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Lords	Lords	n2	Lords	lord	0
day	day	n1	day	day	0
to	to	p-acp	to	to	0
Lords	Lords	n2	Lords	lord	0
day	day	n1	day	day	0
,	,	,	,	,	0
chearfully	chearfully	av-j	cheerfully	cheerful	0
work	work	vvb	work	work	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
souls	souls	n2	souls	soul	0
(	(	(	(	(	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
sides	sides	n2	sides	side	0
at	at	p-acp	at	at	0
other	other	j-jn	other	other	0
private	private	j	private	private	0
opportuni	opportuni	fw-la	opportuni	opportuni	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
you	you	pn22	you	you	0
good	good	j	good	good	0
:	:	:	:	:	0
)	)	)	)	)	0
So	So	av	So	so	0
am	am	vbm	am	be	0
I	I	pns11	I	i	0
willing	willing	j	willing	willing	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
able	able	j	able	able	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
some	some	d	some	some	0
testimoniall	testimoniall	j	testimonial	testimonial	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
care	care	vvb	care	care	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
my	my	po11	my	my	0
bed	bed	n1	bed	bed	0
in	in	p-acp	in	in	0
darknesse	darknesse	n1	darkness	darkness	0
.	.	.	.	.	1
If	If	cs	If	if	0
our	our	po12	our	our	0
good	good	j	good	good	0
God	God	np1	God	God	0
,	,	,	,	,	0
In	In	p-acp	In	in	0
whose	whose	rg-crq	whose	who	0
hands	hands	n2	hands	hand	0
are	are	vbr	are	be	0
our	our	po12	our	our	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
wayes	wayes	n2	ways	way	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
adde	adde	vvi	add	add	0
years	years	n2	years	year	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
few	few	d	few	few	0
and	and	cc	and	and	0
evill	evill	j-jn	evil	evil	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
blessed	blessed	j-vvn	blessed	bless	0
assi	assi	n1	assi	assi	0
∣	∣	sy	∣	∣	0
stance	stance	n1	stance	stance	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
more	more	dc	more	more	0
spirituall	spirituall	j	spiritual	spiritual	0
,	,	,	,	,	0
and	and	cc	and	and	0
valuable	valuable	j	valuable	valuable	0
piece	piece	n1	piece	piece	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
time	time	n1	time	time	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
so	so	av	so	so	0
is	is	vbz	is	be	0
this	this	d	this	this	0
little	little	j	little	little	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
here	here	av	here	here	0
present	present	j	present	present	0
,	,	,	,	,	0
yours	yours	png22	yours	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
set	set	vvi	set	set	0
you	you	pn22	you	you	0
but	but	p-acp	but	but	0
one	one	crd	one	one	0
staff	staff	n1	staff	staff	0
or	or	cc	or	or	0
round	round	j	round	round	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ladder	ladder	n1	ladder	ladder	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
nearer	nearer	av-jc	nearer	near	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
happy	happy	j	happy	happy	0
jour	jour	fw-fr	jour	jour	0
∣	∣	sy	∣	∣	0
neyes	neyes	ng1	neyes	neyes	0
end	end	n1	end	end	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
abundantly	abundantly	av-j	abundantly	abundant	0
rejoyce	rejoyce	vvi	rejoice	rejoice	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
.	.	.	.	.	1
You	You	pn22	You	you	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
the	the	dt	the	the	0
first	first	ord	first	first	0
govern	govern	vvi	govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
that	that	d	that	that	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Family	Family	n1	Family	family	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
first	first	ord	first	first	0
disorder	disorder	n1	disorder	disorder	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Family	Family	n1	Family	family	0
;	;	;	;	;	0
and	and	cc	and	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
disorders	disorders	n2	disorders	disorder	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
fell	fell	vvd	fell	fall	0
out	out	av	out	out	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
sprung	sprung	vvd	sprung	spring	0
from	from	p-acp	from	from	0
Families	Families	n2	Families	family	0
.	.	.	.	.	1
If	If	cs	If	if	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
milies	milies	n2	milies	mily	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
better	better	jc	better	better	0
,	,	,	,	,	0
Churches	Churches	n2	Churches	church	0
and	and	cc	and	and	0
Common-wealths	Common-wealths	n2	Commonwealths	commonwealth	0
all	all	d	all	all	0
along	along	a-acp	along	along	0
had	had	vhd	had	have	0
prospered	prospered	vvn	prospered	prosper	0
.	.	.	.	.	1
As	As	c-acp	As	as	0
we	we	pns12	we	we	0
read	read	vvb	read	read	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
Athens	Athens	np1	Athens	Athens	0
of	of	pp-f	of	of	0
old	old	j	old	old	0
,	,	,	,	,	0
the	the	dt	the	the	0
boy	boy	n1	boy	boy	0
ruled	ruled	vvd	ruled	rule	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
the	the	dt	the	the	0
mother	mother	n1	mother	mother	0
ruled	ruled	vvd	ruled	rule	0
the	the	dt	the	the	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
ruled	ruled	vvd	ruled	rule	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
City	City	n1	City	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
thence	thence	av	thence	thence	0
sprung	sprung	vvd	sprung	spring	0
many	many	d	many	many	0
disorders	disorders	n2	disorders	disorder	0
which	which	r-crq	which	which	0
made	made	vvd	made	make	0
those	those	d	those	those	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
times	times	n2	times	time	0
sick	sick	j	sick	sick	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
complaining	complaining	vvg	complaining	complain	0
:	:	:	:	:	0
so	so	av	so	so	0
hath	hath	vhz	hath	have	0
it	it	pn31	it	it	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
ages	ages	n2	ages	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
in	in	p-acp	in	in	0
ours	ours	png12	ours	we	0
,	,	,	,	,	0
all	all	d	all	all	0
we	we	pns12	we	we	0
that	that	d	that	that	0
live	live	vvb	live	live	0
here	here	av	here	here	0
groan	groan	vvi	groan	groan	0
under	under	p-acp	under	under	0
it	it	pn31	it	it	0
still	still	av	still	still	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
more	more	dc	more	more	0
then	then	cs	then	than	0
a	a	dt	a	a	0
complaint	complaint	n1	complaint	complaint	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
young	young	j	young	young	0
,	,	,	,	,	0
and	and	cc	and	and	0
old	old	j	old	old	0
,	,	,	,	,	0
been	been	vbn	been	be	0
right	right	av-jn	right	right	0
set	set	vvn	set	set	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
entered	entered	vvd	entered	enter	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
mily	mily	n1	mily	mily	0
:	:	:	:	:	0
Had	Had	vhd	Had	have	0
the	the	dt	the	the	0
Family	Family	n1	Family	family	0
been	been	vbn	been	be	0
foun	foun	j	foum	foum	0
∣	∣	sy	∣	∣	0
ded	ded	j	dead	dead	0
in	in	p-acp	in	in	0
marriage	marriage	n1	marriage	marriage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
relations	relations	n2	relations	relation	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
wife	wife	n1	wife	wife	0
and	and	cc	and	and	0
hus	hus	zz	hus	hus	0
∣	∣	sy	∣	∣	0
band	band	n1	band	band	0
