Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
respect	respect	n1	respect	respect	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
the	the	dt	the	the	0
Truths	Truths	n2	Truths	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
(	(	(	(	(	0
much	much	av-d	much	much	0
endangered	endangered	vvn	endangered	endanger	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
secret	secret	j-jn	secret	secret	0
and	and	cc	and	and	0
unwearied	unwearied	j	unwearied	unwearied	0
actings	actings	n2-vvg	actings	acting	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Emissaries	Emissaries	n2	Emissaries	emissary	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
insinuating	insinuating	vvg	insinuating	insinuate	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
instilling	instilling	vvg	instilling	instil	0
the	the	dt	the	the	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
rupt	rupt	j-u	rupt	rupt	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
into	into	p-acp	into	into	0
many	many	d	many	many	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
having	having	vhg	having	have	0
the	the	dt	the	the	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
lamentable	lamentable	j	lamentable	lamentable	0
differences	differences	n2	differences	difference	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
toleration	toleration	n1	toleration	toleration	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Sects	Sects	n2	Sects	sect	0
not	not	xx	not	not	0
professing	professing	vvg	professing	profess	0
themselves	themselves	px32	themselves	themselves	0
openly	openly	av-j	openly	open	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
pists	pists	vvz	pists	pist	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
so	so	av	so	so	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
conceal	conceal	vvi	conceal	conceal	0
their	their	po32	their	their	0
names	names	n2	names	name	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
taking	taking	vvg	taking	take	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
;	;	;	;	;	0
witness	witness	vvb	witness	witness	0
the	the	dt	the	the	0
Anabaptist	Anabaptist	np1	Anabaptist	Anabaptist	0
Jesuite	Jesuite	np1	Jesuite	Jesuite	0
at	at	p-acp	at	at	0
Newcastle	Newcastle	np1	Newcastle	Newcastle	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Quaker	Quaker	np1	Quaker	Quaker	0
Jesuite	Jesuite	np1	Jesuite	Jesuite	0
at	at	p-acp	at	at	0
Bristol	Bristol	np1	Bristol	Bristol	0
,	,	,	,	,	0
mentioned	mentioned	vvn	mentioned	mention	0
by	by	p-acp	by	by	0
Mr	Mr	n1	Mr	mr.	0
Prynne	Prynne	np1	Prynne	Prynne	0
)	)	)	)	)	0
occasioned	occasioned	vvn	occasioned	occasion	0
a	a	dt	a	a	0
late	late	j	late	late	0
serious	serious	j	serious	serious	0
publique	publique	j	public	public	0
disswasive	disswasive	j	dissuasive	dissuasive	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
of	of	pp-f	of	of	0
Rome	Rome	n1	Room	room	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
what	what	r-crq	what	what	0
name	name	n1	name	name	0
soever	soever	av	soever	soever	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
whomsoever	whomsoever	ro-crq	whomsoever	whosoever	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
propounded	propounded	vvn	propounded	propound	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
propounded	propounded	vvn	propounded	propound	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Quakers	Quakers	np1	Quakers	Quakers	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
active	active	j	active	active	0
among	among	p-acp	among	among	0
you	you	pn22	you	you	0
then	then	av	then	then	0
other	other	j-jn	other	other	0
Sects	Sects	n2	Sects	sect	0
,	,	,	,	,	0
so	so	av	so	so	0
do	do	vdb	do	do	0
their	their	po32	their	their	0
doctrines	doctrines	n2	doctrines	doctrine	0
and	and	cc	and	and	0
practises	practises	n2	practises	practise	0
more	more	av-dc	more	more	0
har	har	zz	har	har	0
∣	∣	sy	∣	∣	0
monize	monize	vvi	monize	monize	0
with	with	p-acp	with	with	0
Rome	Rome	n1	Room	room	0
then	then	cs	then	than	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
The	The	dt	The	the	0
charge	charge	n1	charge	charge	0
of	of	pp-f	of	of	0
falshood	falshood	n1	falsehood	falsehood	0
against	against	p-acp	against	against	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
produced	produced	vvn	produced	produce	0
this	this	d	this	this	0
demonstration	demonstration	n1	demonstration	demonstration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
publiquely	publiquely	av-j	publicly	public	0
asserted	asserted	vvn	asserted	assert	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
tend	tend	vvi	tend	tend	0
to	to	pc-acp	to	to	0
settle	settle	vvi	settle	settle	0
you	you	pn22	you	you	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
way	way	n1	way	way	0
,	,	,	,	,	0
so	so	av	so	so	0
may	may	vmb	may	may	0
it	it	pn31	it	it	0
through	through	p-acp	through	through	0
God's	God's	npg1	God's	God	0
blessing	blessing	n1	blessing	blessing	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
means	means	n2	means	mean	0
to	to	pc-acp	to	to	0
fetch	fetch	vvi	fetch	fetch	0
back	back	av	back	back	0
some	some	d	some	some	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
ignorantly	ignorantly	av-j	ignorantly	ignorant	0
drawn	drawn	vvn	drawn	draw	0
from	from	p-acp	from	from	0
us	us	pno12	us	we	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
snares	snares	n2	snares	snare	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
attempt	attempt	n1	attempt	attempt	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
necessary	necessary	j	necessary	necessary	0
to	to	p-acp	to	to	0
premise	premise	n1	premise	premise	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
Po	Po	np1	Po	Po	0
∣	∣	sy	∣	∣	0
pery	pery	zz	pery	pery	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
doctrines	doctrines	n2	doctrines	doctrine	0
are	are	vbr	are	be	0
Popish	Popish	j	Popish	popish	0
doctrines	doctrines	n2	doctrines	doctrine	0
.	.	.	.	.	1
It	It	pn31	It	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
denyed	denyed	vvn	denied	deny	0
but	but	p-acp	but	but	0
that	that	d	that	that	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
doth	doth	vdz	does	do	0
still	still	av	still	still	0
assert	assert	vvb	assert	assert	0
and	and	cc	and	and	0
maintain	maintain	vvi	maintain	maintain	0
some	some	d	some	some	0
truths	truths	n2	truths	truth	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
the	the	dt	the	the	0
Trinity	Trinity	np1	Trinity	Trinity	0
,	,	,	,	,	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
Catholick	Catholick	njp	Catholic	catholic	0
,	,	,	,	,	0
not	not	xx	not	not	0
Popish	Popish	j	Popish	popish	0
Doctrines	Doctrines	n2	Doctrines	doctrine	0
;	;	;	;	;	0
owned	owned	vvd	owned	own	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
the	the	dt	the	the	0
Reform	Reform	vvi	Reform	reform	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
Churches	Churches	np1	Churches	Churches	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Eastern	Eastern	j	Eastern	eastern	0
Churches	Churches	n2	Churches	church	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
speaking	speaking	vvg	speaking	speak	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
peculiar	peculiar	j	peculiar	peculiar	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
aposta	aposta	fw-mi	aposta	aposta	0
∣	∣	sy	∣	∣	0
tized	tized	vvn	tized	tize	0
from	from	p-acp	from	from	0
its	its	po31	its	its	0
primitive	primitive	j	primitive	primitive	0
purity	purity	n1	purity	purity	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
she	she	pns31	she	she	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
still	still	av	still	still	0
opposed	opposed	vvn	opposed	oppose	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
Confessions	Confessions	n2	Confessions	confession	0
of	of	pp-f	of	of	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
learned	learned	j	learned	learned	0
Protestants	Protestants	n2	Protestants	protestant	0
disputes	disputes	vvz	disputes	dispute	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sufferings	sufferings	n2	sufferings	suffering	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Martyrs	Martyrs	n2	Martyrs	martyr	0
in	in	p-acp	in	in	0
Q.	Q.	np1	Q.	Q.	0
Maries	Maries	npg1	Maries	Mary	0
days	days	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	q-crq	which	which	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
Sanction	Sanction	n1	Sanction	sanction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councils	Councils	n2	Councils	council	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pope	Pope	n1	Pope	pope	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
pains	pains	n2	pains	pain	0
and	and	cc	and	and	0
labours	labours	n2	labours	labour	0
of	of	pp-f	of	of	0
Cardinals	Cardinals	n2	Cardinals	cardinal	0
,	,	,	,	,	0
Jesuites	Jesuites	np2	Jesuites	Jesuit	0
,	,	,	,	,	0
and	and	cc	and	and	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
defence	defence	n1	defence	defence	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
the	the	dt	the	the	0
Champions	Champions	n2	Champions	champion	0
of	of	pp-f	of	of	0
Truth	Truth	n1	Truth	truth	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Churches	Churches	n2	Churches	church	0
