MOst	MOst	ds	MOst	most	0
respected	respected	j-vvn	respected	respect	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tifie	tifie	vvb	tifie	tifie	0
you	you	pn22	you	you	0
bow	bow	vvb	bow	bow	0
singular	singular	j	singular	singular	0
is	is	vbz	is	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
mendation	mendation	n1	mendation	mendation	0
of	of	pp-f	of	of	0
greatnesse	greatnesse	n1	greatness	greatness	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
goodnesse	goodnesse	n1	goodness	goodness	0
linked	linked	vvn	linked	link	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
;	;	;	;	;	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
that	that	d	that	that	0
goodnes	goodnes	n1	goodness	goodness	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
conuersant	conuersant	j	conversant	conversant	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
kinde	kinde	j	kind	kind	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fices	fices	n2	fices	fice	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dead	dead	j	dead	dead	0
:	:	:	:	:	0
Nay	Nay	uh-x	Nay	nay	0
surely	surely	av-j	surely	sure	0
,	,	,	,	,	0
that	that	cst	that	that	0
good	good	j	good	good	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
stretched	stretched	vvn	stretched	stretch	0
forth	forth	av	forth	forth	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
liuing	liuing	j-vvg	living	live	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
regards	regards	n2	regards	regard	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
feriour	feriour	j-jn	feriour	feriour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
,	,	,	,	,	0
as	as	p-acp	as	as	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
eyther	eyther	d	either	either	0
in	in	p-acp	in	in	0
heart	heart	n1	heart	heart	0
or	or	cc	or	or	0
deed	deed	n1	deed	deed	0
be	be	vbb	be	be	0
recompenced	recompenced	vvn	recompensed	recompense	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
