IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Practical	Practical	j	Practical	practical	0
Debates	Debates	n2	Debates	debate	0
and	and	cc	and	and	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
tests	tests	vvz	tests	test	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
God	God	np1	God	God	0
and	and	cc	and	and	0
his	his	po31	his	his	0
own	own	d	own	own	0
People	People	n1	People	people	0
,	,	,	,	,	0
priviledged	priviledged	vvn	privileged	privilege	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
special	special	j	special	special	0
interest	interest	n1	interest	interest	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
natu	natu	fw-la	natu	natu	0
∣	∣	sy	∣	∣	0
rally	rally	vvi	rally	rally	0
inclined	inclined	n-vvn	inclined	incline	0
longest	longest	av-js	longest	long	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
loathest	loathest	vv2	loathest	loathe	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
fall	fall	n1	fallen	fall	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
Whether	Whether	cs	Whither	whether	0
he	he	pns31	he	he	0
shall	shall	vmb	shall	shall	0
guide	guide	vvi	guide	guide	0
and	and	cc	and	and	0
govern	govern	vvi	govern	govern	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
shape	shape	n1	shape	shape	0
out	out	av	out	out	0
their	their	po32	their	their	0
lot	lot	n1	lot	lot	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
sojourn	sojourn	vvb	sojourn	sojourn	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
himself	himself	px31	himself	himself	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
own	own	d	own	own	0
infinite	infinite	j	infinite	infinite	0
wisdom	wisdom	n1	wisdom	wisdom	0
shall	shall	vmb	shall	shall	0
think	think	vvi	think	think	0
fit	fit	j	fit	fit	0
,	,	,	,	,	0
having	having	vhg	having	have	0
a	a	dt	a	a	0
blank	blank	j	blank	blank	0
Submission	Submission	n1	Submission	submission	0
put	put	vvn	put	put	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
filled	filled	vvn	filled	fill	0
up	up	a-acp	up	up	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
kind	kind	n1	kind	kind	0
and	and	cc	and	and	0
quali	quali	fw-la	quali	quali	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
measure	measure	n1	measure	measure	0
and	and	cc	and	and	0
quantity	quantity	n1	quantity	quantity	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
continuance	continuance	n1	continuance	continuance	0
and	and	cc	and	and	0
duration	duration	n1	duration	duration	0
of	of	pp-f	of	of	0
troubles	troubles	n2	troubles	trouble	0
,	,	,	,	,	0
trials	trials	n2	trials	trial	0
and	and	cc	and	and	0
afflicti	afflicti	n1	affliction	affliction	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
himself	himself	px31	himself	himself	0
pleaseth	pleaseth	vvz	pleases	please	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
whether	whether	cs	whither	whether	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
things	things	n2	things	thing	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
,	,	,	,	,	0
consult	consult	vvb	consult	consult	0
their	their	po32	their	their	0
will	will	n1	will	will	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
take	take	vvn	take	take	0
their	their	po32	their	their	0
advice	advice	n1	advice	advice	0
,	,	,	,	,	0
and	and	cc	and	and	0
allow	allow	vvi	allow	allow	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
liberty	liberty	n1	liberty	liberty	0
to	to	pc-acp	to	to	0
prescribe	prescribe	vvi	prescribe	prescribe	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
how	how	c-crq	how	how	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
guide	guide	vvi	guide	guide	0
and	and	cc	and	and	0
dispose	dispose	n1	dispose	dispose	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
And	And	cc	And	and	0
indeed	indeed	av	indeed	indeed	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
here	here	av	here	here	0
denyed	denyed	vvn	denied	deny	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
will	will	n1	will	will	0
,	,	,	,	,	0
and	and	cc	and	and	0
absolutely	absolutely	av-j	absolutely	absolute	0
submitted	submitted	vvd	submitted	submit	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
will	will	n1	will	will	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
difficultly	difficultly	av-j	difficultly	difficult	0
practicable	practicable	j	practicable	practicable	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
self-denial	self-denial	n1	self-denial	self-denial	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
all	all	d	all	all	0
the	the	dt	the	the	0
Disciples	Disciples	n2	Disciples	disciple	0
and	and	cc	and	and	0
followers	followers	n2	followers	follower	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
are	are	vbr	are	be	0
expresly	expresly	av-j	expressly	express	0
called	called	vvn	called	call	0
,	,	,	,	,	0
and	and	cc	and	and	0
wherein	wherein	c-crq	wherein	wherein	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
great	great	j	great	great	0
delight	delight	n1	delight	delight	0
and	and	cc	and	and	0
complacency	complacency	n1	complacency	complacency	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
favouring	favouring	vvg	favouring	favour	0
strong	strong	j	strong	strong	0
of	of	pp-f	of	of	0
intire	intire	j	entire	entire	0
trust	trust	n1	trust	trust	0
and	and	cc	and	and	0
confidence	confidence	n1	confidence	confidence	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
)	)	)	)	)	0
;	;	;	;	;	0
Yet	Yet	av	Yet	yet	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
consi	consi	fw-fr	consi	consi	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
these	these	d	these	these	0
few	few	d	few	few	0
things	things	n2	things	thing	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
will	will	n1	will	will	0
and	and	cc	and	and	0
sweetly	sweetly	av-j	sweetly	sweet	0
submit	submit	vvi	submit	submit	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
cross	cross	j	cross	cross	0
soever	soever	av	soever	soever	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
own	own	d	own	own	0
inclination	inclination	n1	inclination	inclination	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
sinful	sinful	j	sinful	sinful	0
reluctation	reluctation	n1	reluctation	reluctation	0
or	or	cc	or	or	0
contradiction	contradiction	n1	contradiction	contradiction	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
our	our	po12	our	our	0
priviledge	priviledge	n1	privilege	privilege	0
and	and	cc	and	and	0
the	the	dt	the	the	0
restauration	restauration	n1	restauration	restauration	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
degenerated	degenerated	vvn	degenerated	degenerate	0
nature	nature	n1	nature	nature	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
Divine	Divine	j-jn	Divine	divine	0
and	and	cc	and	and	0
Primitive	Primitive	j	Primitive	primitive	0
integrity	integrity	n1	integrity	integrity	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
considered	considered	vvn	considered	consider	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
most	most	av-ds	most	most	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
,	,	,	,	,	0
Absolute	Absolute	j	Absolute	absolute	0
,	,	,	,	,	0
and	and	cc	and	and	0
Incontrollible	Incontrollible	j	Incontrollible	incontrollible	0
Dominion	Dominion	n1	Dominion	dominion	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
hath	hath	vhz	hath	have	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Clay	Clay	n1	Clay	clay	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
Clay	Clay	n1	Clay	clay	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
;	;	;	;	;	0
Nay	Nay	uh-x	Nay	nay	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
more	more	av-dc	more	more	0
absolute	absolute	j	absolute	absolute	0
Dominion	Dominion	n1	Dominion	dominion	0
over	over	p-acp	over	over	0
you	you	pn22	you	you	0
then	then	av	then	then	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
hath	hath	vhz	hath	have	0
over	over	p-acp	over	over	0
he	he	pno31	he	he	0
Clay	Clay	n1	Clay	clay	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
maketh	maketh	vvz	makes	make	0
not	not	xx	not	not	0
the	the	dt	the	the	0
Clay	Clay	n1	Clay	clay	0
,	,	,	,	,	0
both	both	d	both	both	0
the	the	dt	the	the	0
Clay	Clay	n1	Clay	clay	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
made	made	vvd	made	make	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
;	;	;	;	;	0
Psal.	Psal.	np1	Psal.	Psal.	1
100.3	100.3	crd	100.3	100.3	0
.	.	.	.	.	1
Isa.	Isa.	np1	Isa.	Isa.	0
64.8	64.8	crd	64.8	64.8	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
not	not	xx	not	not	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
;	;	;	;	;	0
Ye	Ye	pn22	You	you	0
are	are	vbr	are	be	0
all	all	d	all	all	0
the	the	dt	the	the	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
;	;	;	;	;	0
He	He	pns31	He	he	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
living	living	vvg	living	live	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
rational	rational	j	rational	rational	0
Creatures	Creatures	n2	Creatures	creature	0
,	,	,	,	,	0
and	and	cc	and	and	0
new	new	j	new	new	0
Crea	Crea	n1	Crea	crea	0
∣	∣	sy	∣	∣	0
tures,2	tures,2	n1	tures,2	tures,2	0
Cor.	Cor.	np1	Cor.	Cor.	1
5.17	5.17	crd	5.17	5.17	0
If	If	cs	If	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
new	new	j	new	new	0
Creature	Creature	n1	Creature	creature	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
very	very	j	very	very	0
flower	flower	n1	flower	flower	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Creation	Creation	n1	Creation	creation	0
)	)	)	)	)	0
and	and	cc	and	and	0
ye	ye	pn22	you	you	0
are	are	vbr	are	be	0
his	his	po31	his	his	0
work	work	n1	work	work	0
∣	∣	sy	∣	∣	0
manship	manship	n1	manship	manship	0
created	created	vvn	created	create	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
unto	unto	p-acp	unto	unto	0
good	good	j	good	good	0
works	works	n2	works	work	0
:	:	:	:	:	0
Eph.	Eph.	np1	Eph.	Eph.	1
2.10	2.10	crd	2.10	2.10	0
If	If	cs	If	if	0
there	there	a-acp	there	there	0
∣	∣	sy	∣	∣	0
fore	fore	n1	before	fore	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
unsuitable	unsuitable	j	unsuitable	unsuitable	0
and	and	cc	and	and	0
incongruous	incongruous	j	incongruous	incongruous	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Clay	Clay	n1	Clay	clay	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
fashioned	fashioned	vvd	fashioned	fashion	0
it	it	pn31	it	it	0
,	,	,	,	,	0
Isai.	Isai.	np1	Isai.	Isai.	1
45.9	45.9	crd	45.9	45.9	0
What	What	q-crq	What	what	0
makest	makest	vv2	makest	make	0
thou	thou	pns21	thou	thou	0
?	?	?	?	?	1
Or	Or	cc	Or	or	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
mans	mans	ng1	men	man	0
work	work	n1	work	work	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
no	no	dx	no	no	0
hands	hands	n2	hands	hand	0
;	;	;	;	;	0
It's	It's	pn31|vbz	It's	it|be	0
sure	sure	j	sure	sure	0
much	much	d	much	much	0
more	more	dc	more	more	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
great	great	j	great	great	0
Potter	Potter	n1	Potter	potter	0
and	and	cc	and	and	0
Fa	Fa	fw-it	Fa	fa	0
∣	∣	sy	∣	∣	0
shioner	shioner	n1	shioner	shioner	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
makest	makest	vv2	makest	make	0
thou	thou	pns21	thou	thou	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
?	?	?	?	?	1
Why	Why	q-crq	Why	why	0
dealest	dealest	vv2	dealest	deal	0
thou	thou	pns21	thou	thou	0
so	so	av	so	so	0
and	and	cc	and	and	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
?	?	?	?	?	1
Wo	Wo	n1	Woe	woe	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
striveth	striveth	vvz	striveth	strive	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ker	ker	n1	ker	ker	0
,	,	,	,	,	0
Rom.	Rom.	np1	Rom.	Rom.	1
9.21	9.21	crd	9.21	9.21	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
potsheard	potsheard	vvn	potsherd	potsherd	0
strive	strive	vvi	strive	strive	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
potsheards	potsheards	n2	potsherds	potsherd	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
Jer.	Jer.	np1	Jer.	Jer.	1
18.6	18.6	crd	18.6	18.6	0
Hath	Hath	vhz	Hath	have	0
not	not	xx	not	not	0
the	the	dt	the	the	0
potter	potter	n1	potter	potter	0
power	power	n1	power	power	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
clay	clay	n1	clay	clay	0
?	?	?	?	?	1
And	And	cc	And	and	0
are	are	vbr	are	be	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
clay	clay	n1	clay	clay	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Potter	Potter	n1	Potter	potter	0
?	?	?	?	?	1
He	He	pns31	He	he	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
made	made	vvn	made	make	0
you	you	pn22	you	you	0
vessels	vessels	n2	vessels	vessel	0
to	to	pc-acp	to	to	0
disho	disho	vvi	disho	disho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
vessels	vessels	n2	vessels	vessel	0
of	of	pp-f	of	of	0
wrath	wrath	n1	wrath	wrath	0
fitted	fitted	vvn	fitted	fit	0
to	to	p-acp	to	to	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
being	being	vbg	being	be	0
justly	justly	av-j	justly	just	0
chargeable	chargeable	j	chargeable	chargeable	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
injury	injury	n1	injury	injury	0
done	done	vdn	done	do	0
