Reverend	Reverend	n-jn	Reverend	reverend	0
and	and	cc	and	and	0
dear	dear	j-jn	dear	dear	0
Brethren	Brethren	n2	Brothers	brethren	0
.	.	.	.	.	1
AS	AS	p-acp	AS	as	0
I	I	pns11	I	i	0
ow	ow	vvb	owe	owe	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
require	require	vvb	require	require	0
it	it	pn31	it	it	0
,	,	,	,	,	0
so	so	av	so	so	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
regards	regards	n2	regards	regard	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
accused	accused	vvn	accused	accuse	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
accordingly	accordingly	av-vvg	accordingly	accord	0
I	I	pns11	I	i	0
here	here	av	here	here	0
give	give	vvb	give	give	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
I	I	pns11	I	i	0
take	take	vvb	take	take	0
my	my	po11	my	my	0
self	self	n1	self	self	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Right	Right	j-jn	Right	right	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Brotherly	Brotherly	j	Brotherly	brotherly	0
admoniti	admoniti	n1	admoniti	admoniti	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
earnestly	earnestly	av-j	earnestly	earnest	0
crave	crave	vvb	crave	crave	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
see	see	vvb	see	see	0
me	me	pno11	me	i	0
go	go	vvi	go	go	0
aside	aside	av	aside	aside	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
begin	begin	vvi	begin	begin	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
crave	crave	vvb	crave	crave	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
exhort	exhort	vvb	exhort	exhort	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
study	study	n1	study	study	0
and	and	cc	and	and	0
practice	practice	n1	practice	practice	0
of	of	pp-f	of	of	0
