SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Hope	Hope	vvb	Hope	hope	0
the	the	dt	the	the	0
world	world	n1	world	world	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
blame	blame	vvi	blame	blame	0
me	me	pno11	me	i	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
increasing	increasing	vvg	increasing	increase	0
the	the	dt	the	the	0
crowd	crowd	n1	crowd	crowd	0
of	of	pp-f	of	of	0
Englishwriters	Englishwriters	n2	Englishwriters	englishwriter	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
troubled	troubled	vvn	troubled	trouble	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
censure	censure	vvb	censure	censure	0
me	me	pno11	me	i	0
of	of	pp-f	of	of	0
folly	folly	n1	folly	folly	0
for	for	p-acp	for	for	0
thrusting	thrusting	vvg	thrusting	thrust	0
this	this	d	this	this	0
little	little	j	little	little	0
Booke	Booke	n1	Book	book	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
throng	throng	n1	throng	throng	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
smoothered	smoothered	vvn	smothered	smother	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
admitted	admitted	vvn	admitted	admit	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
plea	plea	n1	plea	plea	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
dutifull	dutifull	j	dutiful	dutiful	0
sonne	sonne	n1	son	son	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
deare	deare	j-jn	deer	dear	0
fathers	fathers	ng1	father's	father	0
Name	Name	n1	Name	name	0
and	and	cc	and	and	0
memory	memory	n1	memory	memory	0
,	,	,	,	,	0
I	I	pns11	I	i	0
strive	strive	vvb	strive	strive	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
place	place	n1	place	place	0
