My	My	po11	My	my	0
most	most	av-ds	most	most	0
Honored	Honored	j-vvn	Honoured	honour	0
Lord	Lord	n1	Lord	lord	0
!	!	!	!	!	1
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
reflect	reflect	vvb	reflect	reflect	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
oft	oft	av	oft	oft	0
times	times	n2	times	time	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
caus	caus	n1	cause	cause	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
over	over	p-acp	over	over	0
mee	mee	pno11	me	i	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
offered	offered	vvn	offered	offer	0
my	my	po11	my	my	0
self	self	n1	self	self	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
;	;	;	;	;	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
that	that	d	that	that	0
Providence	Providence	n1	Providence	providence	0
hath	hath	vhz	hath	have	0
supported	supported	vvn	supported	support	0
and	and	cc	and	and	0
directed	directed	vvn	directed	direct	0
mee	mee	pno11	me	i	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
waie	waie	n1	way	way	0
;	;	;	;	;	0
I	I	pns11	I	i	0
finde	finde	vvb	find	find	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
none	none	pix	none	none	0
to	to	p-acp	to	to	0
car	car	n1	car	car	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
mee	mee	pno11	me	i	0
on	on	a-acp	on	on	0
to	to	pc-acp	to	to	0
becom	becom	vvi	become	become	0
serviceable	serviceable	j	serviceable	serviceable	0
,	,	,	,	,	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship's	Lordship's	ng1	Lordship's	lordship	0
favor	favor	n1	favour	favour	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
that	that	cst	that	that	0
took	took	vvd	took	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
inclination	inclination	n1	inclination	inclination	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
encouraged	encouraged	vvn	encouraged	encourage	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
waies	waies	n2	ways	way	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
followed	followed	vvn	followed	follow	0
;	;	;	;	;	0
so	so	av	so	so	0
your	your	po22	your	your	0
eye	eye	n1	eye	eye	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
all	all	d	all	all	0
along	along	a-acp	along	along	0
upon	upon	p-acp	upon	upon	0
mee	mee	pno11	me	i	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
my	my	po11	my	my	0
straights	straights	n2	straights	straight	0
,	,	,	,	,	0
whereinto	whereinto	c-crq	whereinto	whereinto	0
my	my	po11	my	my	0
forwardness	forwardness	n1	forwardness	forwardness	0
hath	hath	vhz	hath	have	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
brought	brought	vvd	brought	bring	0
mee	mee	pno11	me	i	0
;	;	;	;	;	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
the	the	dt	the	the	0
tenderness	tenderness	n1	tenderness	tenderness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
sens	sens	fw-fr	sens	sens	0
,	,	,	,	,	0
and	and	cc	and	and	0
bow	bow	vvb	bow	bow	0
∣	∣	sy	∣	∣	0
els	els	av	else	else	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
private	private	j	private	private	0
put	put	vvn	put	put	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvb	set	set	0
your	your	po22	your	your	0
heart	heart	n1	heart	heart	0
to	to	pc-acp	to	to	0
free	free	vvi	free	free	0
mee	mee	pno11	me	i	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
;	;	;	;	;	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lick	lick	vvi	lick	lick	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
owned	owned	vvd	owned	own	0
mee	mee	pno11	me	i	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Par	Par	np1	Par	Par	0
∣	∣	sy	∣	∣	0
lament	lament	n1	lament	lament	0
,	,	,	,	,	0
and	and	cc	and	and	0
procured	procured	vvd	procured	procure	0
an	an	dt	and	a	0
aspect	aspect	n1	aspect	aspect	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
High	High	j	High	high	0
and	and	cc	and	and	0
Honorable	Honorable	j	Honourable	honourable	0
Court	Court	n1	Court	court	0
