My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Here	Here	av	Here	here	0
present	present	vvb	present	present	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Sermon	Sermon	n1	Sermon	sermon	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
heard	heard	vvd	herd	hear	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
much	much	d	much	much	0
Candour	Candour	n1	Candour	candour	0
,	,	,	,	,	0
and	and	cc	and	and	0
must	must	vmb	must	must	0
profess	profess	vvi	profess	profess	0
my	my	po11	my	my	0
self	self	n1	self	self	0
glad	glad	j	glad	glad	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
opportunity	opportunity	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
testifie	testifie	vvi	testify	testify	0
the	the	dt	the	the	0
Respects	Respects	n2	Respects	respect	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Honourable	Honourable	j	Honourable	honourable	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
Aldermen	Aldermen	n2	Aldermen	alderman	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
whom	whom	ro-crq	whom	who	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
one	one	crd	one	one	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
signalized	signalized	vvn	signalized	signalize	0
his	his	po31	his	his	0
Loy	Loy	n1	Loy	loy	0
∣	∣	sy	∣	∣	0
alty	alty	n1	alty	alty	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
late	late	j	late	late	0
distinguishing	distinguishing	j-vvg	distinguishing	distinguish	0
times	times	n2	times	time	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Common-wealth	Common-wealth	n1	Commonwealth	commonwealth	0
Party	Party	n1	Party	party	0
strug	strug	n1	strug	strug	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
for	for	p-acp	for	for	0
Empire	Empire	n1	Empire	empire	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Monarchy	Monarchy	n1	Monarchy	monarchy	0
,	,	,	,	,	0
engaged	engaged	vvn	engaged	engage	0
and	and	cc	and	and	0
Loyal	Loyal	j	Loyal	loyal	0
Men	Men	n2	Men	man	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selves	selves	n2	selves	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
;	;	;	;	;	0
and	and	cc	and	and	0
among	among	p-acp	among	among	0
those	those	d	those	those	0
great	great	j	great	great	0
,	,	,	,	,	0
and	and	cc	and	and	0
publick	publick	j	public	public	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
durst	durst	vvd	durst	dare	0
stand	stand	vvi	stand	stand	0
up	up	a-acp	up	up	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
a	a	dt	a	a	0
powerful	powerful	j	powerful	powerful	0
and	and	cc	and	and	0
daring	daring	j-vvg	daring	dare	0
Faction	Faction	n1	Faction	faction	0
durst	durst	vvd	durst	dare	0
oppose	oppose	vvi	oppose	oppose	0
it	it	pn31	it	it	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
Eminent	Eminent	j	Eminent	eminent	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
His	His	po31	His	his	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
willing	willing	vvg	willing	will	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
clare	clare	vvb	clare	clare	0
His	His	po31	His	his	0
Royal	Royal	j	Royal	royal	0
Esteem	Esteem	n1	Esteem	esteem	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
committed	committed	vvn	committed	commit	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
Administration	Administration	n1	Administration	administration	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
City	City	n1	City	city	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
ver	ver	fw-la	ver	ver	0
∣	∣	sy	∣	∣	0
tually	tually	av-j	tually	tual	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
King	King	n1	King	king	0
∣	∣	sy	∣	∣	0
dom	dom	zz	dom	dom	0
;	;	;	;	;	0
because	because	c-acp	because	because	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
London	London	np1	London	London	0
is	is	vbz	is	be	0
well	well	av	well	well	0
,	,	,	,	,	0
or	or	cc	or	or	0
ill	ill	av-jn	ill	ill	0
Governed	Governed	vvn	Governed	govern	0
,	,	,	,	,	0
so	so	av	so	so	0
will	will	vmb	will	will	0
all	all	d	all	all	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
be	be	vbi	be	be	0
.	.	.	.	.	1
If	If	cs	If	if	0
the	the	dt	the	the	0
Governours	Governours	n2	Governors	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
City	City	n1	City	city	0
beat	beat	vvb	beatrice	beat	0
down	down	a-acp	down	down	0
Schisme	Schisme	n1	Schism	schism	0
,	,	,	,	,	0
and	and	cc	and	and	0
Faction	Faction	n1	Faction	faction	0
,	,	,	,	,	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
the	the	dt	the	the	0
Citizens	Citizens	n2	Citizens	citizen	0
in	in	p-acp	in	in	0
Peace	Peace	n1	Peace	peace	0
,	,	,	,	,	0
and	and	cc	and	and	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
the	the	dt	the	the	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Towns	Towns	n2	Towns	town	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
able	able	j	able	able	0
and	and	cc	and	and	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
the	the	dt	the	the	0
same	same	d	same	same	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
they	they	pns32	they	they	0
openly	openly	av-j	openly	open	0
countenance	countenance	n1	countenance	countenance	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
ctious	ctious	j	ctious	ctious	0
and	and	cc	and	and	0
Schismatical	Schismatical	j	Schismatical	schismatical	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
or	or	cc	or	or	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
derhand	derhand	av-j	derhand	derhand	0
connive	connive	vvb	connive	connive	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
,	,	,	,	,	0
Faction	Faction	n1	Faction	faction	0
,	,	,	,	,	0
and	and	cc	and	and	0
Schisme	Schisme	n1	Schism	schism	0
will	will	vmb	will	will	0
presently	presently	av-j	presently	present	0
grow	grow	vvi	grow	grow	0
too	too	av	too	too	0
strong	strong	j	strong	strong	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
Towns	Towns	n2	Towns	town	0
.	.	.	.	.	1
This	This	np1	This	This	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
found	found	vvn	found	find	0
true	true	j	true	true	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
years	years	n2	years	year	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Mayor	Mayor	n1	Mayor	mayor	0
,	,	,	,	,	0
and	and	cc	and	and	0
Aldermen	Aldermen	n2	Aldermen	alderman	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
effect	effect	n1	effect	effect	0
the	the	dt	the	the	0
Governours	Governours	n2	Governors	governor	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Cities	Cities	n2	Cities	city	0
,	,	,	,	,	0
and	and	cc	and	and	0
Corporations	Corporations	n2	Corporations	corporation	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
will	will	vmb	will	will	0
obey	obey	vvi	obey	obey	0
,	,	,	,	,	0
or	or	cc	or	or	0
disobey	disobey	vvi	disobey	disobey	0
their	their	po32	their	their	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
measure	measure	n1	measure	measure	0
and	and	cc	and	and	0
proportion	proportion	n1	proportion	proportion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
let	let	vvi	let	let	0
the	the	dt	the	the	0
Citizens	Citizens	n2	Citizens	citizen	0
obey	obey	vvb	obey	obey	0
,	,	,	,	,	0
or	or	cc	or	or	0
disobey	disobey	vvi	disobey	disobey	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
King	King	n1	King	king	0
therefore	therefore	av	therefore	therefore	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
very	very	j	very	very	0
signal	signal	n1	signal	signal	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
commit	commit	vvi	commit	commit	0
∣	∣	sy	∣	∣	0
ting	ting	uh	ting	ting	0
so	so	av	so	so	0
Comprehensive	Comprehensive	j	Comprehensive	comprehensive	0
a	a	dt	a	a	0
Trust	Trust	n1	Trust	trust	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
good	good	j	good	good	0
,	,	,	,	,	0
or	or	cc	or	or	0
ill	ill	j-jn	ill	ill	0
management	management	n1	management	management	0
whereof	whereof	c-crq	whereof	whereof	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
easie	easie	j	easy	easy	0
,	,	,	,	,	0
or	or	cc	or	or	0
uneasie	uneasie	j	uneasy	uneasy	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Govern	Govern	vvi	Govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Nation	Nation	n1	Nation	nation	0
happy	happy	j	happy	happy	0
,	,	,	,	,	0
or	or	cc	or	or	0
unhappy	unhappy	j	unhappy	unhappy	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Loyal	Loyal	j	Loyal	loyal	0
Brethren	Brethren	n2	Brothers	brethren	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bench	Bench	n1	Bench	bench	0
,	,	,	,	,	0
have	have	vhb	have	have	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
acted	acted	vvn	acted	act	0
suita	suita	n1	suita	suita	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Greatness	Greatness	n1	Greatness	greatness	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Trust	Trust	n1	Trust	trust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
his	his	po31	his	his	0
Majesty	Majesty	n1	Majesty	majesty	0
reposes	reposes	vvz	reposes	repose	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
:	:	:	:	:	0
So	So	av	So	so	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
my	my	po11	my	my	0
hearty	hearty	j	hearty	hearty	0
Prayer	Prayer	n1	Prayer	prayer	0
,	,	,	,	,	0
