Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
YOU	YOU	pn22	YOU	you	0
are	are	vbr	are	be	0
much	much	av-d	much	much	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
thoughts	thoughts	n2	thoughts	thought	0
;	;	;	;	;	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
my	my	po11	my	my	0
Self	Self	n1	Self	self	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
Life	Life	n1	Life	life	0
well	well	av	well	well	0
bestowed	bestowed	vvn	bestowed	bestow	0
,	,	,	,	,	0
if	if	cs	if	if	0
spent	spent	vvn	spent	spend	0
,	,	,	,	,	0
or	or	cc	or	or	0
offered	offered	vvd	offered	offer	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
service	service	n1	service	service	0
and	and	cc	and	and	0
behalf	behalf	n1	behalf	behalf	0
;	;	;	;	;	0
nothing	nothing	pix	nothing	nothing	0
will	will	vmb	will	will	0
so	so	av	so	so	0
much	much	av-d	much	much	0
contribute	contribute	vvi	contribute	contribute	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
manner	manner	n1	manner	manner	0
an	an	dt	and	a	0
addition	addition	n1	addition	addition	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
stand	stand	vvb	stand	stand	0
faithful	faithful	j	faithful	faithful	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Trials	Trials	n2	Trials	trial	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
meet	meet	vvi	meet	meet	0
withal	withal	av	withal	withal	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
my	my	po11	my	my	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
God	God	np1	God	God	0
Calls	Calls	vvz	Calls	call	0
,	,	,	,	,	0
His	His	po31	His	his	0
Servants	Servants	n2	Servants	servant	0
Call	Call	vvi	Call	call	0
,	,	,	,	,	0
His	His	po31	His	his	0
Dispensation	Dispensation	n1	Dispensation	dispensation	0
Calls	Calls	vvz	Calls	call	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
appear	appear	vvi	appear	appear	0
and	and	cc	and	and	0
stand	stand	vvi	stand	stand	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
like	like	av-j	like	like	0
men	men	n2	men	man	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
;	;	;	;	;	0
it's	it's	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
soul	soul	n1	soul	soul	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
your	your	po22	your	your	0
Faces	Faces	n2	Faces	face	0
with	with	p-acp	with	with	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
your	your	po22	your	your	0
Faces	Faces	n2	Faces	face	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lives	Lives	n2	Lives	life	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
boldness	boldness	n1	boldness	boldness	0
and	and	cc	and	and	0
faithfulness	faithfulness	n1	faithfulness	faithfulness	0
for	for	p-acp	for	for	0
God	God	np1	God	God	0
.	.	.	.	.	1
Having	Having	vhg	Having	have	0
some	some	d	some	some	0
leisure	leisure	n1	leisure	leisure	0
since	since	c-acp	since	since	0
my	my	po11	my	my	0
enlargment	enlargment	n1	enlargement	enlargement	0
from	from	p-acp	from	from	0
Jehovah's	Jehovah's	npg1	Jehovah's	Jehovah	0
Furnace	Furnace	n1	Furnace	furnace	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
visiting	visiting	vvg	visiting	visit	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
People	People	n1	People	people	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
needful	needful	j	needful	needful	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
this	this	d	this	this	0
following	following	j-vvg	following	follow	0
Treatise	Treatise	n1	Treatise	treatise	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
use	use	n1	use	use	0
,	,	,	,	,	0
you	you	pn22	you	you	0
Heirs	Heirs	n2	Heirs	heir	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
born	born	vvn	born	bear	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
high	high	j	high	high	0
Birth	Birth	n1	Birth	birth	0
from	from	p-acp	from	from	0
above	above	a-acp	above	above	0
,	,	,	,	,	0
des	des	fw-fr	des	des	0
∣	∣	sy	∣	∣	0
cended	cended	vvn	cended	cend	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Royal	Royal	j	Royal	royal	0
Race	Race	n1	Raze	race	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
this	this	d	this	this	0
Mite	Mite	n1	Mite	mite	0
is	is	vbz	is	be	0
given	given	vvn	given	give	0
.	.	.	.	.	1
Oh!	Oh!	uh	Oh!	oh	0
me-thinks	me-thinks	vvz	methinks	methinks	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
consider	consider	vvb	consider	consider	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
born	born	vvn	born	bear	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
Heirs	Heirs	n2	Heirs	heir	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
Father	Father	n1	Father	father	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
and	and	cc	and	and	0
Glory	Glory	n1	Glory	glory	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
serve	serve	vvi	serve	serve	0
you	you	pn22	you	you	0
too	too	av	too	too	0
much	much	av-d	much	much	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
do	do	vdb	do	do	0
enough	enough	av-d	enough	enough	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sence	sence	n1	sense	sense	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Interest	Interest	n1	Interest	interest	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
,	,	,	,	,	0
will	will	vmb	will	will	0
draw	draw	vvi	draw	draw	0
you	you	pn22	you	you	0
forth	forth	av	forth	forth	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
be	be	vbi	be	be	0
so	so	av	so	so	0
prevalent	prevalent	j	prevalent	prevalent	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Spirits	Spirits	n2	Spirits	spirit	0
,	,	,	,	,	0
that	that	cst	that	that	0
ye	ye	pn22	you	you	0
cannot	cannot	vmbx	cannot	can	0
do	do	vdi	do	do	0
enough	enough	d	enough	enough	0
,	,	,	,	,	0
or	or	cc	or	or	0
lose	lose	vvb	loose	lose	0
enough	enough	av-d	enough	enough	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
:	:	:	:	:	0
Count	Count	vvb	Count	count	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
dear	dear	j-jn	dear	dear	0
to	to	pc-acp	to	to	0
part	part	vvi	part	part	0
with	with	p-acp	with	with	0
for	for	p-acp	for	for	0
him	him	pno31	him	he	0
,	,	,	,	,	0
no	no	dx	no	no	0
Ene	Ene	fw-mi	Ene	ene	0
∣	∣	sy	∣	∣	0
mies	mies	np2-n	mies	mie	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
so	so	av	so	so	0
potent	potent	j	potent	potent	0
,	,	,	,	,	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
desert	desert	n1	desert	desert	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
My	My	po11	My	my	0
beloved	beloved	j-vvn	beloved	belove	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
treat	treat	vvb	treat	treat	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Epistle	Epistle	n1	Epistle	epistle	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
set	set	vvi	set	set	0
light	light	n1	light	light	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
here	here	av	here	here	0
,	,	,	,	,	0
have	have	vhb	have	have	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
nature	nature	n1	nature	nature	0
under	under	p-acp	under	under	0
