Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
AS	AS	p-acp	AS	as	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
think	think	vvi	think	think	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Motive	Motive	n1	Motive	motive	0
to	to	pc-acp	to	to	0
command	command	vvi	command	command	0
the	the	dt	the	the	0
publication	publication	n1	publication	publication	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
than	than	cs	than	than	0
your	your	po22	your	your	0
customary	customary	j	customary	customary	0
Civility	Civility	n1	Civility	civility	0
;	;	;	;	;	0
so	so	av	so	so	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
sensible	sensible	j	sensible	sensible	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
brings	brings	vvz	brings	bring	0
nothing	nothing	pix	nothing	nothing	0
along	along	p-acp	along	along	0
with	with	p-acp	with	with	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
can	can	vmb	can	can	0
deserve	deserve	vvi	deserve	deserve	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
entire	entire	j	entire	entire	0
submission	submission	n1	submission	submission	0
I	I	pns11	I	i	0
shew	shew	vvb	show	show	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Orders	Orders	n1	Order	order	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
instance	instance	n1	instance	instance	0
so	so	av	so	so	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
private	private	j	private	private	0
inclinations	inclinations	n2	inclinations	inclination	0
.	.	.	.	.	1
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
extreamly	extreamly	av-jn	extremely	extreme	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
had	had	vhn	had	have	0
an	an	dt	and	a	0
opportunity	opportunity	n1	opportunity	opportunity	0
of	of	pp-f	of	of	0
acknowledging	acknowledging	vvg	acknowledging	acknowledge	0
your	your	po22	your	your	0
obligations	obligations	n2	obligations	obligation	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
exposing	exposing	vvg	exposing	expose	0
the	the	dt	the	the	0
weakness	weakness	n1	weakness	weakness	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
services	services	n2	services	service	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
even	even	av	even	even	0
this	this	d	this	this	0
way	way	n1	way	way	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
claring	claring	vvg	claring	clare	0
publickly	publickly	av-j	publicly	public	0
the	the	dt	the	the	0
sense	sense	n1	sense	sense	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
