May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Part	Part	n1	Part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Anatomy	Anatomy	n1	Anatomy	anatomy	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
very	very	av	very	very	0
graciously	graciously	av-j	graciously	gracious	0
received	received	vvn	received	receive	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
:	:	:	:	:	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
now	now	av	now	now	0
emboldened	emboldened	vvd	emboldened	embolden	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
the	the	dt	the	the	0
Whole	Whole	j-jn	Whole	whole	0
into	into	p-acp	into	into	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Hands	Hands	n2	Hands	hand	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
,	,	,	,	,	0
That	That	cst	That	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
Terrae	Terrae	np1	Terrae	Terrae	0
Incognitae	Incognitae	np1	Incognitae	Incognitae	0
in	in	p-acp	in	in	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
Geography	Geography	np1	Geography	Geography	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
lies	lies	vvz	lies	lie	0
here	here	av	here	here	0
,	,	,	,	,	0
it	it	pn31	it	it	0
comes	comes	vvz	comes	come	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Inqui	Inqui	fw-la	Inqui	inqui	0
∣	∣	sy	∣	∣	0
sitive	sitive	j	sitive	sitive	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
That	That	cst	That	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
a	a	dt	a	a	0
Map	Map	n1	Map	map	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Country	Country	n1	Country	country	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
here	here	av	here	here	0
see	see	vvi	see	see	0
,	,	,	,	,	0
That	That	cst	That	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
those	those	d	those	those	0
things	things	n2	things	thing	0
within	within	p-acp	within	within	0
a	a	dt	a	a	0
Plant	Plant	n1	Plant	plant	0
,	,	,	,	,	0
little	little	av-j	little	little	0
less	less	av-dc	less	less	0
admirable	admirable	j	admirable	admirable	0
,	,	,	,	,	0
than	than	cs	than	than	0
within	within	p-acp	within	within	0
an	an	dt	and	a	0
Animal	Animal	n1	Animal	animal	0
.	.	.	.	.	1
That	That	cst	That	that	0
a	a	dt	a	a	0
Plant	Plant	n1	Plant	plant	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
Animal	Animal	n1	Animal	animal	0
,	,	,	,	,	0
is	is	vbz	is	be	0
composed	composed	vvn	composed	compose	0
of	of	pp-f	of	of	0
several	several	j	several	several	0
Organical	Organical	j	Organical	organical	0
Parts	Parts	n2	Parts	part	0
;	;	;	;	;	0
some	some	d	some	some	0
whereof	whereof	c-crq	whereof	whereof	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
its	its	po31	its	its	0
Bowels	Bowels	n2	Bowels	bowel	0
.	.	.	.	.	1
That	That	cst	That	that	0
