MOst	MOst	ds	MOst	most	0
Courteous	Courteous	j	Courteous	courteous	0
young	young	j	young	young	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
presu	presu	uh-np	presu	presu	0
∣	∣	sy	∣	∣	0
ming	ming	vvg	ming	ming	0
vpon	vpon	p-acp	upon	upon	0
your	your	po22	your	your	0
great	great	j	great	great	0
Curtesie	Curtesie	n1	Courtesy	courtesy	0
:	:	:	:	:	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
bolde	bolde	j	bold	bold	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
your	your	po22	your	your	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
token	token	n1	token	token	0
and	and	cc	and	and	0
wish	wish	n1	wish	wish	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
happie	happie	j	happy	happy	0
new	new	j	new	new	0
yeere	yeere	n1	year	year	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
these	these	d	these	these	0
the	the	dt	the	the	0
first	first	ord	first	first	0
fruites	fruites	n2	fruits	fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
finished	finished	vvn	finished	finish	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
cumming	cumming	n-vvg	coming	come	0
in	in	p-acp	in	in	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Surely	Surely	np1	Surely	Surely	0
,	,	,	,	,	0
the	the	dt	the	the	0
traueill	traueill	n1	travel	travel	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
not	not	xx	not	not	0
so	so	av	so	so	0
mutch	mutch	d	much	much	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
name	name	n1	name	name	0
,	,	,	,	,	0
much	much	av-d	much	much	0
lesse	lesse	av-dc	less	less	0
by	by	p-acp	by	by	0
person	person	n1	person	person	0
:	:	:	:	:	0
And	And	cc	And	and	0
concer	concer	fw-fr	concer	concer	0
∣	∣	sy	∣	∣	0
ning	ning	j	ning	ning	0
the	the	dt	the	the	0
copie	copie	n1	copy	copy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
brought	brought	vvd	brought	bring	0
it	it	pn31	it	it	0
vnto	vnto	p-acp	unto	unto	0
me	me	pno11	me	i	0
made	made	vvn	made	make	0
reporte	reporte	n1	report	report	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
translated	translated	vvn	translated	translate	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Italian	Italian	jp	Italian	italian	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Gentleman	Gentleman	n1	Gentleman	gentleman	0
,	,	,	,	,	0
a	a	dt	a	a	0
freende	freende	n1	friend	friend	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
,	,	,	,	,	0
desiring	desiring	vvg	desiring	desire	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
printed	printed	vvn	printed	print	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
alwaies	alwaies	av	always	always	0
desirous	desirous	j	desirous	desirous	0
to	to	pc-acp	to	to	0
farther	farther	jc	farther	far	0
the	the	dt	the	the	0
studie	studie	n1	study	study	0
,	,	,	,	,	0
and	and	cc	and	and	0
procure	procure	vvi	procure	procure	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
lites	lites	vvz	lights	light	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
publishing	publishing	vvg	publishing	publish	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
semblable	semblable	j	semblable	semblable	0
argument	argument	n1	argument	argument	0
:	:	:	:	:	0
thought	thought	vvd	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
the	the	dt	the	the	0
same	same	d	same	same	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
,	,	,	,	,	0
iudging	iudging	vvg	judging	judge	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
a	a	dt	a	a	0
present	present	j	present	present	0
more	more	av-dc	more	more	0
meete	meete	j	meet	meet	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
moste	moste	av-ds	most	most	0
flourishing	flourishing	vvg	flourishing	flourish	0
degree	degree	n1	degree	degree	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
perceiue	perceiue	vvb	perceive	perceive	0
it	it	pn31	it	it	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
beene	beene	vbn	been	be	0
first	first	ord	first	first	0
written	written	vvn	written	write	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Noble	Noble	j	Noble	noble	0
and	and	cc	and	and	0
g	g	zz	g	g	0
personage	personage	n1	personage	personage	0
of	of	pp-f	of	of	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
and	and	cc	and	and	0
directed	directed	vvn	directed	direct	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
Ne	Ne	ccx	Ne	ne	0
