Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
:	:	:	:	:	0
THat	THat	cst	THat	that	0
which	which	r-crq	which	which	0
Solomon	Solomon	np1	Solomon	Solomon	0
maketh	maketh	vvz	makes	make	0
the	the	dt	the	the	0
children	children	n2	children	child	0
and	and	cc	and	and	0
husband	husband	n1	husband	husband	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
virtuous	virtuous	j	virtuous	virtuous	0
woman	woman	n1	woman	woman	0
to	to	pc-acp	to	to	0
blesse	blesse	vvi	bless	bless	0
her	her	pno31	her	she	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
and	and	cc	and	and	0
praise	praise	vvi	praise	praise	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ny	ny	fw-fr	ny	ny	0
daughters	daughters	n2	daughters	daughter	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
virtuously	virtuously	av-j	virtuously	virtuous	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
thou	thou	pns21	thou	thou	0
excellest	excellest	vv2	excellest	excell	0
them	them	pno32	them	they	0
all	all	d	all	all	0
,	,	,	,	,	0
Prov.	Prov.	np1	Prov.	Prov.	1
31.29	31.29	crd	31.29	31.29	0
.	.	.	.	.	0
is	is	vbz	is	be	0
without	without	p-acp	without	without	0
fawning	fawning	vvg	fawning	fawn	0
or	or	cc	or	or	0
flattery	flattery	n1	flattery	flattery	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
and	and	cc	and	and	0
all	all	d	all	all	0
good	good	j	good	good	0
hearts	hearts	n2	hearts	heart	0
detest	detest	vvb	detest	detest	0
)	)	)	)	)	0
appli	appli	vvn	appli	appli	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
;	;	;	;	;	0
many	many	d	many	many	0
sonnes	sonnes	n2	sons	son	0
and	and	cc	and	and	0
daughters	daughters	n2	daughters	daughter	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
virtuously	virtuously	av-j	virtuously	virtuous	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
refreshing	refreshing	vvg	refreshing	refresh	0
the	the	dt	the	the	0
boels	boels	n2	boels	boel	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
that	that	cst	that	that	0
serve	serve	vvb	serve	serve	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Sonne	Sonne	n1	Son	son	0
,	,	,	,	,	0
and	and	cc	and	and	0
casting	casting	vvg	casting	cast	0
of	of	pp-f	of	of	0
large	large	j	large	large	0
gifts	gifts	n2	gifts	gift	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
treasury	treasury	n1	treasury	treasury	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
outrunne	outrunne	vvn	outrun	outrun	0
them	them	pno32	them	they	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
parts	parts	n2	parts	part	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
the	the	dt	the	the	0
eye	eye	n1	eye	eye	0
that	that	cst	that	that	0
seeth	seeth	vvz	sees	see	0
you	you	pn22	you	you	0
,	,	,	,	,	0
giveth	giveth	vvz	gives	give	0
witnesse	witnesse	n1	witness	witness	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
the	the	dt	the	the	0
eare	eare	n1	ear	ear	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
heard	heard	vvn	herd	hear	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
heard	heard	n1	herd	herd	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
blesseth	blesseth	vvz	blesses	bless	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
good	good	j	good	good	0
deeds	deeds	n2	deeds	deed	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
offices	offices	n2	offices	office	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
restoring	restoring	vvg	restoring	restore	0
by	by	p-acp	by	by	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
free-will	free-will	n1	freewill	freewill	0
offering	offering	vvg	offering	offer	0
backe	backe	av	back	back	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gaine	gaine	n1	gain	gain	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
those	those	d	those	those	0
impropriations	impropriations	n2	impropriations	impropriation	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
law	law	n1	law	law	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
hold	hold	vvi	hold	hold	0
thē	thē	pno32	them	they	0
:	:	:	:	:	0
&	&	cc	&	and	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
many	many	d	many	many	0
a	a	dt	a	a	0
churlish	churlish	j	churlish	churlish	0
Nabal	Nabal	np1	Nabal	Nabal	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
Shal	Shal	vmb	Shall	shall	0
I	I	pns11	I	i	0
take	take	vvi	take	take	0
my	my	po11	my	my	0
bread	bread	n1	bred	bread	0
,	,	,	,	,	0
&	&	cc	&	and	0
my	my	po11	my	my	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
&	&	cc	&	and	0
give	give	vvb	give	give	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
men	men	n2	men	man	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
whence	whence	c-crq	whence	whence	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
?	?	?	?	?	1
1	1	crd	1	1	0
Sam.	Sam.	np1	Sam.	Sam	1
25	25	crd	25	25	0
11.	11.	crd	11.	11.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
harts	harts	n2	hearts	heart	0
of	of	pp-f	of	of	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Clergie	Clergie	n1	Clergy	clergy	0
about	about	p-acp	about	about	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
inlarged	inlarged	vvn	enlarged	enlarge	0
,	,	,	,	,	0
their	their	po32	their	their	0
mouthes	mouthes	n2	mouths	mouth	0
are	are	vbr	are	be	0
opened	opened	vvn	opened	open	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
Nehemiah's	Nehemiah's	npg1	Nehemiah's	nehemiah	0
prayer	prayer	n1	prayer	prayer	0
,	,	,	,	,	0
remember	remember	vvb	remember	remember	0
him	him	pno31	him	he	0
,	,	,	,	,	0
O	O	uh	Oh	oh	0
God	God	np1	God	God	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
this	this	d	this	this	0
,	,	,	,	,	0
and	and	cc	and	and	0
wipe	wipe	vvb	wipe	wipe	0
not	not	xx	not	not	0
out	out	av	out	out	0
the	the	dt	the	the	0
good	good	j	good	good	0
deeds	deeds	n2	deeds	deed	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	pc-acp	to	to	0
speak	speak	vvi	speak	speak	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
worthy	worthy	j	worthy	worthy	0
works	works	n2	works	work	0
of	of	pp-f	of	of	0
yours	yours	png22	yours	you	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gates	gates	n2	gates	gate	0
and	and	cc	and	and	0
chiefe	chiefe	j-jn	chief	chief	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
concourse	concourse	n1	concourse	concourse	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
if	if	cs	if	if	0
that	that	d	that	that	0
one	one	crd	one	one	0
box	box	n1	box	box	0
of	of	pp-f	of	of	0
ointment	ointment	n1	ointment	ointment	0
which	which	r-crq	which	which	0
Mary	Mary	np1	Mary	Mary	0
Magdalen	Magdalen	np1	Magdalen	Magdalen	0
poured	poured	vvd	poured	pour	0
on	on	p-acp	on	on	0
our	our	po12	our	our	0
Saviors	Saviors	n2	Saviors	savior	0
head	head	n1	head	head	0
,	,	,	,	,	0
be	be	vbb	be	be	0
pronounced	pronounced	vvn	pronounced	pronounce	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
himselfe	himselfe	px31	himself	himself	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
good	good	j	good	good	0
worke	worke	n1	work	work	0
wrought	wrought	vvn	wrought	wrought	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
buriall	buriall	n1	burial	burial	0
,	,	,	,	,	0
and	and	cc	and	and	0
injoyned	injoyned	vvd	enjoined	enjoin	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
told	told	vvn	told	tell	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
memoriall	memoriall	n-jn	memorial	memorial	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
prea	prea	vvb	prea	pray	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
26.13	26.13	crd	26.13	26.13	0
.	.	.	.	.	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
may	may	vmb	may	may	0
that	that	d	that	that	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
bestowed	bestowed	vvd	bestowed	bestow	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
the	the	dt	the	the	0
riches	riches	n2	riches	riches	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
liberality	liberality	n1	liberality	liberality	0
hath	hath	vhz	hath	have	0
abounded	abounded	vvn	abounded	abound	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
restitution	restitution	n1	restitution	restitution	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Tithes	Tithes	n2	Tithes	tithe	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Church-livings	Church-livings	j	Church-livings	church-livings	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
possession	possession	n1	possession	possession	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
hand	hand	n1	hand	hand	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
kept	kept	vvn	kept	keep	0
back	back	av	back	back	0
;	;	;	;	;	0
)	)	)	)	)	0
be	be	vbi	be	be	0
published	published	vvn	published	publish	0
and	and	cc	and	and	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
claimed	claimed	vvd	claimed	claim	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
our	our	po12	our	our	0
Britaine	Britaine	np1	Britaine	Britain	0
world	world	n1	world	world	0
.	.	.	.	.	1
All	All	av-d	All	all	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
