Most	Most	ds	Most	most	0
dread	dread	j	dread	dread	0
Sovereign	Sovereign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
THough	THough	cs	THough	though	0
your	your	po22	your	your	0
Court	Court	n1	Court	court	0
be	be	vbb	be	be	0
now	now	av	now	now	0
much	much	av-d	much	much	0
fuller	fuller	jc	fuller	full	0
of	of	pp-f	of	of	0
Gratulations	Gratulations	n2	Gratulations	gratulation	0
To	To	p-acp	To	to	0
You	You	pn22	You	you	0
,	,	,	,	,	0
than	than	cs	than	than	0
once	once	a-acp	once	once	0
your	your	po22	your	your	0
Camp	Camp	n1	Camp	camp	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
Bullets	Bullets	n2	Bullets	bullet	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
You	You	pn22	You	you	0
;	;	;	;	;	0
though	though	cs	though	though	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Palace	Palace	n1	Palace	palace	0
be	be	vbb	be	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
set	set	vvn	set	set	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
cheerfull	cheerfull	j	cheerful	cheerful	0
Du	Du	np1	Du	Du	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
of	of	pp-f	of	of	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Oake	Oake	n1	Oak	oak	0
was	was	vbds	was	be	0
pitch'd	pitch'd	vvn	pitched	pitch	0
about	about	a-acp	about	about	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Ministry	Ministry	n1	Ministry	ministry	0
of	of	pp-f	of	of	0
Angels	Angels	n2	Angels	angel	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
trembling	trembling	j-vvg	trembling	tremble	0
Prayers	Prayers	n2	Prayers	prayer	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvb	crave	crave	0
leave	leave	n1	leave	leave	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
Shrub	Shrub	n1	Shrub	shrub	0
amongst	amongst	p-acp	among	among	0
so	so	av	so	so	0
many	many	d	many	many	0
Cedars	Cedars	n2	Cedars	cedar	0
,	,	,	,	,	0
may	may	vmb	may	may	0
testifie	testifie	vvi	testify	testify	0
his	his	po31	his	his	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Powder-fire	Powder-fire	n1	Powder-fire	powder-fire	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
come	come	vvn	come	come	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bramble	Bramble	n1	Bramble	bramble	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
those	those	d	those	those	0
Cedars	Cedars	n2	Cedars	cedar	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
violence	violence	n1	violence	violence	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
persecuted	persecuted	vvn	persecuted	persecute	0
Defender	Defender	n1	Defender	defender	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
helpless	helpless	j	helpless	helpless	0
Shrubs	Shrubs	n2	Shrubs	shrub	0
too	too	av	too	too	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
much	much	av-d	much	much	0
fear	fear	vvb	fear	fear	0
the	the	dt	the	the	0
repulse	repulse	n1	repulse	repulse	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
loyal	loyal	j	loyal	loyal	0
Suit	Suit	n1	Suit	suit	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
a	a	dt	a	a	0
good	good	j	good	good	0
Prince	Prince	n1	Prince	prince	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
accessible	accessible	j	accessible	accessible	0
and	and	cc	and	and	0
exorable	exorable	j	exorable	exorable	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
great	great	j	great	great	0
God	God	n1	God	god	0
;	;	;	;	;	0
That	That	cst	That	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
humbled	humbled	vvn	humbled	humble	0
himself	himself	px31	himself	himself	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
my	my	po11	my	my	0
constant	constant	j	constant	constant	0
Prayers	Prayers	n2	Prayers	prayer	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
King	King	n1	King	king	0
will	will	vmb	will	will	0
stoop	stoop	vvi	stoop	stoop	0
so	so	av	so	so	0
low	low	j	low	low	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
my	my	po11	my	my	0
Petition	Petition	vvb	Petition	petition	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
;	;	;	;	;	0
since	since	c-acp	since	since	0
'tis	'tis	pn31|vbz	it's	it|be	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
than	than	cs	than	than	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
acquainted	acquainted	vvn	acquainted	acquaint	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
who	who	r-crq	who	who	0
contributed	contributed	vvn	contributed	contribute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dulling	dulling	n-vvg	dulling	dull	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
edge	edge	n1	edge	edge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
quenching	quenching	vvg	quenching	quench	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Vollies	Vollies	n2	Volleys	volley	0
of	of	pp-f	of	of	0
fire	fire	n1	fire	fire	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
lowder	lowder	jc	louder	loud	0
vollies	vollies	vvz	volleys	volley	0
of	of	a-acp	of	off	0
those	those	d	those	those	0
primitive	primitive	j	primitive	primitive	0
weapons	weapons	n2	weapons	weapon	0
(	(	(	(	(	0
the	the	dt	the	the	0
one	one	crd	one	one	0
fervent	fervent	j	fervent	fervent	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
melt	melt	vvi	melt	melt	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
moist	moist	j	moist	moist	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
extinguish	extinguish	vvi	extinguish	extinguish	0
the	the	dt	the	the	0
flame	flame	n1	flame	flame	0
)	)	)	)	)	0
Tertullian's	Tertullian's	npg1	Tertullian's	tertullian	0
Preces	Preces	fw-la	Preces	preces	0
&	&	cc	&	and	0
Lachrymae	Lachrymae	fw-la	Lachrymae	lachrymae	0
,	,	,	,	,	0
have	have	vhb	have	have	0
now	now	av	now	now	0
chang'd	chang'd	vvn	changed	change	0
our	our	po12	our	our	0
armor	armor	n1	armour	armour	0
into	into	p-acp	into	into	0
Preces	Preces	fw-la	Preces	preces	0
&	&	cc	&	and	0
Praeconia	Praeconia	np1	Praeconia	Praeconia	0
,	,	,	,	,	0
Praises	Praises	vvz	Praises	praise	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
unbloudy	unbloudy	j	unbloody	unbloody	0
Victory	Victory	n1	Victory	victory	0
;	;	;	;	;	0
Good	Good	j	Good	good	0
will	will	n1	will	will	0
towards	towards	p-acp	towards	towards	0
men	men	n2	men	man	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
same	same	d	same	same	0
Voices	Voices	n2	Voices	voice	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
Guns	Guns	n2	Guns	gun	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
before	before	a-acp	before	before	0
made	made	vvd	made	make	0
a	a	dt	a	a	0
separation	separation	n1	separation	separation	0
from	from	p-acp	from	from	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
breath'd	breath'd	vvd	breathed	breathe	0
out	out	av	out	out	0
slaughter	slaughter	n1	slaughter	slaughter	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
,	,	,	,	,	0
have	have	vhb	have	have	0
now	now	av	now	now	0
clos'd	clos'd	vvn	closed	close	0
with	with	p-acp	with	with	0
us	us	pno12	us	we	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
shouting	shouting	vvg	shouting	shout	0
out	out	av	out	out	0
the	the	dt	the	the	0
common	common	j	common	common	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
vollying	vollying	vvg	vollying	volly	0
out	out	av	out	out	0
the	the	dt	the	the	0
Triumphs	Triumphs	n2	Triumphs	triumph	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
His	His	po31	His	his	0
leige	leige	n1	liege	liege	0
People	People	n1	People	people	0
and	and	cc	and	and	0
themselves	themselves	px32	themselves	themselves	0
;	;	;	;	;	0
a	a	dt	a	a	0
joy	joy	n1	joy	joy	0
too	too	av	too	too	0
big	big	j	big	big	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
understood	understood	vvn	understood	understand	0
,	,	,	,	,	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
that	that	cst	that	that	0
feel	feel	vvb	feel	feel	0
it	it	pn31	it	it	0
,	,	,	,	,	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
tell	tell	vvi	tell	tell	0
all	all	d	all	all	0
the	the	dt	the	the	0
joy	joy	n1	joy	joy	0
we	we	pns12	we	we	0
feel	feel	vvb	feel	feel	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
some	some	d	some	some	0
Angel	Angel	n1	Angel	angel	0
,	,	,	,	,	0
will	will	vmb	will	will	0
dare	dare	vvi	dare	dare	0
to	to	pc-acp	to	to	0
recount	recount	vvi	recount	recount	0
the	the	dt	the	the	0
fulness	fulness	n1	fullness	fullness	0
af	af	pp-f	of	of	0
honor	honor	n1	honour	honour	0
which	which	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
beyond	beyond	p-acp	beyond	beyond	0
all	all	d	all	all	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
in	in	p-acp	in	in	0
Christendom	Christendom	np1	Christendom	Christendom	0
!	!	!	!	!	1
To	To	p-acp	To	to	0
unite	unite	vvi	unite	unite	0
two	two	crd	two	two	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
into	into	p-acp	into	into	0
one	one	crd	one	one	0
Britain	Britain	np1	Britain	Britain	0
,	,	,	,	,	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
work	work	n1	work	work	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Royal	Royal	j	Royal	royal	0
Grandfather	Grandfather	n1	Grandfather	grandfather	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
