My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
Impudence	Impudence	n1	Impudence	impudence	0
of	of	pp-f	of	of	0
Scriblers	Scriblers	n2	Scribblers	scribbler	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
has	has	vhz	has	have	0
so	so	av	so	so	0
corrupted	corrupted	vvn	corrupted	corrupt	0
the	the	dt	the	the	0
O	O	sy	O	o	0
∣	∣	sy	∣	∣	0
riginal	riginal	j-jn	riginal	riginal	0
Designe	Designe	n1	Design	design	0
of	of	pp-f	of	of	0
Dedications	Dedications	n2	Dedications	dedication	0
,	,	,	,	,	0
that	that	cst	that	that	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
tell	tell	vvb	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
this	this	d	this	this	0
trifle	trifle	n1	trifle	trifle	0
begs	begs	vvz	begs	beg	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
I	I	pns11	I	i	0
ought	ought	vmd	ought	ought	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
Examine	Examine	vvb	Examine	examine	0
on	on	p-acp	on	on	0
what	what	r-crq	what	what	0
grounds	grounds	n2	grounds	ground	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Attacque	Attacque	n1	Attack	attack	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
now	now	av	now	now	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
e're	e're	av	ever	ever	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
Stage	Stage	n1	Stage	stage	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
modest	modest	j	modest	modest	0
soever	soever	av	soever	soever	0
it	it	pn31	it	it	0
has	has	vhz	has	have	0
been	been	vbn	been	be	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
daring	daring	vvg	daring	dare	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
'	'	'	'	'	0
its	its	pn31|vbz	its	it|be	0
Face	Face	n1	Face	face	0
above	above	p-acp	above	above	0
three	three	crd	three	three	0
Dayes	Dayes	n2	Days	day	0
,	,	,	,	,	0
has	has	vhz	has	have	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Arrogance	Arrogance	n1	Arrogance	arrogance	0
to	to	pc-acp	to	to	0
thrust	thrust	vvi	thrust	thrust	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
World	World	n1	World	world	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Great	Great	j	Great	great	0
Name	Name	n1	Name	name	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Where	Where	c-crq	Where	where	0
the	the	dt	the	the	0
fawning	fawning	j-vvg	fawning	fawn	0
Scribler	Scribler	n1	Scribbler	scribbler	0
shall	shall	vmb	shall	shall	0
compendiously	compendiously	av-j	compendiously	compendious	0
say	say	vvi	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
factions	factions	n2	factions	faction	0
of	of	pp-f	of	of	0
Cri	Cri	np1	Cri	Cri	0
∣	∣	sy	∣	∣	0
tiques	tiques	n1	tiques	tiques	0
,	,	,	,	,	0
the	the	dt	the	the	0
Ill	Ill	j-jn	Ill	ill	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Year	Year	n1	Year	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
worse	worse	av-jc	worse	worse	0
Acting	Acting	vvg	Acting	act	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Players	Players	n2	Players	player	0
,	,	,	,	,	0
has	has	vhz	has	have	0
prejudiced	prejudiced	vvn	prejudiced	prejudice	0
his	his	po31	his	his	0
Play	Play	n1	Play	play	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
he	he	pns31	he	he	0
doubts	doubts	vvz	doubts	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
or	or	cc	or	or	0
his	his	po31	his	his	0
Honour's	Honour's	ng1	Honour's	honour	0
more	more	n1	more	moor	0
impartial	impartial	j	impartial	impartial	0
Judgment	Judgment	n1	Judgement	judgement	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
that	that	d	that	that	0
pardonable	pardonable	j	pardonable	pardonable	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
World	World	n1	World	world	0
has	has	vhz	has	have	0
so	so	av	so	so	0
Maliciously	Maliciously	av-j	Maliciously	malicious	0
Censur'd	Censur'd	vvn	Censured	censure	0
;	;	;	;	;	0
that	that	d	that	that	0
is	is	vbz	is	be	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
:	:	:	:	:	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
only	only	j	only	only	0
Person	Person	n1	Person	person	0
at	at	p-acp	at	at	0
Court	Court	n1	Court	court	0
whose	whose	rg-crq	whose	who	0
blind	blind	j	blind	blind	0
side	side	n1	side	side	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
venture	venture	vvi	venture	venture	0
on	on	a-acp	on	on	0
,	,	,	,	,	0
not	not	xx	not	not	0
doubting	doubting	vvg	doubting	doubt	0
but	but	p-acp	but	but	0
your	your	po22	your	your	0
good	good	j	good	good	0
Nature	Nature	n1	Nature	nature	0
will	will	vmb	will	will	0
excuse	excuse	vvi	excuse	excuse	0
what	what	r-crq	what	what	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
(	(	(	(	(	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
)	)	)	)	)	0
has	has	vhz	has	have	0
justly	justly	av-j	justly	just	0
condemned	condemned	vvn	condemned	condemn	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
they	they	pns32	they	they	0
esteem	esteem	vvb	esteem	esteem	0
their	their	po32	their	their	0
Plays	Plays	vvz	Plays	play	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Fanaticks	Fanaticks	n2-jn	Fanatics	fanatic	0
do	do	vdb	do	do	0
their	their	po32	their	their	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
the	the	dt	the	the	0
better	better	jc	better	better	0
for	for	p-acp	for	for	0
suffering	suffering	vvg	suffering	suffer	0
Persecution	Persecution	n1	Persecution	persecution	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
guise	guise	n1	guise	guise	0
their	their	po32	their	their	0
Shame	Shame	n1	Shame	shame	0
,	,	,	,	,	0
and	and	cc	and	and	0
prop	prop	vvi	prop	prop	0
their	their	po32	their	their	0
Feeble	Feeble	j	Feeble	feeble	0
Writings	Writings	n2-vvg	Writings	write	0
,	,	,	,	,	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
Dedica	Dedica	np1	Dedica	Dedica	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
when	when	c-crq	when	when	0
their	their	po32	their	their	0
Playes	Playes	vvz	Plays	play	0
are	are	vbr	are	be	0
Damn'd	Damn'd	j-vvn	Damned	damn	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Dutch	Dutch	jp	Dutch	dutch	0
do	do	n1	doe	do	0
Bonefires	Bonefires	n2	Bonfires	bonfire	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
their	their	po32	their	their	0
Navies	Navies	n2	Navies	navy	0
are	are	vbr	are	be	0
beaten	beaten	vvn	beaten	beat	0
;	;	;	;	;	0
be	be	vbb	be	be	0
their	their	po32	their	their	0
Success	Success	n1	Success	success	0
never	never	av-x	never	never	0
so	so	av	so	so	0
bad	bad	j	bad	bad	0
,	,	,	,	,	0
they	they	pns32	they	they	0
still	still	av	still	still	0
write	write	vvb	write	write	0
themselves	themselves	px32	themselves	themselves	0
Conquerors	Conquerors	n2	Conquerors	conqueror	0
:	:	:	:	:	0
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
mely	mely	av-j	mely	me	0
a	a	dt	a	a	0
Present	Present	j	Present	present	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
of	of	pp-f	of	of	0
Quality	Quality	n1	Quality	quality	0
,	,	,	,	,	0
is	is	vbz	is	be	0
now	now	av	now	now	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
Libel	Libel	n1	Libel	libel	0
on	on	p-acp	on	on	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
either	either	av-d	either	either	0
supposes	supposes	vvz	supposes	suppose	0
his	his	po31	his	his	0
Patron	Patron	n1	Patron	patron	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Sot	Sot	n1	Sot	sot	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hist	hist	uh	hist	hist	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
Stage	Stage	n1	Stage	stage	0
:	:	:	:	:	0
Or	Or	cc	Or	or	0
else	else	av	else	else	0
makes	makes	vvz	makes	make	0
himself	himself	px31	himself	himself	0
a	a	dt	a	a	0
grea	grea	zz	grea	grea	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
aking	aking	j-vvg	aching	ache	0
a	a	dt	a	a	0
Favour	Favour	n1	Favour	favour	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
ne're	ne're	av-x	never	never	0
expects	expects	vvz	expects	expect	0
to	to	pc-acp	to	to	0
obtain	obtain	vvi	obtain	obtain	0
.	.	.	.	.	1
How	How	np1	How	How	0
∣	∣	sy	∣	∣	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
abuse	abuse	n1	abuse	abuse	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Complement	Complement	n1	Compliment	compliment	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
∣	∣	sy	∣	∣	0
seller	seller	n1	seller	seller	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
whispers	whispers	vvz	whispers	whisper	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
,	,	,	,	,	0
and	and	cc	and	and	0
tells	tells	vvz	tells	tell	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
Your	Your	po22	Your	your	0
Play	Play	n1	Play	play	0
had	had	vhd	had	have	0
misfor	misfor	n1	misfor	misfor	0
∣	∣	sy	∣	∣	0
tune	tune	n1	tune	tune	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
that	that	d	that	that	0
—	—	—	—	—	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
you'd	you'd	pn22|vmd	you'd	you|will	0
but	but	cc-acp	but	but	0
writ	writ	vvd	writ	write	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
or	or	cc	or	or	0
Preface	Preface	n1	Preface	preface	0
—	—	—	—	—	0
The	The	dt	The	the	0
Poet	Poet	n1	Poet	poet	0
takes	takes	vvz	takes	take	0
the	the	dt	the	the	0
hint	hint	n1	hint	hint	0
,	,	,	,	,	0
picks	picks	vvz	picks	pick	0
out	out	av	out	out	0
a	a	dt	a	a	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
,	,	,	,	,	0
tell	tell	vvb	tell	tell	0
him	him	pno31	him	he	0
he	he	pns31	he	he	0
has	has	vhz	has	have	0
a	a	dt	a	a	0
great	great	j	great	great	0
deal	deal	n1	deal	deal	0
of	of	pp-f	of	of	0
Wit	Wit	n1	Wit	wit	0
,	,	,	,	,	0
gives	gives	vvz	gives	give	0
us	us	pno12	us	we	0
an	an	dt	and	a	0
account	account	n1	account	account	0
who	who	r-crq	who	who	0
