Right	Right	av-jn	Right	right	0
Honorable	Honorable	j	Honourable	honourable	0
:	:	:	:	:	0
BEing	BEing	vbg	BEing	be	0
to	to	p-acp	to	to	0
expose	expose	vvi	expose	expose	0
these	these	d	these	these	0
my	my	po11	my	my	0
vnworthy	vnworthy	j	unworthy	unworthy	0
Labours	Labours	n2	Labours	labour	0
to	to	p-acp	to	to	0
publicke	publicke	j	public	public	0
view	view	n1	view	view	0
,	,	,	,	,	0
and	and	cc	and	and	0
vniuersall	vniuersall	j	universal	universal	0
censure	censure	n1	censure	censure	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
imboldened	imboldened	vvn	emboldened	embolden	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
double	double	j-jn	double	double	0
respect	respect	n1	respect	respect	0
to	to	pc-acp	to	to	0
become	become	vvi	become	become	0
so	so	av	so	so	0
humbly-ambitious	humbly-ambitious	j	humbly-ambitious	humbly-ambitious	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
take	take	vvi	take	take	0
sanctuary	sanctuary	n1	sanctuary	sanctuary	0
vnder	vnder	p-acp	under	under	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
all-pleasing	all-pleasing	j	all-pleasing	all-pleasing	0
name	name	n1	name	name	0
and	and	cc	and	and	0
safest	safest	js	safest	safe	0
patronage	patronage	n1	patronage	patronage	0
;	;	;	;	;	0
First	First	ord	First	first	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
solely	solely	av-j	solely	sole	0
entended	entended	vvn	intended	intend	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Honors	Honors	ng1	Honours	honour	0
priuate	priuate	j	private	private	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
creation	creation	n1	creation	creation	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
your	your	po22	your	your	0
tedious	tedious	j	tedious	tedious	0
imployments	imployments	n2	employments	employment	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fayres	fayres	n2	fairs	fair	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common-wealth	common-wealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
being	being	vbg	being	be	0
then	then	av	then	then	0
his	his	po31	his	his	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Deputy	Deputy	n1	Deputy	deputy	0
,	,	,	,	,	0
and	and	cc	and	and	0
swaying	swaying	vvg	swaying	sway	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
and	and	cc	and	and	0
scep	scep	n1	scep	scep	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
of	of	pp-f	of	of	0
authority	authority	n1	authority	authority	0
amongst	amongst	p-acp	among	among	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
;	;	;	;	;	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
