My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
THough	THough	cs	THough	though	0
the	the	dt	the	the	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
,	,	,	,	,	0
this	this	d	this	this	0
plain	plain	j	plain	plain	0
Discourse	Discourse	n1	Discourse	discourse	0
has	has	vhz	has	have	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
among	among	p-acp	among	among	0
those	those	d	those	those	0
that	that	cst	that	that	0
honour	honour	vvb	honour	honour	0
the	the	dt	the	the	0
King	King	n1	King	king	0
and	and	cc	and	and	0
love	love	vvi	love	love	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
'twas	'twas	pn31|vbds	'twas	it|be	0
Preached	Preached	vvn	Preached	preach	0
,	,	,	,	,	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
slender	slender	j	slender	slender	0
Excuse	Excuse	n1	Excuse	excuse	0
for	for	p-acp	for	for	0
exposing	exposing	vvg	exposing	expose	0
so	so	av	so	so	0
very	very	av	very	very	0
slender	slender	j	slender	slender	0
a	a	dt	a	a	0
Performance	Performance	n1	Performance	performance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Censure	Censure	n1	Censure	censure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
conscious	conscious	j	conscious	conscious	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
deserve	deserve	vvi	deserve	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
censured	censured	vvn	censured	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
have	have	vhb	have	have	0
much	much	d	much	much	0
less	less	dc	less	less	0
to	to	pc-acp	to	to	0
excuse	excuse	vvi	excuse	excuse	0
me	me	pno11	me	i	0
,	,	,	,	,	0
if	if	cs	if	if	0
having	having	vhg	having	have	0
ventured	ventured	vvn	ventured	venture	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
occasion	occasion	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
appear	appear	vvi	appear	appear	0
in	in	p-acp	in	in	0
publick	publick	j	public	public	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
Opportunity	Opportunity	n1	Opportunity	opportunity	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
Acknowledgment	Acknowledgment	n1	Acknowledgment	acknowledgement	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Favours	Favours	n2	Favours	favour	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
publick	publick	j	public	public	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Discourse	Discourse	n1	Discourse	discourse	0
.	.	.	.	.	1
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
vain	vain	j	vain	vain	0
to	to	pc-acp	to	to	0
crave	crave	vvi	crave	crave	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
so	so	av	so	so	0
unworthy	unworthy	j	unworthy	unworthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
View	View	n1	View	view	0
:	:	:	:	:	0
Nor	Nor	ccx	Nor	nor	0
do	do	vdb	do	do	0
I	I	pns11	I	i	0
make	make	vvi	make	make	0
this	this	d	this	this	0
Address	Address	vvi	Address	address	0
to	to	pc-acp	to	to	0
court	court	vvi	court	court	0
your	your	po22	your	your	0
Ap	Ap	fw-mi	Ap	ap	0
∣	∣	sy	∣	∣	0
probation	probation	n1	probation	probation	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
too	too	av	too	too	0
mean	mean	j	mean	mean	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
Judg	Judg	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
to	to	p-acp	to	to	0
Approve	Approve	vvb	Approve	approve	0
;	;	;	;	;	0
being	being	vbg	being	be	0
Composed	Composed	vvn	Composed	compose	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Vulgar	Vulgar	j	Vulgar	vulgar	0
Auditory	Auditory	j	Auditory	auditory	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
too	too	av	too	too	0
vulgar	vulgar	j	vulgar	vulgar	0
even	even	av	even	even	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
the	the	dt	the	the	0
design	design	n1	design	design	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
weakly	weakly	av-j	weakly	weak	0
soever	soever	av	soever	soever	0
mana	mana	fw-la	mana	mana	0
∣	∣	sy	∣	∣	0
ged	ged	n1	ged	ged	0
,	,	,	,	,	0
being	being	vbg	being	be	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
Piety	Piety	n1	Piety	piety	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
King	King	n1	King	king	0
,	,	,	,	,	0
Obedience	Obedience	n1	Obedience	obedience	0
and	and	cc	and	and	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
to	to	p-acp	to	to	0
both	both	d	both	both	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
your	your	po22	your	your	0
Self	Self	n1	Self	self	0
so	so	av	so	so	0
Eminent	Eminent	j	Eminent	eminent	0
an	an	dt	and	a	0
Ex	Ex	fw-la	Ex	ex	0
∣	∣	sy	∣	∣	0
ample	ample	j	ample	ample	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
will	will	vmb	will	will	0
Pardon	Pardon	vvi	Pardon	pardon	0
the	the	dt	the	the	0
Faults	Faults	n2	Faults	fault	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Composition	Composition	n1	Composition	composition	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Honesty	Honesty	n1	Honesty	honesty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Design	Design	n1	Design	design	0
;	;	;	;	;	0
and	and	cc	and	and	0
forgive	forgive	vvb	forgive	forgive	0
the	the	dt	the	the	0
presump	presump	n1	presump	presump	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
prefixing	prefixing	vvg	prefixing	prefix	0
so	so	av	so	so	0
Great	Great	j	Great	great	0
a	a	dt	a	a	0
Name	Name	n1	Name	name	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
Small	Small	j	Small	small	0
&	&	cc	&	and	0
Thing	Thing	n1	Thing	thing	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
only	only	j	only	only	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
testify	testify	vvi	testify	testify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
the	the	dt	the	the	0
Sense	Sense	n1	Sense	sense	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
many	many	d	many	many	0
personal	personal	j	personal	personal	0
Obligations	Obligations	n2	Obligations	obligation	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
has	has	vhz	has	have	0
laid	laid	vvn	laid	lay	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
never	never	av-x	never	never	0
was	was	vbds	was	be	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
am	am	vbm	am	be	0
ever	ever	av	ever	ever	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Capacity	Capacity	n1	Capacity	capacity	0
to	to	pc-acp	to	to	0
deserve	deserve	vvi	deserve	deserve	0
.	.	.	.	.	1
And	And	cc	And	and	0
altho	altho	cs	although	although	0
in	in	p-acp	in	in	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lishing	lishing	n-vvg	lishing	lish	0
this	this	d	this	this	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
published	published	vvn	published	publish	0
my	my	po11	my	my	0
own	own	d	own	own	0
Weakness	Weakness	n1	Weakness	weakness	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
Critical	Critical	j	Critical	critical	0
and	and	cc	and	and	0
Censorious	Censorious	j	Censorious	censorious	0
Age	Age	n1	Age	age	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
if	if	cs	if	if	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
means	means	n2	means	mean	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
but	but	cc-acp	but	but	0
publish	publish	vvi	publish	publish	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
my	my	po11	my	my	0
Gratitude	Gratitude	n1	Gratitude	gratitude	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Kindness	Kindness	n1	Kindness	kindness	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Self	Self	n1	Self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
content	content	j	content	content	0
to	to	pc-acp	to	to	0
undergo	undergo	vvi	undergo	undergo	0
the	the	dt	the	the	0
worst	worst	js	worst	worst	0
of	of	pp-f	of	of	0
Censures	Censures	n2	Censures	censure	0
,	,	,	,	,	0
that	that	cst	that	that	0
either	either	d	either	either	0
Good	Good	j	Good	good	0
or	or	cc	or	or	0
Bad	Bad	j	Bad	bad	0
Men	Men	n2	Men	man	0
can	can	vmb	can	can	0
pass	pass	vvi	pass	pass	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	1
