Reverend	Reverend	n-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
and	and	cc	and	and	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
goodness	goodness	n1	goodness	goodness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Quarrel	Quarrel	vvb	Quarrel	quarrel	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
engaged	engaged	vvn	engaged	engage	0
in	in	p-acp	in	in	0
makes	makes	vvz	makes	make	0
me	me	pno11	me	i	0
fear	fear	vvi	fear	fear	0
no	no	dx	no	no	0
Judg	Judg	n1	Judge	judge	0
∣	∣	sy	∣	∣	0
es	es	zz	es	es	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
chuse	chuse	vvi	choose	choose	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
petent	petent	j	petent	petent	0
:	:	:	:	:	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
secure	secure	j	secure	secure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
honest	honest	j	honest	honest	0
and	and	cc	and	and	0
true	true	j	true	true	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
submit	submit	vvb	submit	submit	0
the	the	dt	the	the	0
decision	decision	n1	decision	decision	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
and	and	cc	and	and	0
prudent	prudent	j	prudent	prudent	0
.	.	.	.	.	1
All	All	av-d	All	all	0
that	that	d	that	that	0
are	are	vbr	are	be	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
studies	studies	n2	studies	study	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Morality	Morality	n1	Morality	morality	0
,	,	,	,	,	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
Civil	Civil	j	Civil	civil	0
Policy	Policy	n1	Policy	policy	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
carried	carried	vvn	carried	carry	0
on	on	a-acp	on	on	0
happily	happily	av-j	happily	happy	0
before	before	c-acp	before	before	0
these	these	d	these	these	0
Impertinents	Impertinents	j	Impertinents	impertinent	0
&	&	cc	&	and	0
Innovators	Innovators	n2	Innovators	innovator	0
;	;	;	;	;	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
is	is	vbz	is	be	0
de	de	fw-la	de	de	0
∣	∣	sy	∣	∣	0
clined	clined	vvn	clined	cline	0
and	and	cc	and	and	0
debauched	debauched	vvn	debauched	debauch	0
from	from	p-acp	from	from	0
every	every	d	every	every	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
serious	serious	j	serious	serious	0
and	and	cc	and	and	0
sober	sober	j	sober	sober	0
now	now	av	now	now	0
,	,	,	,	,	0
are	are	vbr	are	be	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
vinced	vinced	j-vvn	vinced	vince	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
justice	justice	n1	justice	justice	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
complaints	complaints	n2	complaints	complaint	0
,	,	,	,	,	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
necessary	necessary	j	necessary	necessary	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
that	that	cst	that	that	0
some	some	d	some	some	0
body	body	n1	body	body	0
should	should	vmd	should	shall	0
attacque	attacque	n1	attack	attack	0
