RIGHT	RIGHT	av-jn	RIGHT	right	0
HONOVRABLE	HONOVRABLE	j	HONOURABLE	honourable	0
:	:	:	:	:	0
THe	THe	dt	THe	the	0
Lord	Lord	n1	Lord	lord	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
left	left	vvn	left	leave	0
him	him	pno31	him	he	0
∣	∣	sy	∣	∣	0
selfe	selfe	n1	self	self	0
without	without	p-acp	without	without	0
many	many	d	many	many	0
wit	wit	n1	wit	wit	0
∣	∣	sy	∣	∣	0
nesses	nesses	n1	nesses	nesses	0
to	to	p-acp	to	to	0
call	call	vvi	call	call	0
vpon	vpon	p-acp	upon	upon	0
vs	vs	pno12	us	we	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
doth	doth	vdz	does	do	0
call	call	vvi	call	call	0
.	.	.	.	.	1
An	An	dt	And	a	0
argument	argument	n1	argument	argument	0
that	that	cst	that	that	0
people	people	n1	people	people	0
are	are	vbr	are	be	0
backward	backward	j	backward	backward	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
necessa	necessa	fw-la	necessa	necessa	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
.	.	.	.	.	1
If	If	cs	If	if	0
either	either	d	either	either	0
the	the	dt	the	the	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
more	more	av-dc	more	more	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
lesse	lesse	av-dc	less	less	0
important	important	j	important	important	0
,	,	,	,	,	0
Quorsum	Quorsum	fw-la	Quorsum	quorsum	0
haec	haec	fw-la	haec	haec	0
profu	profu	fw-la	profu	profu	0
∣	∣	sy	∣	∣	0
sio	sio	fw-la	sio	sio	0
?	?	?	?	?	1
To	To	p-acp	To	to	0
what	what	r-crq	what	what	0
end	end	n1	end	end	0
were	were	vbdr	were	be	0
this	this	d	this	this	0
waste	waste	n1	waste	waste	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
needed	needed	vvd	needed	need	0
this	this	d	this	this	0
waste	waste	n1	waste	waste	0
of	of	pp-f	of	of	0
paper	paper	n1	paper	paper	0
and	and	cc	and	and	0
inke	inke	n1	ink	ink	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spirits	spirits	n2	spirits	spirit	0
and	and	cc	and	and	0
lungs	lungs	n2	lungs	lung	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
messengers	messengers	n2	messengers	messenger	0
,	,	,	,	,	0
cry	cry	vvi	cry	cry	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
earely	earely	av-j	early	early	0
and	and	cc	and	and	0
late	late	av-j	late	late	0
:	:	:	:	:	0
if	if	cs	if	if	0
people	people	n1	people	people	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
too	too	av	too	too	0
late	late	av-j	late	late	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
they	they	pns32	they	they	0
cannot	cannot	vmbx	cannot	can	0
bee	bee	vbi	be	be	0
too	too	av	too	too	0
earely	earely	av-j	early	early	0
?	?	?	?	?	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
nothing	nothing	pix	nothing	nothing	0
,	,	,	,	,	0
that	that	cst	that	that	0
our	our	po12	our	our	0
Sa	Sa	uh	Sa	sa	0
∣	∣	sy	∣	∣	0
uiour	uiour	n1	uiour	uiour	0
yoakes	yoakes	n2	yokes	yoke	0
these	these	d	these	these	0
two	two	crd	two	two	0
petitions	petitions	n2	petitions	petition	0
together	together	av	together	together	0
;	;	;	;	;	0
Giue	Giue	vvb	Give	give	0
vs	vs	pno12	us	we	0
this	this	d	this	this	0
day	day	n1	day	day	0
&c.	&c.	av	etc.	etc	1
And	And	cc	And	and	0
forgiue	forgiue	vvb	forgive	forgive	0
vs	vs	pno12	us	we	0
our	our	po12	our	our	0
trespas	trespas	n1	trespass	trespass	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
.	.	.	.	.	1
Surely	Surely	np1	Surely	Surely	0
,	,	,	,	,	0
me	me	pno11	me	i	0
thinkes	thinkes	vvz	thinks	think	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
teaches	teaches	vvz	teaches	teach	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
haue	haue	vhb	have	have	0
neede	neede	n1	need	need	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
Giue	Giue	vvb	Give	give	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
neede	neede	n1	need	need	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
forgiue	forgiue	vvi	forgive	forgive	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
daily	daily	j	daily	daily	0
repentance	repentance	n1	repentance	repentance	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
necessary	necessary	j	necessary	necessary	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
daily	daily	j	daily	daily	0
sustenance	sustenance	n1	sustenance	sustenance	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
body	body	n1	body	body	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
such	such	d	such	such	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
worlds	worlds	ng1	world's	world	0
folly	folly	n1	folly	folly	0
,	,	,	,	,	0
that	that	cst	that	that	0
while	while	cs	while	while	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
one	one	pi	one	one	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
absolute	absolute	j	absolute	absolute	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
they	they	pns32	they	they	0
shuffle	shuffle	vvi	shuffle	shuffle	0
off	off	a-acp	off	off	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
indifferency	indifferency	n1	indifferency	indifferency	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
conceit	conceit	n1	conceit	conceit	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
present	present	j	present	present	0
necessity	necessity	n1	necessity	necessity	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
vrge	vrge	vvb	urge	urge	0
.	.	.	.	.	1
Most	Most	np1	Most	Most	0
deale	deale	n1	deal	deal	0
with	with	p-acp	with	with	0
Repen	Repen	np1	Repen	Repen	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
countrey	countrey	n1	country	country	0
people	people	n1	people	people	0
with	with	p-acp	with	with	0
Physicians	Physicians	n2	Physicians	physician	0
,	,	,	,	,	0
they	they	pns32	they	they	0
loue	loue	vvb	love	love	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
they	they	pns32	they	they	0
feare	feare	vvb	fear	fear	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
gasping	gasping	vvg	gasping	gasp	0
their	their	po32	their	their	0
last	last	ord	last	last	0
breath	breath	n1	breath	breath	0
,	,	,	,	,	0
and	and	cc	and	and	0
conceit	conceit	n1	conceit	conceit	0
as	as	c-acp	as	as	0
great	great	j	great	great	0
an	an	dt	and	a	0
efficacie	efficacie	n1	efficacy	efficacy	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
fiue	fiue	crd	fiue	five	0
words	words	n2	words	word	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
haue	haue	vhb	have	have	0
mercy	mercy	n1	mercy	mercy	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
spoken	spoken	vvn	spoken	speak	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
last	last	ord	last	last	0
breath	breath	n1	breath	breath	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
translation	translation	n1	translation	translation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
soules	soules	n2	souls	soul	0
into	into	p-acp	into	into	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Papists	Papists	njp2	Papists	papist	0
do	do	vdb	do	do	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
fiue	fiue	crd	fiue	five	0
words	words	n2	words	word	0
