MOst	MOst	ds	MOst	most	0
mighthe	mighthe	j	mighthe	mighthe	0
and	and	cc	and	and	0
renoumed	renoumed	j-vvn	renowned	renown	0
Prin	Prin	n1	Prin	prin	0
∣	∣	sy	∣	∣	0
cesse	cesse	vvb	cease	cease	0
/	/	/	/	/	0
after	after	j-acp	after	after	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
an	an	dt	and	a	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
ye	ye	pn22	you	you	0
third	third	ord	third	three	0
parte	parte	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Herbal	Herbal	j	Herbal	herbal	0
/	/	/	/	/	0
which	which	r-crq	which	which	0
intreateth	intreateth	vvz	intreateth	intreat	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
herbes	herbes	n2	herbs	herb	0
/	/	/	/	/	0
whereof	whereof	c-crq	whereof	whereof	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
mention	mention	n1	mention	mention	0
made	made	vvd	made	make	0
nether	nether	j	neither	nether	0
of	of	pp-f	of	of	0
ye	ye	pn22	you	you	0
old	old	j	old	old	0
Grecianes	Grecianes	njp2	Grecians	grecians	0
nor	nor	cc	nor	nor	0
Latines	Latines	np1	Latines	Latines	0
/	/	/	/	/	0
&	&	cc	&	and	0
had	had	vhd	had	have	0
ouer	ouer	a-acp	over	over	0
∣	∣	sy	∣	∣	0
sene	sene	vvn	seen	see	0
agayne	agayne	av	again	again	0
my	my	po11	my	my	0
first	first	ord	first	first	0
parte	parte	n1	part	part	0
/	/	/	/	/	0
and	and	cc	and	and	0
both	both	d	both	both	0
correc	correc	fw-fr	correc	correc	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
it	it	pn31	it	it	0
and	and	cc	and	and	0
encreased	encreased	vvd	increased	increase	0
it	it	pn31	it	it	0
very	very	av	very	very	0
muche	muche	av-d	much	much	0
/	/	/	/	/	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
also	also	av	also	also	0
corrected	corrected	vvn	corrected	correct	0
the	the	dt	the	the	0
seconde	seconde	ord	seconde	second	0
parte	parte	n1	part	part	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Prin	Prin	n1	Prin	prin	0
¦	¦	sy	¦	¦	0
ter	ter	zz	ter	ter	0
had	had	vhd	had	have	0
geuen	geuen	vvn	given	give	0
me	me	pno11	me	i	0
warninge	warninge	vvg	warning	warn	0
/	/	/	/	/	0
there	there	a-acp	there	there	0
wanted	wanted	vvd	wanted	want	0
nothinge	nothinge	pix	nothing	nothing	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
settinge	settinge	vvg	setting	set	0
oute	oute	av	out	out	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
hole	hole	n1	hold	hole	0
Her	Her	po31	Her	her	0
∣	∣	sy	∣	∣	0
bal	bal	np1-n	bal	bal	0
/	/	/	/	/	0
sauing	sauing	vvg	saving	save	0
only	only	av-j	only	only	0
a	a	dt	a	a	0
Preface	Preface	n1	Preface	preface	0
