MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
too	too	av	too	too	0
well	well	av	well	well	0
known	known	vvn	known	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
not	not	xx	not	not	0
∣	∣	sy	∣	∣	0
withstanding	withstanding	vvg	withstanding	withstand	0
the	the	dt	the	the	0
purity	purity	n1	purity	purity	0
of	of	pp-f	of	of	0
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
and	and	cc	and	and	0
Worship	Worship	n1	Worship	worship	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Primitive	Primitive	j	Primitive	primitive	0
Orders	Orders	n1	Order	order	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mini	Mini	np1	Mini	Mini	0
∣	∣	sy	∣	∣	0
stry	stry	n1	stry	stry	0
,	,	,	,	,	0
established	established	vvn	established	establish	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Church	Church	n1	Church	church	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
Excellencies	Excellencies	n2	Excellencies	excellency	0
and	and	cc	and	and	0
Perfections	Perfections	n2	Perfections	perfection	0
no	no	xx	not	not	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
World	World	n1	World	world	0
doth	doth	vdz	does	do	0
excel	excel	vvi	excel	excel	0
her	her	pno31	her	she	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
equal	equal	vvb	equal	equal	0
her	her	pno31	her	she	0
;	;	;	;	;	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
and	and	cc	and	and	0
still	still	av	still	still	0
is	is	vbz	is	be	0
her	her	po31	her	her	0
portion	portion	n1	portion	portion	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Conformity	Conformity	n1	Conformity	conformity	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
purest	purest	js	purest	pure	0
Primitive	Primitive	j	Primitive	primitive	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
assaul	assaul	vvi	assaul	assaul	0
∣	∣	sy	∣	∣	0
ted	ted	j	ted	ted	0
and	and	cc	and	and	0
impugned	impugned	vvd	impugned	impugn	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
various	various	j	various	various	0
opposi	opposi	n1	opposi	opposi	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Adversaries	Adversaries	n2	Adversaries	adversary	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
our	our	po12	our	our	0
Dissenting	Dissenting	vvg	Dissenting	dissent	0
Parties	Parties	n2	Parties	party	0
within	within	p-acp	within	within	0
this	this	d	this	this	0
last	last	ord	last	last	0
year	year	n1	year	year	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
very	very	av	very	very	0
active	active	j	active	active	0
,	,	,	,	,	0
both	both	av-d	both	both	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
methods	methods	n2	methods	method	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
Books	Books	n2	Books	book	0
of	of	pp-f	of	of	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
veral	veral	j	veral	veral	0
kinds	kinds	n2	kinds	kind	0
,	,	,	,	,	0
expressing	expressing	vvg	expressing	express	0
their	their	po32	their	their	0
objections	objections	n2	objections	objection	0
against	against	p-acp	against	against	0
our	our	po12	our	our	0
publick	publick	j	public	public	0
Order	Order	n1	Order	order	0
and	and	cc	and	and	0
Consti	Consti	fw-la	Consti	consti	0
∣	∣	sy	∣	∣	0
tution	tution	n1	tution	tution	0
.	.	.	.	.	1
And	And	cc	And	and	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
justifying	justifying	vvg	justifying	justify	0
their	their	po32	their	their	0
separation	separation	n1	separation	separation	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
adventured	adventured	vvn	adventured	adventure	0
so	so	av	so	so	0
far	far	av-j	far	far	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
charge	charge	vvi	charge	charge	0
the	the	dt	the	the	0
general	general	j	general	general	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
scribed	scribed	vvn	scribed	scribe	0
Forms	Forms	n2	Forms	form	0
of	of	pp-f	of	of	0
Prayer	Prayer	n1	Prayer	prayer	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sinful	sinful	j	sinful	sinful	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
true	true	j	true	true	0
,	,	,	,	,	0
would	would	vmd	would	will	0
indeed	indeed	av	indeed	indeed	0
be	be	vbi	be	be	0
an	an	dt	and	a	0
high	high	j	high	high	0
accusation	accusation	n1	accusation	accusation	0
against	against	p-acp	against	against	0
our	our	po12	our	our	0
publick	publick	j	public	public	0
worship	worship	n1	worship	worship	0
,	,	,	,	,	0
and	and	cc	and	and	0
therewith	therewith	av	therewith	therewith	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
the	the	dt	the	the	0
famous	famous	j	famous	famous	0
Christian	Christian	njp	Christian	christian	0
Churches	Churches	n2	Churches	church	0
.	.	.	.	.	1
He	He	pns31	He	he	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
tends	tends	vvz	tends	tend	0
an	an	dt	and	a	0
Answer	Answer	n1	Answer	answer	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
said	said	vvn	said	say	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
lawfulness	lawfulness	n1	lawfulness	lawfulness	0
and	and	cc	and	and	0
expediency	expediency	n1	expediency	expediency	0
of	of	pp-f	of	of	0
fixed	fixed	j-vvn	fixed	fix	0
Liturgies	Liturgies	n2	Liturgies	liturgy	0
:	:	:	:	:	0
unto	unto	p-acp	unto	unto	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
returned	returned	vvn	returned	return	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
Reply	Reply	n1	Reply	reply	0
.	.	.	.	.	1
The	The	dt	The	the	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
writing	writing	n-vvg	writing	write	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
commendable	commendable	j	commendable	commendable	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
plainly	plainly	av-j	plainly	plain	0
stateth	stateth	vvz	stateth	state	0
his	his	po31	his	his	0
Question	Question	n1	Question	question	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
produceth	produceth	vvz	produceth	produce	0
his	his	po31	his	his	0
Arguments	Arguments	n2	Arguments	argument	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
fairly	fairly	av-j	fairly	fair	0
tried	tried	vvn	tried	try	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
wished	wished	vvn	wished	wish	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
own	own	d	own	own	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
oft	oft	av	oft	oft	0
intermixed	intermixed	vvn	intermixed	intermix	0
his	his	po31	his	his	0
passionate	passionate	j	passionate	passionate	0
and	and	cc	and	and	0
ground	ground	n1	ground	ground	0
∣	∣	sy	∣	∣	0
less	less	dc	less	less	0
aspersions	aspersions	n2	aspersions	aspersion	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
publick	publick	j	public	public	0
Consti	Consti	np1	Consti	Consti	0
∣	∣	sy	∣	∣	0
tutions	tutions	n2	tutions	tution	0
and	and	cc	and	and	0
Ministry	Ministry	n1	Ministry	ministry	0
;	;	;	;	;	0
and	and	cc	and	and	0
his	his	po31	his	his	0
talking	talking	n-vvg	talking	talk	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
high	high	j	high	high	0
rate	rate	n1	rate	rate	0
with	with	p-acp	with	with	0
confident	confident	j	confident	confident	0
words	words	n2	words	word	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
very	very	av	very	very	0
weak	weak	j	weak	weak	0
and	and	cc	and	and	0
slender	slender	j	slender	slender	0
appearances	appearances	n2	appearances	appearance	0
of	of	pp-f	of	of	0
Reason	Reason	n1	Reason	reason	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
such	such	d	such	such	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
testi	testi	fw-la	testi	testi	0
∣	∣	sy	∣	∣	0
monies	monies	n2	moneys	money	0
,	,	,	,	,	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rashness	rashness	n1	rashness	rashness	0
and	and	cc	and	and	0
weak	weak	j	weak	weak	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Writer	Writer	n1	Writer	writer	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
brings	brings	vvz	brings	bring	0
these	these	d	these	these	0
things	things	n2	things	thing	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
supply	supply	n1	supply	supply	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
rational	rational	j	rational	rational	0
and	and	cc	and	and	0
substantial	substantial	j	substantial	substantial	0
;	;	;	;	;	0
or	or	cc	or	or	0
else	else	av	else	else	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
badness	badness	n1	badness	badness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
needs	needs	vvz	needs	need	0
such	such	d	such	such	0
supports	supports	vvz	supports	support	0
to	to	pc-acp	to	to	0
maintain	maintain	vvi	maintain	maintain	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
this	this	d	this	this	0
discourse	discourse	n1	discourse	discourse	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
prevail	prevail	vvi	prevail	prevail	0
with	with	p-acp	with	with	0
under	under	a-acp	under	under	0
∣	∣	sy	∣	∣	0
standing	standing	vvg	standing	stand	0
men	men	n2	men	man	0
;	;	;	;	;	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
enclined	enclined	vvd	inclined	incline	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
an	an	dt	and	a	0
examination	examination	n1	examination	examination	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
That	That	cst	That	that	0
Book	Book	n1	Book	book	0
is	is	vbz	is	be	0
spread	spread	vvn	spread	spread	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
as	as	a-acp	as	as	0
great	great	j	great	great	0
esteem	esteem	n1	esteem	esteem	0
amongst	amongst	p-acp	among	among	0
our	our	po12	our	our	0
