Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THere	THere	pc-acp	THere	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
sound	sound	j	found	sound	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
why	why	c-crq	why	why	0
any	any	d	any	any	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
glo	glo	vvi	glow	glow	0
∣	∣	sy	∣	∣	0
rie	rie	n1	rye	rye	0
in	in	p-acp	in	in	0
himselfe	himselfe	px31	himself	himself	0
being	being	vbg	being	be	0
Alone	Alone	j	Alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
,	,	,	,	,	0
no	no	dx	no	no	0
man	man	n1	man	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
compos	compos	fw-la	compos	compos	0
animi	animi	fw-la	animi	animi	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
desire	desire	vvi	desire	desire	0
it	it	pn31	it	it	0
,	,	,	,	,	0
see	see	vvi	see	see	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
no	no	dx	no	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
compleat	compleat	j	complete	complete	0
and	and	cc	and	and	0
hap	hap	n1	hap	hap	0
∣	∣	sy	∣	∣	0
pie	pie	n1	pie	pie	0
,	,	,	,	,	0
no	no	uh-dx	no	no	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
Fellow	Fellow	n1	Fellow	fellow	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
mans	mans	ng1	men	man	0
vnitie	vnitie	n1	unity	unity	0
in	in	p-acp	in	in	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
his	his	po31	his	his	0
Vnion	Vnion	n1	Union	union	0
and	and	cc	and	and	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
munion	munion	n1	munion	munion	0
witb	witb	vvi	witb	witb	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
that	that	cst	that	that	0
makes	makes	vvz	makes	make	0
him	him	pno31	him	he	0
blessed	blessed	vvn	blessed	bless	0
.	.	.	.	.	1
Woe	Woe	n1	Woe	woe	0
therefore	therefore	av	therefore	therefore	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
alone	alone	j	alone	alone	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
our	our	po12	our	our	0
Vnions	Vnions	n2	Unions	union	0
one	one	crd	one	one	0
with	with	p-acp	with	with	0
another	another	n-jn	another	another	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
none	none	pix	none	none	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pared	pared	vvn	pared	pare	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
Coniunction	Coniunction	n1	Conjunction	conjunction	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
blessed	blessed	j-vvn	blessed	bless	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Sauiour	Sauiour	n1	Saviour	saviour	0
