May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
been	been	vbn	been	be	0
too	too	av	too	too	0
long	long	av-j	long	long	0
silent	silent	j	silent	silent	0
,	,	,	,	,	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
afraid	afraid	j	afraid	afraid	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
neglected	neglected	vvn	neglected	neglect	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
me	me	pno11	me	i	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
to	to	pc-acp	to	to	0
place	place	vvi	place	place	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvb	crave	crave	0
leave	leave	n1	leave	leave	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
discharge	discharge	vvi	discharge	discharge	0
my	my	po11	my	my	0
conscience	conscience	n1	conscience	conscience	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
duty	duty	n1	duty	duty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
give	give	vvb	give	give	0
me	me	pno11	me	i	0
leave	leave	vvi	leave	leave	0
freely	freely	av-j	freely	free	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
let	let	vvb	let	let	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
jesty	jesty	j	jesty	jesty	0
do	do	n1	doe	do	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
what	what	r-crq	what	what	0
You	You	pn22	You	you	0
please	please	vvb	please	please	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
hath	hath	vhz	hath	have	0
propounded	propounded	vvn	propounded	propound	0
a	a	dt	a	a	0
Toleration	Toleration	n1	Toleration	toleration	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
:	:	:	:	:	0
I	I	pns11	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
seech	seech	vvi	seech	seech	0
you	you	pn22	you	you	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
take	take	vvb	take	take	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Act	Act	n1	Act	act	0
is	is	vbz	is	be	0
,	,	,	,	,	0
next	next	ord	next	next	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
Consequence	Consequence	n1	Consequence	consequence	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
your	your	po22	your	your	0
Act	Act	n1	Act	act	0
you	you	pn22	you	you	0
labour	labour	vvb	labour	labour	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
up	up	a-acp	up	up	0
that	that	d	that	that	0
most	most	av-ds	most	most	0
dam	dam	n1	dam	dam	0
∣	∣	sy	∣	∣	0
nable	nable	vvi	nable	nable	0
,	,	,	,	,	0
and	and	cc	and	and	0
heretical	heretical	j	heretical	heretical	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
of	of	pp-f	of	of	0
