Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
HAving	HAving	vhg	HAving	have	0
design'd	design'd	vvn	designed	design	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
some	some	d	some	some	0
∣	∣	sy	∣	∣	0
thing	thing	n1	thing	thing	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
vants	vants	vvz	vaunts	vaunt	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
better	better	av-jc	better	better	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
little	little	j	little	little	0
Book	Book	n1	Book	book	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Hands	Hands	n2	Hands	hand	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
God	God	np1	God	God	0
has	has	vhz	has	have	0
committed	committed	vvn	committed	commit	0
the	the	dt	the	the	0
Charge	Charge	n1	Charge	charge	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
herein	herein	av	herein	herein	0
the	the	dt	the	the	0
high	high	j	high	high	0
∣	∣	sy	∣	∣	0
est	est	zz	est	est	0
Example	Example	n1	Example	example	0
,	,	,	,	,	0
even	even	av	even	even	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
gives	gives	vvz	gives	give	0
first	first	ord	first	first	0
his	his	po31	his	his	0
Commands	Commands	vvz	Commands	command	0
to	to	pc-acp	to	to	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
sters	sters	ng1	sters	sters	0
of	of	pp-f	of	of	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
handed	handed	vvn	handed	hand	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
Houses	Houses	n2	Houses	house	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
instance	instance	n1	instance	instance	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
great	great	j	great	great	0
Commandment	Commandment	n1	Commandment	commandment	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
,	,	,	,	,	0
he	he	pns31	he	he	0
does	does	vdz	does	do	0
not	not	xx	not	not	0
speak	speak	vvi	speak	speak	0
to	to	p-acp	to	to	0
Servants	Servants	n2	Servants	servant	0
immediately	immediately	av-j	immediately	immediate	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
makes	makes	vvz	makes	make	0
their	their	po32	their	their	0
Masters	Masters	n2	Master's	master	0
the	the	dt	the	the	0
trustees	trustees	n2	trustees	trustee	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Will	Will	n1	Will	will	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
shalt	shalt	vm2	shalt	shall	0
do	do	vdi	do	do	0
no	no	dx	no	no	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
work	work	n1	work	work	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
thou	thou	pns21	thou	thou	0
—	—	—	—	—	0
nor	nor	cc	nor	nor	0
thy	thy	po21	thy	thy	0
Man-Servant	Man-Servant	n1	Man-Servant	manservant	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
thy	thy	po21	thy	thy	0
Maid-Ser	Maid-Ser	j	Maid-Ser	maid-s	0
∣	∣	sy	∣	∣	0
vant	vant	n1	vant	vaunt	0
,	,	,	,	,	0
implying	implying	vvg	implying	imply	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
must	must	vmb	must	must	0
cause	cause	vvi	cause	cause	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
observe	observe	vvi	observe	observe	0
the	the	dt	the	the	0
Commandment	Commandment	n1	Commandment	commandment	0
;	;	;	;	;	0
and	and	cc	and	and	0
indeed	indeed	av	indeed	indeed	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
cause	cause	n1	cause	cause	0
were	were	vbdr	were	be	0
Fami	Fami	fw-la	Fami	fami	0
∣	∣	sy	∣	∣	0
lies	lies	vvz	lies	lie	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
lawful	lawful	j	lawful	lawful	0
Socie	Socie	n1	Socie	socie	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
,	,	,	,	,	0
or	or	cc	or	or	0
dain'd	dain'd	vvn	dained	deign	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Salvation	Salvation	n1	Salvation	salvation	0
,	,	,	,	,	0
even	even	av	even	even	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lowest	lowest	js	lowest	low	0
members	members	n2	members	member	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
better	better	jc	better	better	0
furthered	furthered	vvd	furthered	further	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Govern	Govern	vvi	Govern	govern	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
alas	alas	uh	alas	alas	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
little	little	av-j	little	little	0
do	do	vdb	do	do	0
men	men	n2	men	man	0
think	think	vvi	think	think	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
on	on	p-acp	on	on	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
Government	Government	n1	Government	government	0
of	of	pp-f	of	of	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
has	has	vhz	has	have	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
Charge	Charge	n1	Charge	charge	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
?	?	?	?	?	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
durst	durst	vvd	durst	dare	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
a	a	dt	a	a	0
Charge	Charge	n1	Charge	charge	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
perform	perform	vvi	perform	perform	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Igno	Igno	fw-it	Igno	igno	0
∣	∣	sy	∣	∣	0
rance	rance	n1	rance	rance	0
,	,	,	,	,	0
or	or	cc	or	or	0
never	never	av-x	never	never	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
willfulness	willfulness	n1	willfulness	willfulness	0
?	?	?	?	?	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
that	that	cst	that	that	0
every	every	d	every	every	0
Servant	Servant	n1	Servant	servant	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
House	House	n1	House	house	0
,	,	,	,	,	0
will	will	vmb	will	will	0
add	add	vvi	add	add	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
dreadfulness	dreadfulness	n1	dreadfulness	dreadfulness	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
account	account	n1	account	account	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
perisheth	perisheth	vvz	perishes	perish	0
through	through	p-acp	through	through	0
your	your	po22	your	your	0
fault	fault	n1	fault	fault	0
and	and	cc	and	and	0
negligence	negligence	n1	negligence	negligence	0
,	,	,	,	,	0
could	could	vmd	could	can	0
you	you	pn22	you	you	0
then	then	av	then	then	0
be	be	vbi	be	be	0
so	so	av	so	so	0
indifferent	indifferent	j	indifferent	indifferent	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
too	too	av	too	too	0
many	many	av-d	many	many	0
be	be	vbi	be	be	0
?	?	?	?	?	1
I	I	pns11	I	i	0
remember	remember	vvb	remember	remember	0
,	,	,	,	,	0
David	David	np1	David	David	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
His	His	po31	His	his	0
eyes	eyes	n2	eyes	eye	0
were	were	vbdr	were	be	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
faithful	faithful	j	faithful	faithful	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
serve	serve	vvi	serve	serve	0
him	him	pno31	him	he	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
101.6	101.6	crd	101.6	101.6	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
Masters	Masters	n2	Master's	master	0
that	that	cst	that	that	0
chuse	chuse	vvb	choose	choose	0
Servants	Servants	n2	Servants	servant	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
their	their	po32	their	their	0
Horses	Horses	n2	Horses	horse	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
strong	strong	j	strong	strong	0
and	and	cc	and	and	0
able	able	j	able	able	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
work	work	n1	work	work	0
,	,	,	,	,	0
they	they	pns32	they	they	0
mind	mind	vvb	mind	mind	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
though	though	cs	though	though	0
